"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2010029737","4","5","2","8","03","12","03","1","33","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010029737","4","4","1","8","03","12","01","1","30","F","0","1","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010029737","3","3","1","0","03","12","01","1","31","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010029737","2","2","1","0","03","04","01","1","27","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","8","2","8","00","00","15","0","22","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","7","2","8","00","00","15","0","43","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","6","2","8","00","00","15","0","22","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","5","2","8","00","00","15","0","21","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","4","2","8","00","00","15","0","41","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","3","2","8","00","00","15","0","72","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","2","2","1","0","99","00","01","0","54","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030375","1","1","1","0","99","10","01","0","22","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030443","2","1","1","8","03","12","01","1","25","F","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030443","1","1","1","0","03","12","01","1","38","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030603","1","1","1","0","00","04","01","1","19","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032480","2","1","7","4","00","00","00","0","7","M","0","0","","","0","99","2","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010032480","1","3","2","0","00","00","03","0","27","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032480","1","2","2","0","00","00","06","0","19","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032480","1","1","1","0","99","99","01","0","20","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032483","1","1","1","0","99","10","01","0","28","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032498","2","2","2","4","03","10","03","0","99","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032498","2","1","1","4","03","10","01","0","39","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032498","1","1","1","0","03","10","01","0","82","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032510","2","1","1","0","03","99","01","0","26","M","0","0","","NC","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032510","1","1","1","8","99","10","01","0","30","F","0","0","Y","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032768","2","1","7","2","00","00","00","0","29","F","0","0","Y","","9","09","3","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010032768","1","1","1","4","99","99","01","0","20","F","0","0","Y","PA","1","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032831","1","3","2","0","99","00","06","0","7","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032831","1","2","2","0","99","00","04","0","10","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032831","1","1","1","0","99","99","01","0","34","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032831","2","1","7","8","00","00","00","0","11","F","0","0","","","9","05","3","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010034127","1","1","1","0","99","99","01","0","25","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034127","2","1","7","4","00","00","00","0","18","F","0","0","Y","","0","99","2","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010034177","2","2","7","4","00","00","98","0","23","F","0","0","Y","","0","01","2","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010034177","1","1","1","0","99","99","01","0","28","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034178","2","1","1","9","99","99","01","1","45","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034178","1","1","1","0","99","01","01","1","49","M","0","0","","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034178","3","1","1","0","99","99","01","1","70","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034182","2","1","1","0","99","99","01","0","30","M","0","0","","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034182","1","2","2","4","00","00","04","0","28","F","0","0","Y","PA","1","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034182","1","1","1","0","99","99","01","0","52","M","0","0","","PA","1","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010034182","3","1","1","0","99","99","01","0","37","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010035803","2","2","1","0","03","12","01","1","47","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010035803","1","1","1","8","03","12","01","1","28","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030263","2","1","7","8","00","00","00","0","66","F","0","0","Y","","0","99","2","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010030263","1","1","1","0","99","00","01","0","50","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030373","3","1","1","4","01","99","01","0","24","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030373","1","2","2","0","99","99","03","0","99","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030373","1","1","1","0","99","99","01","0","54","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030373","2","1","1","0","01","99","01","0","33","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010030377","1","1","1","9","99","00","01","0","99","U","0","0","","ZZ","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031880","1","1","1","8","00","12","01","0","60","F","0","0","Y","NJ","1","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032485","1","1","1","0","03","00","01","1","48","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032485","2","1","1","8","06","00","01","0","39","F","0","0","Y","","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032491","1","1","1","1","99","00","01","1","28","M","0","2","N","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032518","1","1","1","4","99","12","01","1","53","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032518","2","1","1","4","99","01","01","1","42","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032577","1","1","1","8","99","99","01","0","99","M","0","0","","","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032577","2","1","1","0","00","99","01","0","23","F","0","0","","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031322","2","5","2","0","04","00","05","1","1","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031322","2","4","2","4","04","00","06","1","4","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031322","2","3","1","4","03","12","01","1","25","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031322","1","2","2","0","03","12","03","1","52","F","0","1","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031322","1","1","1","0","03","12","01","1","54","M","0","1","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031877","1","1","1","9","99","99","01","9","99","U","9","9","N","ZZ","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031877","2","3","2","0","03","01","03","1","33","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010031877","2","2","1","4","03","01","01","1","25","F","0","1","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032218","1","1","1","0","03","10","01","1","26","M","0","1","N","MI","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032218","2","2","1","0","03","10","01","1","21","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032508","2","2","1","0","99","99","01","0","20","F","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032508","2","1","2","8","99","99","03","0","20","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032508","1","3","1","0","99","99","01","0","18","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032508","1","2","2","0","99","99","99","0","99","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032508","1","1","2","0","99","99","99","0","99","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032582","1","1","1","0","99","01","01","0","23","F","0","0","Y","PA","2","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032608","1","1","1","0","99","00","01","0","59","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032608","2","1","1","8","99","99","01","0","27","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032731","2","1","1","0","99","99","01","0","42","F","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032731","1","1","1","4","99","99","01","1","31","M","0","1","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032782","1","1","1","4","99","00","01","0","29","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032787","1","1","1","0","03","00","01","1","32","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010032787","2","7","7","1","00","00","00","0","46","M","0","0","Y","","9","05","3","2","2010","67","PERSON_2010_Philadelphia","67301"
"2010088485","2","2","1","0","03","99","01","1","33","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088485","3","3","1","0","03","99","01","1","68","M","0","1","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088485","1","1","1","8","03","99","01","1","33","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088656","2","1","1","4","00","00","01","0","25","M","0","0","","","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088656","1","1","1","0","00","00","01","0","26","M","0","0","","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088681","2","1","1","4","03","01","01","0","33","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088681","1","1","1","9","99","99","01","0","99","F","0","0","N","","5","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088746","1","1","1","0","99","99","01","1","47","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088746","2","1","1","0","99","99","01","1","44","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088758","1","1","1","0","99","00","01","0","62","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088758","2","1","1","4","99","00","01","0","28","F","0","0","Y","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088813","2","1","7","4","00","00","00","0","18","M","0","0","Y","","9","05","2","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010088813","1","1","1","0","03","12","01","0","21","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088835","1","1","1","0","00","00","01","0","19","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088835","2","2","2","4","03","00","03","0","50","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088835","2","1","1","0","03","00","01","0","54","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088899","2","2","2","4","99","04","06","1","25","F","0","1","Y","CT","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088899","2","1","1","0","99","01","01","1","59","M","0","1","N","CT","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088899","1","1","1","0","99","01","01","1","53","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088931","1","2","2","4","00","00","03","1","40","M","0","1","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088931","1","1","1","9","00","00","01","1","32","M","0","1","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089572","1","1","1","0","03","03","01","1","54","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089572","3","3","1","0","03","10","01","1","27","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089572","2","2","1","0","03","10","01","1","59","M","0","1","N","DE","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089572","4","4","1","0","03","10","01","1","20","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090066","3","4","1","0","03","10","01","0","38","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090066","2","3","2","4","03","04","03","0","81","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090066","2","2","1","4","03","04","01","0","64","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090066","1","1","1","0","03","01","01","0","56","M","0","0","N","PA","1","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088691","2","1","1","0","99","99","01","0","27","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088691","1","1","1","0","99","99","01","0","57","F","0","0","","DE","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088703","2","1","1","0","99","99","01","1","31","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088703","1","2","2","8","00","00","04","0","34","F","0","0","Y","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088703","1","1","1","3","99","00","01","0","26","M","0","0","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088717","2","1","1","0","99","99","01","0","52","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088717","3","2","2","4","99","99","03","0","49","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088717","3","1","1","4","99","99","01","0","56","F","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088717","1","1","1","0","99","99","01","0","61","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088766","2","1","1","4","03","00","01","0","26","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088766","1","1","1","0","03","00","01","0","28","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088842","1","1","1","0","03","00","01","0","30","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088842","2","1","1","3","03","00","01","0","33","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088856","2","2","2","4","99","99","03","0","58","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088856","2","1","1","4","99","99","01","0","68","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088856","1","1","1","0","99","99","01","0","30","F","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088890","1","2","1","9","99","99","01","9","99","U","9","9","","","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088890","2","1","1","4","03","00","01","1","35","F","0","0","","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088921","1","1","1","0","00","00","01","1","30","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088921","2","1","1","0","99","00","01","1","29","M","0","0","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088932","1","2","2","4","03","01","03","1","44","M","0","1","Y","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088932","1","1","1","8","03","01","01","1","31","F","0","1","Y","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088936","1","1","1","0","99","99","01","1","40","M","0","1","N","DE","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088936","2","1","1","4","99","02","01","1","36","M","0","1","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088944","2","1","1","4","00","12","01","0","39","M","0","0","Y","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088944","1","1","1","0","99","99","01","0","23","M","0","0","","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088951","2","2","2","4","99","00","03","0","23","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088951","2","1","1","4","99","02","01","0","28","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088951","1","4","2","0","99","00","06","0","16","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088951","1","3","2","0","99","00","03","0","17","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088951","1","2","2","0","99","00","04","0","15","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088951","1","1","1","0","99","04","01","0","18","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089908","4","4","1","0","03","12","01","1","38","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089908","1","1","1","0","03","12","01","1","39","M","0","1","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089908","3","3","1","0","03","12","01","1","26","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089908","2","2","1","0","03","12","01","1","51","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090326","1","2","2","0","03","12","03","1","39","M","0","1","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090326","1","1","1","0","03","12","01","1","20","M","0","1","N","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089910","1","1","1","4","03","04","01","1","32","F","0","1","Y","MX","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090115","1","1","1","4","99","99","01","0","47","F","0","9","","PA","3","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091146","1","1","1","4","99","99","01","1","22","M","0","0","N","PA","2","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091239","1","3","2","0","99","99","04","0","5","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091239","1","2","2","0","99","99","02","0","18","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091239","1","1","1","0","99","99","01","0","29","F","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091239","2","1","1","0","99","99","01","0","19","M","0","1","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091258","1","1","1","0","03","00","01","0","46","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091258","2","3","2","0","99","00","03","0","21","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091258","2","2","2","4","99","00","06","0","29","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091258","2","1","1","4","03","00","01","0","34","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","16","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","15","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","14","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","13","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","12","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","11","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","10","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","9","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","8","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","7","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","6","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","5","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","4","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","3","2","0","99","99","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","2","2","0","00","00","15","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","2","1","1","0","99","99","01","0","45","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091281","1","1","1","8","99","12","01","0","21","F","0","0","Y","GA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010091452","1","1","1","9","99","04","01","9","49","M","9","9","","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088689","1","1","1","4","00","00","01","0","22","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088728","1","1","1","0","99","99","01","1","61","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088728","2","1","1","4","00","00","01","0","29","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088733","3","1","7","0","00","00","00","0","14","F","0","0","N","","0","01","2","9","2010","67","PERSON_2010_Philadelphia","67301"
"2010088733","1","1","1","0","99","00","01","1","59","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088733","2","1","7","4","00","00","00","0","13","F","0","0","Y","","0","01","2","2","2010","67","PERSON_2010_Philadelphia","67301"
"2010088834","1","2","2","8","99","99","99","0","28","F","0","0","Y","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088834","1","1","1","8","99","01","01","1","29","F","0","9","Y","PA","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088864","2","3","1","0","99","00","01","0","44","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088864","3","4","1","4","99","00","01","0","49","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088864","1","2","2","0","99","00","04","0","13","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088864","1","1","1","4","99","00","01","0","35","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088879","1","1","1","0","99","04","01","1","30","M","0","0","N","PA","2","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088881","1","1","1","0","99","99","01","9","99","M","9","9","N","","9","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088881","2","2","7","8","00","00","00","0","46","M","0","0","Y","","0","03","3","1","2010","67","PERSON_2010_Philadelphia","67301"
"2010088895","1","1","1","0","03","00","01","0","23","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088895","3","2","2","4","99","00","03","0","41","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088895","3","1","1","0","03","00","01","0","33","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088895","2","1","1","0","03","00","01","0","55","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088928","1","1","1","4","99","99","01","0","29","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088928","2","2","1","0","03","04","01","0","53","F","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088947","1","1","1","8","99","99","01","0","21","F","0","0","Y","NJ","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088947","2","2","1","0","99","99","01","0","32","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088961","1","8","1","8","00","00","01","0","22","M","0","0","Y","","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088961","2","1","1","0","99","99","01","0","58","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088987","1","1","1","0","03","02","01","1","83","M","0","0","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088987","2","2","2","4","04","00","04","1","5","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010088987","2","1","1","3","03","10","01","1","69","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089098","2","2","1","4","03","01","01","1","30","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010089098","1","1","1","0","03","01","01","1","40","F","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090108","1","1","1","0","99","99","01","0","22","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090108","2","3","2","8","99","00","06","0","16","M","0","0","Y","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090108","2","2","2","0","99","99","99","0","99","U","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090108","2","1","1","9","99","99","01","0","16","M","0","0","","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090670","1","1","1","0","03","00","01","1","45","M","0","1","N","AR","4","","","","2010","67","PERSON_2010_Philadelphia","67301"
"2010090670","2","2","1","0","03","10","01","1","47","M","0","1","N","PA","0","","","","2010","67","PERSON_2010_Philadelphia","67301"
