"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010017253","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"03","1","2","P O BOX 13267","","BALTIMORE","MD","21203","CHESAPEAKE FUNDING LLC","3025425829","2010","2010109703","080000","","","","","N","","","","","","N","","00204935","04","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010109938","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"04","7","1","2650 AUDUBON RD","","NORRISTOWN","PA","19403","J P MASCARO AND SONS","8886272276","2010","2010109969","073280","","","","","N","","","","","","N","","00454743","04","COMMVEH_2010_Philadelphia","67","67301"
"05","1","1","10220 W. RENO","","OKLAHOMA CITY","OK","73127","U S XPRESS LEASING INC","8002516291","2010","2010110038","080000","","","","","N","","","","","","N","","00303024","08","COMMVEH_2010_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010059750","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807460","2010","2010060211","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010060256","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","1","2","RT 1 GREEN HILLS","P.O. BOX 405","READING","PA","19603","PENSKE TRUCK LEASING CORP","9999999999","2010","2010060279","025950","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010060289","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2010","2010060294","","","","","","N","","","","","","N","","","06","COMMVEH_2010_Philadelphia","67","67301"
"02","2","2","P.O. BOX 3067","","STAMFORD","CT","06905","F A BARTLETT TREE EXPERT","2033231131","2010","2010060707","019500","","","","","N","","","","","","N","","00308194","03","COMMVEH_2010_Philadelphia","67","67301"
"05","9","1","NORTH 36TH STREET","","PENNSAUKEN","NJ","08110","CROWLEY TRUCKING INC.","8569665810","2010","2010019976","080000","","","","","N","","","","","","N","","00154438","08","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","5000 RIVERSIDE DR","","KEASBEY","NJ","08832","WAKEFERN CORP","9085273300","2010","2010020466","080000","","","","","N","","","","","000000000","N","A-00000000","01200859","08","COMMVEH_2010_Philadelphia","67","67301"
"05","9","1","4731 FREIDENS CHURCH RD","","MT CRAWFORD","VA","22841","BEAM BROTHERS TRUCKING INC","5402348545","2010","2010020468","080000","","","","","N","","","","","","N","","00390745","08","COMMVEH_2010_Philadelphia","67","67301"
"03","9","1","UNKNOWN","","UNKNOWN","ZZ","12345","UNKNOWN","2151234567","2010","2010020471","","","","","","N","","","","","","N","","00001234","09","COMMVEH_2010_Philadelphia","67","67301"
"02","5","1","851 COUNTRYLINE RD","HUNTINGDON","VALLEY","PA","19006","JDM MATERIALS","8775366857","2010","2010072576","073280","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","1","1","600 WEST LINCOLN STREET","","CLARINDA","IA","51632","AGAINST ALL ODDS SPECIALIZED HAU","7122251329","2010","2010047480","080000","","","","","N","","","","","","N","","00999999","08","COMMVEH_2010_Philadelphia","67","67301"
"99","3","1","860 GITTS RUN RD","","HANOVER","PA","17331","L  H TRUCKING CO","5707780702","2010","2010047853","080000","","","","","N","","","","","","N","","00610580","08","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010048471","","","","","","N","","","","","","U","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","1","1","407 GILLIGAN ST","","SCRANTON","PA","18508","KNITNEY LINES INC","9999999999","2010","2010048546","","","","","","N","","","","","","U","","","08","COMMVEH_2010_Philadelphia","67","67301"
"05","1","2","6848 MOUNT HERMAN RD","","MORRISVILLE","NC","27560","BIG E TRANSPORTATION LLC","8042326993","2010","2010125575","080000","","","","","N","","","","","","N","","01762766","06","COMMVEH_2010_Philadelphia","67","67301"
"03","1","2","RT 10 GREEN HILLS BOX 4","","READING","PA","19603","SCHMIDT BAKING CO","4102368055","2010","2010125704","054000","","","","","N","","","","","","N","","00006943","04","COMMVEH_2010_Philadelphia","67","67301"
"02","1","2","800 RIVER ROAD","","CONSHOHOCKEN","PA","19428","PHILADELPHIA NEWSPAPER LC","6102926322","2010","2010125712","032900","","","","","N","","","","","","N","","00006610","09","COMMVEH_2010_Philadelphia","67","67301"
"05","1","3","178 ELON ROAD","","MADISON HEIGHTS","VA","24572","DICK HARRIS  SONS TRUCKING","4345286700","2010","2010044307","080000","","","","","N","","","","","","N","","00084386","08","COMMVEH_2010_Philadelphia","67","67301"
"02","1","1","PO BOX 563","","READING","PA","19603","PENSKE TRUCK LEASING","6107756000","2010","2010044373","026000","","","","","N","","","","","","N","","00327574","03","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010044528","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"02","8","1","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","2010","2010044565","999999","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","9","2","5701 TACONY ST","","PHILADELPHIA","PA","19135","DIETZ  WATSON INC","9999999999","2010","2010044567","033000","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010044572","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","7","2","25 SECOND ST","","LANSDOWNE","PA","19650","ACCURATE TRASH REMOVAL","9999999999","2010","2010044613","","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"02","1","1","11400 NORTHEAST AVE","","PHILADELPHIA","PA","67349","COMCAST OF SOUTHEAST PENN INC","9999999999","2010","2010044716","999999","","","","","N","","","","","","N","","","03","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010044768","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010044806","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2010","2010044806","","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155804275","2010","2010044819","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYVANIA TRANS","2155807800","2010","2010044876","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","3933 PERKIOMEN AVE","","READING","PA","19606","MAJESTY COACH  TOURS","6108236918","2010","2010036891","","","","","","N","","","","","","N","A-00124090","01674352","11","COMMVEH_2010_Philadelphia","67","67301"
"05","2","2","PO BOX 3156","","STOWE","PA","19464","GOODMAN TANK LINES INC","6109706250","2010","2010037211","080000","","","","","N","","","","","","N","","00761708","08","COMMVEH_2010_Philadelphia","67","67301"
"06","1","2","1124 KIRK DR SE","","GRAND RAPIDS","MI","49546","POINT TRANSPORTATION","7313880091","2010","2010037538","080000","","","","","N","","","","","","N","","01207376","08","COMMVEH_2010_Philadelphia","67","67301"
"02","1","1","6337 55TH AVE","","MASPETH","NY","11377","KOREA PAPER  PLASTIC BAG CORP","7182221033","2010","2010037743","033000","","","","","N","","","","","","N","","01440754","03","COMMVEH_2010_Philadelphia","67","67301"
"02","1","1","5185 CAMPUS DRIVE","","PLYMOUTH MEETING","PA","194621112","QUICK COURIER SERVICE INC","8008254984","2010","2010063766","026000","","","","","N","","","","","","N","","00163579","09","COMMVEH_2010_Philadelphia","67","67301"
"02","1","2","800 CONNECTICUT AVE","","NORWALK","CT","06854","HITACHI CAPITAL AMERICA CORP","2156760559","2010","2010064420","012500","","","","","N","","","","","","N","","00265152","03","COMMVEH_2010_Philadelphia","67","67301"
"04","9","1","13100","NORTHWEST FREEWAY","HOUSTON","TX","77040","PALLET COMPANIES INC","7173467347","2010","2010064668","054000","","","","","N","","","","","","N","","01200996","08","COMMVEH_2010_Philadelphia","67","67301"
"05","1","2","2ND AVE  7TH ST PO 155","","ALTOONA","PA","16603","WARD TRUCKING CORP","9999999999","2010","2010064753","073280","","","","","N","","","","","","N","","00084850","08","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","924 S MORGAN RD","","OKLAHOMA CITY","OK","73128","CRST EXPEDIATED INC","9999999999","2010","2011075669","","","","","","N","","","","","","N","","","99","COMMVEH_2010_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","2010","2011076068","","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","6","2","100 ROSS RD","","KING OF PRUSSIA","PA","19406","FLEETWAY CAPITAL CORP","9999999999","2010","2010084921","080000","","","","","N","","","","","","N","","00761708","09","COMMVEH_2010_Philadelphia","67","67301"
"05","1","1","P O BOX 5328","","MISSOULA","MT","59806","WATKINS  SHEPARD","4065326121","2010","2010085603","080000","","","","","N","","","","","","N","","00230991","08","COMMVEH_2010_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST","","PHILA","PA","99999","SE TRANS","9999999999","2010","2010093663","099999","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010093676","","","","","","N","","","","","","N","","","10","COMMVEH_2010_Philadelphia","67","67301"
"99","7","1","1 WOODHAVEN MALL","","BENSALEM","PA","19020","SUMMIT WASTE SYSTEM","9999999999","2010","2010093677","","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"05","1","2","1436 WARD TRUCKING DR","","ALTOONA","PA","16603","WARD TRUCKING","8002210192","2010","2010093734","732800","","","","","N","","","","","","N","","00084850","08","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1200 CONROY PL","","EASTON","PA","18040","EASTON COACH CO","9999999999","2010","2010093736","","","","","","N","","","","","","N","","","10","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","6800 ESSINGTON AVE","","PHILADELPHIA","PA","19153","GIANNA SALVAGE INC","9999999999","2010","2010093747","025950","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"05","1","3","500 OLD DOMINION WAY","","THOMASVILLE","NC","27360","OLD DOMINION FREIGHT LINE","8566636611","2010","2010093747","","","","","","N","","","","","","N","","00090849","08","COMMVEH_2010_Philadelphia","67","67301"
"02","8","1","1234 MARKET STREET14TH","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRAN","9999999999","2010","2010093875","999999","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"03","3","2","2433 WERTZVILLE RD","","NEECMORE","PA","17238","L-C TRUCKING","7175734551","2010","2010094125","019780","","","","","N","","","","","","N","","","06","COMMVEH_2010_Philadelphia","67","67301"
"03","3","1","1224 HAYES BLVD","","BRISTOL","PA","19007","WASTE MANAGEMENT","8008695566","2010","2010094137","073280","","","","","N","","","","","","N","","00344050","04","COMMVEH_2010_Philadelphia","67","67301"
"99","7","1","100 S. BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2010","2010094142","","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010094159","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"05","1","2","837 CANDEL KNOLL LN","JACKSONVILLE FL 32225","JACKSONVILLE","FL","32225","BARNES LERONE TRUCKING","7176616100","2010","2010094167","040000","","","","","N","","","","","","N","","07995367","08","COMMVEH_2010_Philadelphia","67","67301"
"99","1","1","7305 MCONNELL AVE","","LOWELL","IN","46356","NORTHWEST MOVERS","9999999999","2010","2010094283","","","","","","N","","","","","","N","","","08","COMMVEH_2010_Philadelphia","67","67301"
"05","1","1","3101 CLASSEN BLVD STE 2","","ATLANTA","GA","19999","KDC TRANSPORTATION","3306680100","2010","2010094723","080000","","","","","N","","","","","","N","","01929206","08","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","2500 WHEATSHEAF LN","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES","9999999999","2010","2010062522","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010062713","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"04","4","2","103 FAIRMONT AVE.","","LAUREL SPRINGS","NJ","08021","JOSEPH RYAN","6096272164","2010","2010062817","080000","","","","","N","","","","","","N","","00480079","09","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2010","2010102347","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","4333 VET. MEM. HWY.","","RONKONKOMA","NY","11779","DOMAIN TRANSP. INC.","9999999999","2010","2010102360","","","","","","N","","","","","","N","","","08","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010102487","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1600 ARCH ST","4TH FL","PHILADELPHIA","PA","19103","CITY OF PHILA","9999999999","2010","2010102515","999999","","","","","N","","","","","","U","","","10","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","6101 FRANKFORD AVE","","PHILADELPHIA","PA","19135","DESIMONE INC / BIAGIO DESIMONE","9999999999","2010","2010102532","","","","","","N","","","","","","N","","","99","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010102534","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"02","8","2","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2010","2010102539","","","","","","","","","","","","U","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010102544","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"04","7","1","3323 S 61TH ST","","PHILADELPHIA","PA","19153","GOLD METAL DISPOSAL MINC","2157277000","2010","2010102554","073280","","","","","N","","","","","","N","","00796268","04","COMMVEH_2010_Philadelphia","67","67301"
"04","3","2","118 BURLINGTON RD","","BORDENTOWN","NJ","08505","CHURCH BRICK COMPAMY","6092980090","2010","2010102554","080000","","","","","N","","","","","","N","","00031775","04","COMMVEH_2010_Philadelphia","67","67301"
"99","9","1","198 W ASHDALE ST","","PHILADELPHIA","PA","19120","MYSTICAL TOWING","9999999999","2010","2010102969","017500","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010102992","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKT ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010103018","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","1","2","50 SCHILLING RD","","HUNT VALLEY","MD","210311105","DUNBAR ARMORED INC","9999999999","2010","2010103035","","","","","","N","","","","","","N","","","09","COMMVEH_2010_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENN TRAN","9999999999","2010","2010103039","999999","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2010","2010103105","","","","","","N","","","","","","N","","","11","COMMVEH_2010_Philadelphia","67","67301"
"05","1","1","14507 FRONTIER RD","","OMAHA","NE","68138","WERNER ENTERPRISES","2150000000","2010","2010103304","080000","","","","","","","","","","","N","","00053467","06","COMMVEH_2010_Philadelphia","67","67301"
