"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"","3","67","2004","2004029843","04","","N","3","4","","","35","BROAD ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005013968","99","","S","3","2","0013","0110","","THIRTYTHIRD ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005096130","02","","E","4","4","","","25","CATHEDRAL AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005096130","03","255","S","3","2","3009","0191","35","RIDGE AV","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2005034508","02","0","S","4","2","0001","0031","35","CITY AV","ROADWAY_2004_Philadelphia","46104"
"3","5","67","2004","2005034508","02","0","E","5","2","0030","0010","30","LANCASTER AV","ROADWAY_2004_Philadelphia","46104"
"3","3","67","2004","2005034508","02","0","N","3","2","0001","0030","35","CITY AV","ROADWAY_2004_Philadelphia","46104"
"","3","67","2004","2004027108","02","","W","4","4","","","15","F ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027108","02","","N","3","4","","","15","TABOR AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029383","02","","N","4","4","","","15","SEVENTH ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029383","02","","W","3","4","","","25","SIXTYSIXTH AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029676","02","1097","S","3","2","4005","0060","25","GERMANTOWN AV","ROADWAY_2004_Philadelphia","67301"
"","5","67","2004","2005096159","02","","N","5","4","","","15","TWENTYSECOND ST","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2005096159","3 ","332","W","4","2","3010","0101","","MARKET ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005096159","2 ","327","E","3","2","3010","0100","","MARKET ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005034337","02","1883","S","3","2","0001","0061","35","CITY AV","ROADWAY_2004_Philadelphia","46104"
"","3","67","2004","2004029659","01","0","S","4","4","","","","THOMPSON ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029659","01","0","E","3","4","","","15","PRATT ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005096015","02","0","S","3","4","","","","LINCOLN DR","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005096576","01","","E","3","4","","","25","FLETCHER ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005034584","01","0","E","3","4","","","25","ADDISON ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005138147","02","0","E","4","4","","","","ONTARIO ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005138147","01","0","S","3","4","","","","HURLEY ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027223","01","","E","4","4","","","25","SANSOM ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027223","01","","S","3","4","","","25","FORTYFOURTH ST","ROADWAY_2004_Philadelphia","67301"
"1","3","67","2004","2004027754","03","862","E","3","1","0676","0002","55","VINE ST EX","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029671","02","","S","3","4","","","35","STOKLEY ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029675","02","","S","4","4","","","25","FORREST AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029675","02","","E","3","4","","","25","JOHNSON ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029767","01","","S","4","4","","","25","FORTIETH ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029767","03","2120","W","3","2","0003","0071","35","WALNUT ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029834","02","","E","4","4","","","","MCPHERSON ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029834","02","2552","S","3","2","4007","0090","25","GERMANTOWN AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029879","02","549","S","3","2","0073","0080","30","TORRESDALE AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005035135","02","0","N","4","4","","","","FIFTYNINTH ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005035135","02","0","E","3","4","","","","LANSDOWNE AV","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2004026078","02","0","S","4","2","0611","0051","25","BROAD ST","ROADWAY_2004_Philadelphia","67301"
"","5","67","2004","2004026078","02","","W","5","4","","","","JEFFERSON ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004026078","02","0","N","3","2","0611","0050","25","BROAD ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027104","03","508","E","3","1","0076","0324","50","","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027763","03","2969","W","3","2","3019","0061","35","PASSYUNK AV","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2004028979","03","563","S","4","2","6001","0181","40","ROOSEVELT BL","ROADWAY_2004_Philadelphia","67301"
"","6","67","2004","2004028979","99","","S","6","4","","","","FRONT ST","ROADWAY_2004_Philadelphia","67301"
"","5","67","2004","2004028979","99","","S","5","4","","","","RUSCOMB ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004028979","03","551","N","3","2","6001","0180","40","ROOSEVELT BL","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029775","02","","E","4","4","","","25","DOMINO LN","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029775","02","836","N","3","2","3009","0150","25","RIDGE AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029781","02","0","E","4","4","","","","LUZERNE ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029781","02","0","N","3","4","","","","FIFTH ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029849","02","","E","4","4","","","","ROUMFORT RD","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029849","02","670","S","3","2","4002","0044","40","STENTON AV","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2004031252","99","1062","E","5","2","3014","0040","","SPRING GARDEN ST","ROADWAY_2004_Philadelphia","67301"
"3","5","67","2004","2004031252","99","719","W","6","2","3014","0041","","SPRING GARDEN ST","ROADWAY_2004_Philadelphia","67301"
"","6","67","2004","2004031252","99","","W","4","4","","","","WEST RIVER DR","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004031252","04","418","W","3","2","3007","0051","25","EAKINS OVAL CR","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005014767","99","","S","4","4","","","","THIRTYSIXTH ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005014767","03","1111","E","3","2","0003","0080","35","CHESTNUT ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005096014","03","509","N","3","2","4006","0010","35","CITY AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005096131","02","","W","3","2","0013","0091","","GIRARD AVE BR","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005034580","02","1902","E","3","2","3008","0030","25","CHESTNUT ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005035329","02","0","S","3","4","","","25","MAIN ST","ROADWAY_2004_Philadelphia","67301"
"","5","67","2004","2005035334","02","","E","5","4","","","35","MARIS ST","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2005035334","03","1655","S","4","2","4001","0071","35","HENRY AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005035334","02","1645","N","3","2","4001","0070","35","HENRY AV","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2004027089","03","0","W","4","2","0291","0101","40","PENROSE AV","ROADWAY_2004_Philadelphia","67301"
"3","6","67","2004","2004027089","02","0","S","6","2","3003","0011","","TWENTYSIXTH ST","ROADWAY_2004_Philadelphia","67301"
"3","7","67","2004","2004027089","02","0","E","7","2","4002","0010","40","STENTON AV","ROADWAY_2004_Philadelphia","67301"
"3","5","67","2004","2004027089","02","0","N","5","2","3003","0010","","TWENTYSIXTH ST","ROADWAY_2004_Philadelphia","67301"
"","9","67","2004","2004027089","99","","N","9","4","","","","TWENTYSIXTH ST","ROADWAY_2004_Philadelphia","67301"
"3","8","67","2004","2004027089","02","0","W","8","2","4002","0011","40","STENTON AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027089","03","0","E","3","2","0291","0100","55","PENROSE AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029658","01","","W","4","4","","","25","ABBOTTSFORD AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029658","02","","N","3","4","","","55","PULASKI AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029680","01","","S","3","4","","","35","LETITIA ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029769","99","","S","4","4","","","","FIFTYEIGHTH ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029769","99","","E","3","4","","","","WOODLAND AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027048","04","","E","4","4","","","35","OXFORD CR","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027048","03","1506","N","3","2","6001","0220","40","ROOSEVELT BL","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029384","01","0","W","4","4","","","","SEVENTYSECOND AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029384","04","0","N","3","4","","","35","BROAD ST","ROADWAY_2004_Philadelphia","67301"
"1","3","67","2004","2004029613","04","522","N","3","1","0095","0164","55","DELAWARE EX","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005032406","02","0","W","4","4","","","","WHEELER ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005032406","02","0","S","3","4","","","25","SIXTYFIFTH ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005032419","01","","E","4","4","","","15","BROOMALL ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005032419","02","","S","3","4","","","25","FIFTYSIXTH ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005014471","02","0","W","4","4","","","25","HOFFNAGLE ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005014471","02","0","S","3","4","","","35","ALGON AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005014682","02","0","N","4","4","","","","HARTLEY ST","ROADWAY_2004_Philadelphia","66301"
"","4","67","2004","2005014682","02","0","E","3","4","","","25","LINDEN AV","ROADWAY_2004_Philadelphia","66301"
"3","3","67","2004","2005096166","02","1432","W","3","2","2008","0002","25","GIRARD AV","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2005034342","03","1172","W","4","2","1018","0031","","GRANT AV","ROADWAY_2004_Philadelphia","67301"
"","5","67","2004","2005034342","99","0","N","5","4","","","","BLUE GRASS RD","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005034342","02","1193","E","3","2","1018","0030","","GRANT AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027078","99","","N","4","4","","","","EIGHTEENTH ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027078","99","","E","3","4","","","","OREGON AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027081","02","","N","3","2","3009","","25","RIDGE AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027109","02","1570","S","3","2","2009","0061","25","ARAMINGO AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027112","99","","W","4","4","","","","CAYUGA ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027112","99","","N","3","4","","","","NINTH ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027764","02","759","N","3","2","4013","0020","25","LINCOLN DR","ROADWAY_2004_Philadelphia","67301"
"","5","67","2004","2004028913","99","","E","4","4","","","","CHEW AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004028913","99","","S","5","4","","","","KEMBLE AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004028913","04","","N","3","4","","","35","OGONTZ AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029722","99","","N","4","4","","","","THIRTYFIRST ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029722","01","298","W","3","2","3014","0021","","SPRING GARDEN ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029762","02","307","W","3","2","1004","0050","","ERIE AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005032381","01","0","W","3","4","","","25","PIKE ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005013967","99","0","W","4","4","","","","MONROE ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005013967","99","0","N","3","4","","","","THIRD ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005096135","02","0","W","4","4","","","","ANNSBURG ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005096135","02","0","S","3","4","","","","FIFTH ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005096140","02","0","","4","4","","","25","LORETTO AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005096140","02","0","","3","4","","","25","TYSON AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005034344","99","","N","3","4","","","","TABOR AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005035134","02","1156","N","3","2","3015","0090","35","SIXTYTHIRD ST","ROADWAY_2004_Philadelphia","67301"
"1","3","67","2004","2005035332","04","2094","S","3","1","0095","0311","55","DELAWARE EX","ROADWAY_2004_Philadelphia","67301"
"1","5","67","2004","2004026239","99","0","S","4","2","8009","0010","","RAMP DELAWARE AVE TO 95N RD","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004026239","02","0","S","5","2","2001","0090","","DELAWARE AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005013965","03","3561","S","3","2","6001","0201","40","ROOSEVELT BL","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005096150","01","0","W","4","4","","","25","LAUREL ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005096150","02","0","S","3","4","","","35","SECOND ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005034321","02","2023","W","3","2","1018","0021","","GRANT AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005035130","02","1652","N","3","2","2007","0150","30","FRANKFORD AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2005035338","02","0","E","4","4","","","35","LORETTO AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005035338","02","0","S","3","4","","","25","RIPLEY ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027056","02","","S","3","4","","","","OGONTZ AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027091","01","","N","4","4","","","25","GAUL ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027091","02","","W","3","4","","","25","CLEARFIELD ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027097","01","0","W","3","4","","","","ELLSWORTH ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027222","03","2353","W","3","2","0003","0061","35","WALNUT ST","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029594","02","0","E","3","4","","","25","MONTGOMERY DR","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004029783","01","","W","4","4","","","25","WYLIE ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004029783","01","","S","3","4","","","25","NINETEENTH ST","ROADWAY_2004_Philadelphia","67301"
"3","4","67","2004","2005013964","02","0","E","4","2","1002","0060","40","ADAMS AV","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005013964","02","0","B","3","2","1001","0030","30","RISING SUN AV","ROADWAY_2004_Philadelphia","67301"
"3","5","67","2004","2005013964","02","0","W","5","2","1002","0061","35","ADAMS AV","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2005096386","99","","U","4","4","","","","RODNEY ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2005096386","02","484","E","3","2","4021","0030","25","EASTON RD","ROADWAY_2004_Philadelphia","67301"
"1","3","67","2004","2005146132","04","2495","S","3","1","0095","0165","55","DELAWARE EX","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027101","99","","N","4","4","","","","BINGHAM ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004027101","02","1828","W","3","2","0073","0011","30","COTTMAN AV","ROADWAY_2004_Philadelphia","67301"
"","3","67","2004","2004027606","01","0","E","4","4","","","25","PORTER ST","ROADWAY_2004_Philadelphia","67301"
"","4","67","2004","2004027606","01","0","S","3","4","","","25","8TH ST","ROADWAY_2004_Philadelphia","67301"
"3","3","67","2004","2004029422","02","264","E","3","2","0073","0010","30","COTTMAN AV","ROADWAY_2004_Philadelphia","67301"
