"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"3","4","67","1999","1999012051","02","2349","W","5","2","1018","0021","35","SR 1018 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012051","02","2352","E","3","2","1018","0020","35","SR 1018 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012059","02","1197","E","3","2","1018","0050","45","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012068","99","0","E","4","4","","","25","WAVERLY ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012068","99","0","N","3","4","","","25","ELEVENTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012095","04","469","N","3","2","2001","0060","","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076592","02","3254","S","3","2","4003","0011","35","","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076659","99","0","E","4","4","","","25","GOODNAW ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076659","03","1041","N","3","2","6001","0310","45","SR 6001 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076664","99","0","W","3","4","","","55","SIGEL ST","ROADWAY_1999_Philadelphia","67301"
"2","3","67","1999","1999076673","03","545","N","3","2","0001","0180","50","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076684","02","472","E","3","2","3010","0060","55","","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999011711","99","0","E","4","4","","","55","LUZERNE ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011711","02","1199","N","5","2","1003","0020","55","SR 1003 SH","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011711","02","1208","S","3","2","1003","0021","55","SR 1003 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011719","99","0","W","4","4","","","25","FEDERAL ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011719","99","0","S","3","4","","","25","MOYAMENSING AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011726","02","2785","W","3","2","0030","0020","25","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011750","02","1388","N","3","2","4019","0030","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011764","99","0","S","4","4","","","20","LEE ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011764","99","0","W","3","4","","","20","WESTMORELAND ST","ROADWAY_1999_Philadelphia","67301"
"1","4","67","1999","1999011786","99","545","W","4","2","8016","0250","","RAMP C RD","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011786","02","702","W","3","1","0076","3451","50","SR 0076 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011851","02","1520","S","4","2","4005","0050","25","SR 4005 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011851","99","0","W","3","4","","","25","CHELTEN AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011861","99","0","E","4","4","","","25","JOHNSON ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011861","99","0","N","3","4","","","25","WOOLSTON AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011866","99","0","S","3","4","","","25","SEVENTEENTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011880","03","500","N","3","2","6001","0340","45","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011882","99","0","N","4","4","","","","SIXTYFOURTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011882","99","0","W","3","4","","","","LEBANON AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011903","99","0","W","4","4","","","35","INDIANA AV","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011903","99","0","S","3","4","","","35","TWENTYSECOND ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011910","99","0","W","3","4","","","25","PORTER ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012001","02","1654","N","5","2","1001","0120","35","SR 1001 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999012001","99","0","W","4","4","","","35","BLOOMFIELD AV","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999012001","02","1641","S","3","2","1001","0121","35","SR 1001 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012002","02","1404","N","3","2","1001","0150","35","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012012","02","25","E","5","2","1002","0080","35","SR 1002 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999012012","99","0","N","4","4","","","35","TABOR RD","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999012012","02","0","W","3","2","1002","0081","35","SR 1002 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012066","99","0","E","4","4","","","35","PEMBERTON ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012066","99","0","S","3","4","","","35","GRAYS FERRY AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011702","99","0","N","4","4","","","35","FIFTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011702","99","0","E","3","4","","","35","WYOMING AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011724","02","999","W","3","2","2008","0061","25","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011807","99","0","E","3","4","","","15","FILBERT ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011815","03","0","N","4","2","3007","0020","25","SR 3007 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011815","99","0","N","3","4","","","25","NINTH ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011869","02","989","N","3","2","3019","0080","25","","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999011874","99","0","W","4","4","","","35","RED LION RD","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011874","03","0","N","5","2","0001","0340","45","SR 0001 SH","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011874","03","0","S","3","2","0001","0341","45","SR 0001 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011876","99","0","E","4","4","","","15","ENFIELD ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011876","04","1049","S","3","2","1004","0190","35","SR 1004 SH","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011918","03","1837","S","6","2","2001","0111","55","","ROADWAY_1999_Philadelphia","67301"
"3","5","67","1999","1999011918","02","2200","E","4","2","2006","0090","55","","ROADWAY_1999_Philadelphia","67301"
"3","6","67","1999","1999011918","04","2182","W","5","2","2006","0091","55","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011918","03","1835","N","3","2","2001","0110","55","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012011","99","0","N","3","4","","","35","THIRTYTHIRD ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012055","99","0","N","4","4","","","25","WAKEFIELD ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012055","99","0","E","3","4","","","25","WISTER ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012072","99","0","E","3","4","","","35","BROUS AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012096","99","0","W","4","4","","","20","RITNER ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012096","99","0","S","3","4","","","20","ELEVENTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076683","01","1133","E","5","2","3010","0040","35","SR 3010 SH","ROADWAY_1999_Philadelphia","67301"
"","6","67","1999","1999076683","99","0","N","6","4","","","35","FARRAGUT ST","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999076683","01","848","W","4","2","3010","0041","35","SR 3010 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999076683","99","0","S","3","4","","","35","FORTYSIXTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011714","03","814","N","3","2","6001","0190","40","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011720","99","0","N","3","4","","","55","SIXTYNINTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011735","02","682","W","5","2","2016","0111","35","SR 2016 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999011735","99","0","N","4","4","","","25","THOMPSON ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011735","02","685","E","3","2","2016","0110","35","SR 2016 SH","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011771","02","1155","E","4","2","2008","0070","35","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011771","02","1194","N","3","2","2001","0140","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011806","99","0","E","4","4","","","25","BARING ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011806","99","0","S","3","4","","","25","FORTIETH ST","ROADWAY_1999_Philadelphia","67301"
"1","3","67","1999","1999011810","03","782","E","3","1","0076","3420","50","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011956","99","0","S","4","4","","","25","TENTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011956","99","0","W","3","4","","","25","SPRING ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011958","99","0","W","4","4","","","30","LOMBARD ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011958","99","0","S","3","4","","","30","FIFTEENTH ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011982","99","0","E","4","4","","","55","MASTER ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011982","99","0","N","3","4","","","55","FIFTYNINTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011998","02","925","W","4","2","0003","0111","35","","ROADWAY_1999_Philadelphia","67301"
"3","5","67","1999","1999011998","03","1396","W","6","2","0291","0181","35","","ROADWAY_1999_Philadelphia","67301"
"3","6","67","1999","1999011998","02","0","W","5","2","3006","0011","35","","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011998","03","1396","E","3","2","0291","0180","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012044","99","0","E","3","4","","","55","WASHINGTON AV","ROADWAY_1999_Philadelphia","67301"
"1","3","67","1999","1999012528","03","2944","S","3","2","0095","0191","55","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076604","99","0","E","3","4","","","35","MARVINE ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076636","99","0","W","3","4","","","25","BYBERRY RD","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076637","02","351","N","5","2","1015","0030","35","SR 1015 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999076637","99","0","E","4","4","","","25","PATRICIAN RD","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999076637","03","441","S","3","2","1015","0031","35","SR 1015 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011767","03","50","S","3","2","0611","0161","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011784","99","0","S","4","4","","","25","HOLLY ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011784","99","0","E","3","4","","","25","BROWN ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011808","99","0","N","4","4","","","25","FIFTYEIGHTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011808","99","0","E","3","4","","","55","LARCHWOOD AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011822","02","2505","S","4","2","3017","0020","35","SR 3017 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011822","99","0","E","3","4","","","35","SPRUCE ST","ROADWAY_1999_Philadelphia","67301"
"3","5","67","1999","1999011840","02","1937","S","4","2","1009","0071","25","","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011840","02","1977","N","5","2","1009","0070","25","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011840","03","958","S","3","2","0001","0241","40","","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011843","03","1468","S","5","2","2001","0131","","SR 2001 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999011843","99","0","W","4","4","","","","BERKS ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011843","03","1461","N","3","2","2001","0130","","SR 2001 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011871","99","0","E","4","4","","","55","CONWELL AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011871","03","0","N","3","2","0001","0330","45","SR 0001 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011990","03","1040","S","3","2","0611","0071","25","","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012034","99","0","E","4","4","","","","TULIP ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012034","03","1855","N","3","2","2009","0090","","SR 2009 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012094","99","0","W","4","4","","","25","FAUNCE ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012094","99","0","S","3","4","","","25","LORETTO AV","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012527","99","0","S","4","4","","","55","NINETEENTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012527","02","1443","E","3","2","0003","0100","55","SR 0003 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076617","99","0","E","4","4","","","25","ALBANUS ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076617","99","0","N","3","4","","","25","PALETHORP ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076670","02","740","S","3","2","0013","0171","35","","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999011704","99","0","E","4","4","","","25","BLAVIS ST","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011704","03","900","S","5","2","0611","0131","25","SR 0611 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011704","03","900","N","3","2","0611","0130","25","SR 0611 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011713","99","0","N","4","4","","","25","THIRTYFOURTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011713","99","0","W","3","4","","","25","REED ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011730","99","0","S","3","4","","","35","FIFTH ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011753","99","0","E","3","4","","","55","CAYUGA ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011821","99","0","N","4","4","","","25","FORTYEIGHTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011821","02","559","E","3","2","0003","0060","35","SR 0003 SH","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011845","02","605","S","4","2","1009","0040","","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011845","03","833","S","3","2","1004","0110","","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011878","02","2452","S","3","2","3007","0121","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011896","99","0","W","3","4","","","55","PRICE ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011908","99","0","N","3","4","","","","CARLISLE ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011919","99","0","N","4","4","","","35","MC NULTY RD","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011919","99","0","W","3","4","","","35","SOUTHAMPTON RD","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011943","99","0","N","3","4","","","25","TWENTYFIFTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011950","03","1969","N","3","2","0611","0150","25","","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011951","99","0","N","4","4","","","35","LAWRENCE ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011951","02","1847","W","3","2","4004","0090","35","SR 4004 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999011964","99","0","N","4","4","","","","SIXTYFIRST ST","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011964","02","1144","W","5","2","3010","0011","","SR 3010 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011964","02","1144","E","3","2","3010","0010","","SR 3010 SH","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999012023","03","0","S","5","2","3015","0111","55","SR 3015 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012023","03","0","N","4","2","3015","0110","55","SR 3015 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999012023","99","0","W","3","4","","","55","LANSDOWNE AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012041","03","354","N","3","2","2001","0070","55","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999014098","02","463","W","4","2","2008","0004","25","SR 2006 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999014098","99","0","S","3","4","","","25","TWENTYEIGHTH ST","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999076609","99","0","N","4","4","","","25","EMERALD ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076609","02","1583","E","5","2","2016","0090","35","SR 2016 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076609","02","1592","W","3","2","2016","0091","35","SR 2016 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076612","99","0","W","4","4","","","25","MONTANA ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076612","02","0","W","3","2","4004","0020","25","SR 4004 SH","ROADWAY_1999_Philadelphia","67301"
"1","3","67","1999","1999076613","04","100","S","3","1","0095","0121","55","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076614","99","0","N","4","4","","","25","SEVENTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076614","99","0","E","3","4","","","25","ROCKLAND ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076668","99","0","N","4","4","","","55","SEVENTEENTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076668","99","0","E","3","4","","","55","CAYUGA ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011708","99","0","E","4","4","","","25","MANSFIELD AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011708","02","1017","N","3","2","4017","0060","25","SR 4017 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011725","02","3219","S","3","2","3019","0061","30","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011741","99","0","N","3","4","","","55","FRONT ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011755","99","0","N","4","4","","","25","WARNOCK ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011755","99","0","E","3","4","","","25","RUSCOMB ST","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011758","02","918","E","4","2","4009","0040","","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011758","02","463","S","3","2","4005","0030","","","ROADWAY_1999_Philadelphia","67301"
"3","5","67","1999","1999011860","02","0","E","4","2","4004","0080","55","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011860","03","0","N","5","2","0611","0160","55","","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999011860","03","0","S","3","2","0611","0161","55","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011917","99","0","N","3","4","","","25","FIFTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012028","01","910","E","3","2","0291","0150","25","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076590","99","0","N","4","4","","","25","CAYUGA ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076590","99","0","W","3","4","","","25","CAYUGA ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076634","99","0","W","4","4","","","25","BROWN ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076634","02","320","W","3","2","3005","0100","30","SR 3005 SH","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076639","03","967","E","3","2","0291","0180","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076656","99","0","N","3","4","","","25","PRESTON ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076677","02","3964","N","3","2","3007","0080","35","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011779","02","2324","S","3","2","0013","0270","25","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011889","99","0","N","4","4","","","25","SIXTYFOURTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011889","99","0","W","3","4","","","25","PASCHALL AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011938","99","0","E","4","4","","","","GODFREY AV","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011938","99","0","N","3","4","","","55","TWENTIETH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999011994","02","1192","W","3","2","3010","0055","35","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012032","99","0","W","4","4","","","25","LOMBARD ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012032","99","0","S","3","4","","","25","SEVENTEENTH ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999012070","99","0","N","4","4","","","55","THIRD ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999012070","99","0","W","3","4","","","55","GREEN ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999012082","02","1120","S","3","2","1011","0040","35","","ROADWAY_1999_Philadelphia","67301"
"1","3","67","1999","1999012084","03","2078","N","3","1","0095","0270","55","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076310","04","820","N","3","2","0232","0042","25","","ROADWAY_1999_Philadelphia","67301"
"3","5","67","1999","1999076594","02","0","N","6","2","4009","0020","55","","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999076594","02","2142","S","4","2","4003","0011","55","","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076594","02","2142","N","5","2","4003","0010","55","","ROADWAY_1999_Philadelphia","67301"
"3","6","67","1999","1999076594","01","0","S","3","2","4009","0021","55","","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999076605","99","0","S","4","4","","","","NINETEENTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076605","99","0","W","3","4","","","","COURTLAND ST","ROADWAY_1999_Philadelphia","67301"
"3","4","67","1999","1999076644","04","1674","S","5","2","1005","0141","35","SR 1005 SH","ROADWAY_1999_Philadelphia","67301"
"","5","67","1999","1999076644","99","0","E","4","4","","","35","PRINCETON AV","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076644","04","1679","N","3","2","1005","0140","35","SR 1005 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076648","99","0","S","4","4","","","","FIFTH ST","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076648","02","0","E","3","2","4002","0130","","SR 4002 SH","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999076661","99","0","E","4","4","","","15","NABISCO DR","ROADWAY_1999_Philadelphia","67301"
"3","3","67","1999","1999076661","03","100","S","3","2","6001","0361","45","SR 6001 SH","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011749","99","0","S","4","4","","","25","FIFTYEIGHTH ST","ROADWAY_1999_Philadelphia","67301"
"","4","67","1999","1999011749","99","0","W","3","4","","","25","WOODLAND AV","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011751","99","0","N","3","4","","","25","UPSAL ST","ROADWAY_1999_Philadelphia","67301"
"","3","67","1999","1999011754","99","0","N","4","4","","","55","OLD YORK RD","ROADWAY_1999_Philadelphia","67301"
