"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2015114591","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2015","67","CYCLE_2015_Philadelphia","67301"
"2015114613","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115001","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115012","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115030","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115031","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115041","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115052","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115056","2","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115059","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115094","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115095","2","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115101","2","N","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015115114","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015116155","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015105542","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015105864","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106219","2","N","N","Y","Y","1","Y","Y","Y","N","00600","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106236","1","Y","N","Y","Y","1","Y","Y","Y","Y","00500","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106273","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106372","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106384","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106394","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106395","1","U","U","Y","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106395","2","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106410","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106411","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106416","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106426","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106436","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106443","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106446","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106466","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015106473","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015020780","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015020816","2","N","U","N","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015020842","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015021917","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015025026","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015025045","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015025091","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015025115","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015025156","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015058166","1","N","Y","Y","Y","1","Y","Y","Y","Y","01000","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015058731","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059095","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059101","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059108","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059110","1","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059116","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059126","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059132","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015059133","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015060100","1","N","N","N","Y","1","Y","Y","Y","Y","00650","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015060101","1","Y","N","Y","Y","3","Y","N","N","N","00865","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015060219","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2015060566","4","N","Y","Y","U","1","U","Y","Y","N","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061019","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061382","1","U","N","U","U","0","N","N","Y","N","00600","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061725","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061728","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061729","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061733","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061734","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061739","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061749","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061759","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061770","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061771","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061792","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061829","1","U","U","U","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061848","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061873","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061891","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061892","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061896","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135812","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135812","3","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135815","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135821","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135826","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135831","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135896","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135918","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135921","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015135933","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015048185","1","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2015048349","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049012","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049026","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049050","1","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049058","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049079","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049094","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049095","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049101","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049112","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049113","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049140","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049146","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049153","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049160","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049165","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049167","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049185","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049190","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049194","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049197","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015049583","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061899","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061914","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061916","2","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061917","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061918","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061931","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061932","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015061937","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015062730","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015062746","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063519","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063524","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063855","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063892","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063901","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063903","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063907","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063913","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063920","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063934","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063937","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063941","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063963","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063969","1","U","U","Y","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063970","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063971","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063973","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015063987","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015064013","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015064014","2","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2015064020","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072860","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072860","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072863","2","","","","","","","","","","","","","","","","","","","","N","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072869","1","N","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072869","2","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072874","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072878","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072883","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015072964","1","N","Y","Y","Y","1","Y","Y","Y","Y","00750","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015073219","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015096327","1","N","Y","N","Y","1","Y","Y","Y","Y","01000","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015096332","1","Y","Y","Y","Y","3","Y","Y","Y","N","01749","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015096334","1","Y","N","Y","Y","3","U","Y","Y","N","00000","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015096357","1","N","Y","U","Y","1","N","Y","Y","N","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051428","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051438","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051441","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051471","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051480","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051507","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051530","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051620","1","N","Y","Y","Y","1","U","Y","Y","N","00998","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051917","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051925","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051925","3","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051927","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051935","2","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051954","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051964","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015051975","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015052298","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015052362","1","N","N","N","U","1","U","Y","Y","Y","01200","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045385","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045400","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045438","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045444","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045447","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045465","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045466","1","U","U","U","U","1","U","U","Y","Y","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045473","2","U","Y","Y","Y","0","N","N","Y","Y","01200","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015045573","1","N","Y","U","Y","0","U","U","Y","Y","00900","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047234","2","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047236","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047388","1","","","","","","","","","","","","","","","","","","","","U","Y","Y","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047520","2","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047570","2","N","N","Y","Y","0","N","N","Y","Y","00600","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047603","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047605","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015047634","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015079383","2","N","Y","Y","Y","1","Y","Y","Y","Y","01700","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015079384","1","N","N","Y","Y","1","Y","Y","Y","N","01000","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015036583","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015036605","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015036606","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015036647","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015036665","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2015036681","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015038572","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015038583","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015038680","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2015038693","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007507","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007530","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007611","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007616","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007641","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007659","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007674","1","","","","","","","","","","","","","","","","","","","","Y","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016007681","1","","","","","","","","","","","","","","","","","","","","U","N","N","N","2015","67","CYCLE_2015_Philadelphia","67301"
"2016008170","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016008173","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016008628","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
"2016013308","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2015","67","CYCLE_2015_Philadelphia","67301"
