"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"","4","67","2007","2007120694","02","","N","3","4","","","35","LARGE ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007120694","02","","W","4","4","","","35","COMLY ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007120723","02","10","E","3","2","0073","0030","30","PRINCETON AV","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007120737","03","1772","S","5","2","3007","0041","","","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007120737","03","1673","N","3","2","3007","0040","","BENJAMIN FRANKLIN PY","ROADWAY_2007_Philadelphia","67301"
"","5","67","2007","2007120737","03","","N","4","4","","","35","TWENTYSECOND ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007120920","02","804","N","3","2","3009","0140","35","RIDGE AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007027770","02","1438","E","3","2","2014","0060","25","LEHIGH AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007027896","01","","N","3","4","","","25","3RD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007027922","03","","E","3","1","0076","","50","TWENTYEIGHTH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007027929","04","","W","3","4","","","35","JAMISON AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007027939","05","","N","3","1","0095","","55","DELAWARE EX","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007027969","02","","U","4","4","","","35","FORTYEIGHTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007027969","02","0","N","3","2","3021","0070","25","GRAYS FERRY AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007027982","99","","W","4","4","","","","TYSON AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007027982","03","0","N","3","2","6001","0260","40","ROOSEVELT BL","ROADWAY_2007_Philadelphia","67301"
"3","5","67","2007","2007027996","02","0","E","5","2","1018","0010","25","GRANT AV","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007027996","02","218","S","4","2","1011","0071","35","WELSH RD","ROADWAY_2007_Philadelphia","67301"
"3","6","67","2007","2007027996","02","0","W","6","2","1018","0011","35","GRANT AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007027996","02","117","N","3","2","1011","0070","35","WELSH RD","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007027999","02","","N","4","4","","","25","THIRD ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007027999","02","922","W","3","2","2004","0031","25","MARKET ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007028005","02","","S","3","4","","","","GREENE ST","ROADWAY_2007_Philadelphia","67301"
"","5","67","2007","2007028476","04","","E","4","4","","","","GREEBY ST","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007028476","02","793","S","5","2","0013","0221","","","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007028476","02","792","N","3","2","0013","0220","30","FRANKFORD AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007029278","02","1425","W","3","2","2008","0020","25","GIRARD AV","ROADWAY_2007_Philadelphia","67301"
"1","4","67","2007","2007029314","01","580","S","4","2","8041","0260","","RAMP N RD","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007029314","03","1495","S","3","2","0001","0121","50","ROOSEVELT BOULEVARD EX","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2008008635","03","162","W","3","1","0076","3415","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066809","99","","W","3","4","","","","REGENT ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066829","02","","S","4","4","","","25","COTTAGE ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066829","01","","W","3","4","","","25","VISTA ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066841","02","","W","3","4","","","30","CHURCH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066855","02","","E","4","4","","","","SIMPSON ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066855","02","","N","3","4","","","","WOODLAND AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066862","99","","N","4","4","","","","DILWORTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066862","02","1856","W","3","2","2002","0060","","SNYDER AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066918","02","","W","4","4","","","","YORK ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066918","02","","N","3","4","","","","18TH ST","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007067101","04","","S","3","1","0095","0291","55","","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067216","02","","W","4","4","","","25","WOODLAND AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067216","02","","S","3","4","","","25","53RD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067269","99","","N","3","4","","","","OGONTZ AV","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007067280","01","693","S","3","2","0001","0091","50","ROOSEVELT BOULEVARD EX","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067285","02","0","E","4","2","0076","","","WALT WHITMAN BR","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007067285","3 ","1626","S","3","1","0095","0185","55","DELAWARE EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067294","03","","S","3","1","0095","","55","","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067374","01","","N","4","4","","","25","6TH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067374","02","1074","W","3","2","1004","0220","25","ERIE AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067377","2 ","2255","N","3","2","1003","0010","25","B ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067387","02","1878","N","3","2","3019","0040","35","ESSINGTON AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067649","02","","S","3","2","2001","0210","25","RICHMOND ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067953","01","","S","4","4","","","55","ALLISON ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067953","02","","E","3","4","","","55","ALLISON ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007068128","99","","N","3","4","","","","7TH ST","ROADWAY_2007_Philadelphia","67301"
"1","4","67","2007","2007042924","01","660","W","4","2","8006","0250","","RAMP RD","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007042924","03","549","W","3","1","0076","3415","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008018146","01","","W","4","4","","","25","PIKE ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2008018146","02","0","N","3","2","0611","0120","30","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008018243","01","","W","3","4","","","25","PARLIN ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008053184","04","","W","4","4","","","25","HUNTING PARK AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008053184","01","","N","3","4","","","25","8TH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008053205","99","","W","3","4","","","","SHAWMONT AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008053244","99","","S","4","4","","","","OLD YORK AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008053244","99","","W","3","4","","","","WYOMING AV","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2008054059","4 ","2019","S","3","1","0095","0115","55","DELAWARE EX","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2008053037","2 ","0","W","3","2","4003","0090","30","ALLENS LN","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008053037","02","","S","4","4","","","25","MCCALLUM ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008054055","02","","E","3","4","","","25","BELLS MILL RD","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008054068","01","","E","3","4","","","30","MAGEE ST","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2008055827","4 ","370","W","3","1","0076","3401","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2008057211","2 ","0","N","3","2","2001","0020","","OREGON AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008057211","99","","N","4","4","","","","SEVENTH ST","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007079412","3 ","1669","E","3","1","0076","3394","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007081487","99","","W","3","4","","","","MASTER ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007081589","02","","N","4","4","","","","FORTYNINTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007081589","02","2323","W","3","2","0013","0030","25","BALTIMORE AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007081605","03","","U","4","4","","","25","CHARLES ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007081605","03","1904","N","3","2","1008","0020","25","LEVICK ST","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007081618","02","0","S","4","2","1007","0101","35","STATE RD","ROADWAY_2007_Philadelphia","67301"
"3","5","67","2007","2007081618","02","1763","E","5","2","1014","0090","25","RHAWN ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007081618","02","0","N","3","2","1007","0100","35","STATE RD","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007081679","04","1173","E","4","2","3021","0020","25","ELMWOOD AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007081679","02","0","N","3","2","3004","0020","","SIXTYFIFTH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007081711","01","","N","3","4","","","","BAILEY TE","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007081739","03","0","S","4","2","3007","0031","25","BENJAMIN FRANKLIN PY","ROADWAY_2007_Philadelphia","67301"
"3","5","67","2007","2007081739","02","368","N","5","2","3027","0010","25","SIXTEENTH ST","ROADWAY_2007_Philadelphia","67301"
"","6","67","2007","2007081739","03","","W","6","4","","","25","ARCH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007081739","03","0","N","3","2","3007","0030","25","BENJAMIN FRANKLIN PY","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007081745","99","","E","4","4","","","","ARDLEIGH AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007081745","99","","S","3","4","","","25","WOODLAWN AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007082206","02","","E","3","4","","","25","TABOR RD","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007082250","02","","N","3","4","","","","LEXINGTON AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007082252","03","","W","3","4","","","25","CALLOWHILL ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007082405","99","","W","4","4","","","","BUTLER ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007082405","02","1724","N","3","2","0611","0110","30","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007082477","02","2421","W","3","1","0076","3451","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007082482","02","","S","4","4","","","25","EIGHTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007082482","02","777","E","3","2","2006","0080","35","SPRING GARDEN ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007082500","99","","S","4","4","","","","THIRTYSIXTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007082500","03","1115","W","3","2","0003","0081","35","WALNUT ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007082508","99","","S","4","4","","","","53RD ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007082508","99","","W","3","4","","","","SANSOM ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007082580","99","","N","4","4","","","","FIFTYFOURTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007082580","02","1248","E","3","2","3023","0040","25","KINGSESSING AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067659","02","","N","4","4","","","","FILLMORE ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067659","02","","W","3","4","","","","LEIPER ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067813","02","2519","E","3","2","0073","0040","30","COTTMAN AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067906","02","","N","4","4","","","25","FRONT ST","ROADWAY_2007_Philadelphia","67301"
"2","3","67","2007","2007067906","03","552","E","3","2","0001","0180","45","ROOSEVELT BL","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008018030","01","","W","3","4","","","","REED ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008018030","01","","N","4","4","","","","ETTING ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008018074","04","2013","N","3","2","0095","0080","50","DELAWARE EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008018076","53","","S","4","4","","","15","WILLOWS AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008018076","99","","E","3","4","","","","50TH ST","ROADWAY_2007_Philadelphia","67301"
"1","4","67","2007","2008018084","01","250","W","4","2","8057","0250","","RAMP A RD","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2008018084","03","2761","W","3","1","0676","0003","55","VINE ST EX","ROADWAY_2007_Philadelphia","67301"
"3","5","67","2007","2008018234","02","0","S","5","2","1011","0091","35","WELSH RD","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2008018234","02","0","N","3","2","1001","0140","35","VERREE RD","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2008018234","02","0","N","4","2","1011","0090","30","WELSH RD","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2008018357","03","2478","E","3","1","0076","3414","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008018871","99","","W","3","4","","","","COMLY RD","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2008019025","04","2111","E","3","1","0076","3404","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007116156","02","","E","4","4","","","35","FRONT ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007116156","02","692","E","3","2","4004","0100","35","OLNEY AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007116258","04","","E","4","4","","","","FAIRDALE RD","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007116258","02","1773","N","3","2","1015","0030","35","KNIGHTS RD","ROADWAY_2007_Philadelphia","67301"
"","5","67","2007","2007116403","02","","E","5","4","","","","SUSQUEHANNA RD","ROADWAY_2007_Philadelphia","67301"
"3","4","67","2007","2007116403","02","0","S","4","2","1001","0111","35","VERREE RD","ROADWAY_2007_Philadelphia","67301"
"","6","67","2007","2007116403","02","","E","6","4","","","","TUSTIN ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007116403","02","0","N","3","2","1001","0110","25","VERREE RD","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007116655","99","","E","4","4","","","","LANGDON ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007116655","03","0","N","3","2","6001","0210","40","ROOSEVELT BL","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007117255","99","","W","3","4","","","","QUEEN LN","ROADWAY_2007_Philadelphia","67301"
"","5","67","2007","2007117273","99","","N","4","4","","","","THE ROOSEVELT BL","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007117273","02","","W","5","4","","","35","CAYUGA ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007117273","02","618","S","3","2","0611","0131","30","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007117284","02","","E","4","4","","","","56TH ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007117284","02","","S","3","4","","","","CATHARINE ST","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007119702","02","2301","E","3","1","0076","3454","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007120114","02","","N","4","4","","","25","TABOR RD","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007120114","02","","W","3","4","","","25","GODFREY AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007120194","02","","S","4","4","","","25","FORTIETH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007120194","03","2120","W","3","2","0003","0071","35","WALNUT ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007120235","99","","S","4","4","","","","WOODSTOCK ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007120235","99","","W","3","4","","","","JACKSON ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007065742","04","","W","4","4","","","","MONUMENT RD","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007065742","02","2278","S","3","2","0001","0071","35","CITY AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007065775","99","","E","4","4","","","","GLENMORE AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007065775","02","1498","N","3","2","3013","0040","35","ISLAND AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066217","99","","S","4","4","","","","FIFTEENTH ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066217","01","","W","3","4","","","35","MOYAMENSING AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066253","01","","N","4","4","","","25","EDMUND ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066253","02","662","E","3","2","0073","0090","30","PRINCETON AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066262","02","","N","3","4","","","","FRONT ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066276","99","","N","4","4","","","25","MC CALLUM ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066276","02","0","E","3","2","4013","0060","35","LINCOLN DR","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066305","02","","E","4","4","","","35","MONTGOMERY DR","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007066305","01","0","E","3","2","8006","0750","25","RAMP RD","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066307","01","","E","4","4","","","15","BROWN ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066307","02","","N","3","4","","","25","FIFTH ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066353","99","","W","4","4","","","","LOCUST ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066353","02","2978","S","3","2","3017","0020","25","FIFTYSECOND ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066366","99","","E","3","4","","","","ONTARIO ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066399","02","","S","4","4","","","25","HORROCKS ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066399","02","618","E","3","2","0073","0040","30","COTTMAN AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066424","02","","N","4","4","","","","JANNEY ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066424","02","","W","3","4","","","30","CLEARFIELD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066490","02","","N","3","4","","","20","23RD STREET DR","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066523","02","","W","4","4","","","25","SPRUCE ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066523","02","","S","3","4","","","25","THIRD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066536","02","","W","4","4","","","","WINGOHOCKING ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066536","02","","N","3","4","","","","8TH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066653","99","","W","4","4","","","","TULPEHOCKEN ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066653","99","","N","3","4","","","","BAYNTON ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066808","99","","N","4","4","","","","FIFTYFOURTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066808","02","746","W","3","2","3021","0050","25","LINDBERGH BL","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066834","02","","E","4","3","","","25","ONROH AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066834","02","","N","3","4","","","25","CASTOR AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067093","02","","W","4","4","","","25","OAKMONT ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067093","02","1710","N","3","2","1009","0100","25","BUSTLETON AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067124","01","","E","4","4","","","","WHARTON ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067124","01","","N","3","4","","","","9TH ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067253","01","","S","4","4","","","15","24TH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067253","01","","W","3","4","","","15","24TH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067255","02","","S","4","4","","","25","22ND ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067255","02","","W","3","4","","","25","SHUNK ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067300","03","","W","3","2","3019","0060","35","PASSYUNK AV","ROADWAY_2007_Philadelphia","67301"
"1","4","67","2007","2007067357","01","0","S","4","2","8021","0010","","","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067357","02","0","E","3","2","1009","0014","","BRIDGE ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067359","02","","W","4","4","","","25","TULIP ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067359","03","1856","N","3","2","2009","0090","25","HARBISON AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067369","02","","N","4","4","","","25","THIRTEENTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067369","02","2549","W","3","2","2016","0040","25","ALLEGHENY AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067403","02","2665","N","3","2","0532","0050","35","BUSTLETON AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067487","01","","N","4","4","","","25","EIGHTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067487","02","789","E","3","2","2014","0050","35","LEHIGH AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067496","99","","S","3","4","","","","10TH ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067652","02","","E","4","4","","","30","THOMPSON ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067652","02","646","N","3","2","3011","0030","30","TWENTYNINTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007067655","03","","W","3","2","0003","0041","35","WALNUT ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067825","99","","W","4","4","","","10","CATHARINE ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007067825","02","","N","3","4","","","10","GRAYS FERRY AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007067857","01","","E","3","4","","","25","FILBERT ST","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007068133","03","2500","N","3","1","0095","0164","55","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007028823","02","0","W","3","2","1004","0060","30","ERIE AV","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007028830","1 ","709","W","3","2","8019","0020","","RAMP RD","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007029324","02","2212","N","3","2","0611","0110","30","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007029377","01","","E","4","4","","","25","BRANDYWINE ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007029377","01","","S","3","4","","","25","37TH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2008008332","01","","W","3","4","","","","SANSOM ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2008008943","01","1805","E","3","2","0291","0150","25","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2008008943","02","","N","4","4","","","30","MORRIS ST","ROADWAY_2007_Philadelphia","67301"
"1","3","67","2007","2007063023","02","129","W","3","1","0076","3401","50","SCHUYLKILL EX","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007065647","99","","N","3","4","","","","66TH ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007065783","02","","S","4","4","","","25","20TH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007065783","2 ","638","W","3","2","4002","0090","35","STENTON AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007065789","99","","E","4","4","","","","WOLF ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007065789","02","1871","E","3","2","0291","0140","25","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066247","02","","S","4","4","","","","FORTYFIRST ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066247","02","1635","E","3","2","0030","0060","30","GIRARD AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066266","02","","S","4","4","","","25","NINTH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066266","02","0","E","3","2","2008","0040","25","GIRARD AV","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066309","99","","E","4","4","","","","WARRINGTON AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066309","99","","S","3","4","","","","57TH ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066324","02","","N","4","4","","","25","CRISPIN ST","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066324","02","","E","3","4","","","25","ARTHUR ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066357","99","","S","4","4","","","","WILLIAMS AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066357","99","","E","3","4","","","","WADSWORTH AV","ROADWAY_2007_Philadelphia","67301"
"","4","67","2007","2007066489","99","","W","4","4","","","","PACKER AV","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066489","02","0","S","3","2","0611","0007","35","BROAD ST","ROADWAY_2007_Philadelphia","67301"
"","3","67","2007","2007066493","02","","S","3","4","","","25","12TH ST","ROADWAY_2007_Philadelphia","67301"
"3","3","67","2007","2007066495","02","1353","N","3","2","3015","0130","30","SIXTYTHIRD ST","ROADWAY_2007_Philadelphia","67301"
