"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"3","3","67","2005","2005143040","06","1848","E","3","2","1002","0020","35","CHELTENHAM AV","ROADWAY_2005_Philadelphia","46102"
"","3","67","2005","2005145849","99","0","W","3","4","","","","TREVOSE RD","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005145850","99","","E","4","4","","","","CRESWOOD ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145850","02","2890","N","3","2","1001","0150","35","VERREE RD","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005145900","02","0","E","3","4","","","15","LOTT ST","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005145930","99","","N","5","4","","","","PINE ST","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005145930","02","0","W","4","2","1014","0010","35","RHAWN ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145930","02","1191","S","3","2","0232","0082","25","OXFORD AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005145964","03","0","S","4","2","0001","0261","40","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005145964","02","","E","5","4","","","25","TYSON AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145964","03","0","N","3","2","0001","0260","40","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2005146047","03","272","E","3","1","0076","3424","50","SCHUYLKILL EX","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146060","02","0","E","3","4","","","25","MAYFAIR ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146122","99","","E","4","4","","","","BELLS MILL RD","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146122","99","0","S","3","4","","","","GERMANTOWN AV","ROADWAY_2005_Philadelphia","67301"
"1","4","67","2005","2005146130","01","1840","N","4","2","8009","0270","","RAMP RD","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2005146130","04","88","N","3","1","0095","0220","55","DELAWARE EX","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146229","99","","E","4","4","","","","GERMANTOWN AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146229","02","3280","E","3","2","2016","0040","","ALLEGHENY AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146383","02","641","N","3","2","0611","0170","","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146606","02","0","W","3","4","","","25","WASHINGTON AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146618","02","","N","4","4","","","20","THIRTYFIRST ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146618","02","504","E","3","2","3010","0080","20","MARKET ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005134506","02","0","W","4","4","","","","LOMBARD ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005134506","02","0","N","3","4","","","","DELAWARE AV AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005134934","02","0","S","4","4","","","","CLEVELAND ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005134934","01","0","W","3","4","","","","CATHERINE ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005134940","02","0","N","4","4","","","","TWENTITH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005134940","02","0","E","3","4","","","","CHRISRIAN ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005134990","02","","N","4","4","","","","FIFTYEIGHTH ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005134990","02","972","S","3","2","3025","0021","35","LINDBERGH BL","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135002","99","","N","3","4","","","","SIXTYFIRST ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135007","99","0","N","4","4","","","","NINTH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135007","99","0","E","3","4","","","","CHERRY ST","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005135066","99","","E","5","4","","","","MAGEE AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005135066","02","1129","S","4","2","1009","0081","25","BUSTLETON AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135066","02","1127","N","3","2","1009","0080","25","BUSTLETON AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135085","02","0","S","3","4","","","","MIRIAM RD","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2005135201","99","","N","3","1","0095","0114","","","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135312","02","0","U","3","4","","","25","FORTIETH ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135348","99","0","W","4","4","","","","SPENCER ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135348","99","0","N","3","4","","","","SECOND ST","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2005135352","03","1947","S","3","2","0001","0101","50","ROOSEVELT BOULEVARD EX","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135367","02","318","N","3","2","0611","0060","","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005136929","01","0","S","4","4","","","","CRISPIN ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005136929","01","0","E","3","4","","","","BRIGHTON ST","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005145074","03","1497","N","4","2","2009","0090","","HARBISON AV","ROADWAY_2005_Philadelphia","67301"
"3","5","67","2005","2005145074","03","1485","S","5","2","2009","0091","","HARBISON AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145074","02","0","S","3","2","1009","0040","25","BRIDGE ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005145081","99","","S","4","4","","","","ERDRICK ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145081","02","520","E","3","2","1014","0080","35","RHAWN ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005145599","02","","W","4","4","","","25","LYCOMING ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005145599","02","","S","3","4","","","25","O ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005145637","02","","W","4","4","","","","SUSQUEHANNA AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145637","02","1138","N","3","2","0611","0070","25","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005145661","02","0","E","3","4","","","25","PASSYUNK AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005145839","04","0","W","3","4","","","40","GRAYS FERRY AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005145890","99","","N","3","4","","","","EIGHTEENTH ST","ROADWAY_2005_Philadelphia","67301"
"","6","67","2005","2005145893","99","","U","7","4","","","","BYBERRY EAST IND. PARK RD","ROADWAY_2005_Philadelphia","67301"
"","7","67","2005","2005145893","02","","E","5","4","","","25","SOUTHAMPTON RD","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005145893","03","0","S","4","2","0001","0381","45","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005145893","02","","U","6","4","","","25","ELLIOTT-LEWIS CORPORATION RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145893","03","0","N","3","2","0001","0380","45","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005145894","02","0","W","3","4","","","30","BYBERRY RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005145895","03","637","S","3","2","6001","0351","45","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146007","04","","S","4","4","","","35","CHELTENHAM AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146007","02","","W","3","4","","","25","LIMKILN PK","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146019","02","0","E","4","4","","","30","BUIST AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146019","02","0","N","3","4","","","30","SEVENTY FIRST ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146056","04","918","W","3","2","1002","0081","","ADAMS AV","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005146058","02","","W","5","4","","","25","LEVICK ST","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005146058","02","1292","W","4","2","1008","0070","25","LEVICK ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146058","02","0","N","3","2","1001","0050","35","RISING SUN AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146067","02","0","N","4","4","","","","FRONT ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146067","02","0","E","3","2","2014","0070","","LEHIGH AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146102","02","0","N","3","4","","","25","FORTYEIGHTH ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146119","99","0","S","4","4","","","","RODNEY ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146119","02","0","E","3","4","","","25","MT PLEASANT AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146385","99","0","N","4","4","","","30","FOURTH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146385","04","0","W","3","4","","","30","SIXTYSIXTH AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005146612","99","0","W","3","4","","","","LOCUST ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146613","99","","N","4","4","","","","THIRTYSECOND ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146613","02","633","E","3","2","0003","0090","35","CHESTNUT ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005146620","02","0","W","4","2","2016","0091","","ALLEGHENY AV","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005146620","99","","N","5","4","","","","G ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005146620","02","0","E","3","2","2016","0090","","ALLEGHENY AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005133700","02","876","S","3","2","3019","0011","35","BARTRAM AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005133827","02","0","W","3","4","","","","OLNEY AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005133830","02","0","E","4","4","","","","POPLAR ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005133830","02","0","N","3","4","","","","TWENTYNINETH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005133834","02","","S","4","4","","","25","SEVENTEENTH ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005133834","02","2344","E","3","2","0003","0100","35","CHESTNUT ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005134519","01","","N","4","4","","","25","TWENTYTHIRD ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005134519","01","","E","3","4","","","25","FIRTH ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005134523","01","0","S","3","4","","","15","TWENTY THIRD ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005134948","02","0","W","3","4","","","","BYBERRY RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005134964","02","1466","W","3","2","1004","0040","","ERIE AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135079","02","1591","N","3","2","4013","0050","25","LINCOLN DR","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135095","02","","E","4","4","","","","GLENWOOD ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135095","02","","S","3","4","","","","SECOND ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135124","02","0","W","3","4","","","","MERIDIAN ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135185","02","","N","4","4","","","25","MANSFIELD ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135185","02","1029","E","3","2","4017","0060","25","UPSAL ST","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2005135191","03","1929","S","3","1","0095","0255","55","DELAWARE EX","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135207","02","1771","E","3","1","0076","3450","50","SCHUYLKILL EX","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135331","02","0","W","4","4","","","30","CHANDLER ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135331","02","0","S","3","4","","","30","FRONTENAC AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135338","02","","U","4","4","","","","MILTON ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135338","02","1773","E","3","2","4019","0030","25","WASHINGTON LN","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135091","02","","N","4","4","","","","ELEVENTH ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135091","02","2432","W","3","2","2014","0040","","LEHIGH AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135158","02","","W","4","2","1004","","25","ERIE AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135158","02","","N","3","2","1001","","25","RISING SUN AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005135184","01","0","N","4","4","","","20","CEDAR BROOK AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135184","02","0","N","3","4","","","25","LIMEKILN PK","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005135213","03","","E","4","4","","","25","RACE ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135213","02","1066","N","3","2","0611","0010","35","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005135438","03","1568","W","3","2","0003","0071","35","WALNUT ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005136321","02","","S","4","4","","","30","FORTYSECOND ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005136321","03","961","E","3","2","0003","0070","35","CHESTNUT ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005136350","02","2425","S","3","2","2009","0021","","ARAMINGO AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005136922","02","2598","S","4","2","0001","0051","35","CITY AV","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005136922","02","","E","5","4","","","","GOLF RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005136922","02","2594","N","3","2","0001","0050","35","CITY AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005136947","02","0","W","3","4","","","35","RYAN AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005137118","02","0","W","3","3","","","25","LINCOLN DR","ROADWAY_2005_Philadelphia","67301"
"2","3","67","2005","2005137131","3 ","1902","S","3","2","2001","0061","35","CHRISTOPHER COLUMBUS BL","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005138048","02","745","U","3","2","4004","0100","25","OLNEY AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005138142","02","635","W","4","2","0291","0037","40","ISLAND AV","ROADWAY_2005_Philadelphia","67301"
"1","5","67","2005","2005138142","01","0","S","5","2","8049","0250","55","RAMP ISLAND AV TO I-95SB/ RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005138142","02","635","E","3","2","0291","0036","40","ISLAND AV","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2005138155","03","1687","E","3","2","0063","0032","55","WOODHAVEN RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005138170","04","2378","S","3","2","0001","0070","35","CITY AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005138255","02","0","S","4","2","0611","0081","","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005138255","99","","E","5","4","","","","CUMBERLAND ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005138255","02","0","N","3","2","0611","0080","","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005138266","99","0","N","4","4","","","","MARSHALL ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005138266","02","0","W","3","4","","","","CAYUGA ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005138936","03","","S","3","1","0095","","40","","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005138940","02","","S","4","4","","","","CONVENT AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005138940","02","2024","W","3","2","1011","0020","","WILLITS RD","ROADWAY_2005_Philadelphia","67301"
"2","3","67","2005","2006011378","03","2186","E","3","2","3002","0020","","EIGHTYFOURTH ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006011815","02","2105","N","4","2","2014","0010","","LEHIGH AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011815","02","","E","3","4","","","","THIRTIETH ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006011882","02","","E","4","4","","","25","NAPFLE AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011882","04","","N","3","4","","","50","ALGON AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006011886","02","0","S","4","2","1005","0141","35","CASTOR AV","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2006011886","02","","E","5","4","","","25","KNORR ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006011886","02","0","N","3","2","1005","0140","35","CASTOR AV","ROADWAY_2005_Philadelphia","67301"
"3","5","67","2005","2006012529","02","702","S","5","2","2009","0121","","HARBISON AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006012529","03","709","N","4","2","2009","0120","","HARBISON AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006012529","02","563","E","3","2","0013","0200","25","ROBBINS ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006012640","02","","E","4","4","","","25","ROXBOROUGH AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006012640","02","1226","N","3","2","4001","0070","35","HENRY AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006012666","02","","E","4","4","","","","CALLOWHILL ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006012666","02","","S","3","4","","","","TWELFTH ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006012689","01","0","S","3","4","","","25","LAWRENCE ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013113","99","","W","4","4","","","","QUEEN LN","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013113","02","2074","N","3","2","4001","0030","35","HENRY AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006013115","02","","N","3","4","","","25","NORCOM RD","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013180","99","","W","4","4","","","","RACE ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013180","02","1993","S","3","2","3017","0030","25","FIFTYSECOND ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013186","01","","W","4","4","","","","ASHLAND AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013186","02","0","S","3","2","3015","0050","30","COBBS CREEK PY","ROADWAY_2005_Philadelphia","67301"
"2","4","67","2005","2006013196","03","0","S","4","2","0001","0181","40","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2006013196","99","","S","5","4","","","","MASCHER ST","ROADWAY_2005_Philadelphia","67301"
"2","3","67","2005","2006013196","03","0","N","3","2","0001","0180","45","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","6","67","2005","2006013197","02","","E","6","4","","","25","ELMWOOD AV","ROADWAY_2005_Philadelphia","67301"
"3","5","67","2005","2006013197","02","0","E","5","2","3021","0010","25","ELMWOOD AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013197","02","663","N","3","2","3013","0040","35","ISLAND AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006013197","02","651","S","4","2","3013","0041","35","ISLAND AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006013402","04","0","W","3","4","","","30","WOODHAVEN RD","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2006013458","04","2640","S","3","1","0095","0305","","","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013458","02","","W","4","4","","","","RHAWN ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013503","99","0","S","4","4","","","","M ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013503","02","1200","E","3","2","1004","0070","30","ERIE AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013522","99","","W","4","4","","","","RYAN AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013522","02","1374","S","3","2","0013","0241","35","FRANKFORD AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006013537","99","","S","3","4","","","","SACKET ST","ROADWAY_2005_Philadelphia","67301"
"1","3","67","2005","2006013573","03","2500","W","3","1","0076","3435","50","EX","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006013601","02","1796","W","4","2","2676","0005","25","VINE ST","ROADWAY_2005_Philadelphia","67301"
"","7","67","2005","2006013601","02","","E","7","4","","","","SIXTEENTH ST","ROADWAY_2005_Philadelphia","67301"
"3","5","67","2005","2006013601","02","1578","N","6","2","3027","0010","25","SIXTEENTH ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013601","02","1208","E","3","2","2676","0004","25","VINE ST","ROADWAY_2005_Philadelphia","67301"
"3","6","67","2005","2006013601","02","1745","N","5","2","3027","0010","25","SIXTEENTH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006013795","99","","E","4","4","","","","RED LION RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006013795","03","0","N","3","2","6001","0340","45","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006014326","01","0","W","4","2","0030","0061","50","GIRARD AV","ROADWAY_2005_Philadelphia","67301"
"3","6","67","2005","2006014326","02","100","S","6","2","3005","0121","50","BELMONT AV","ROADWAY_2005_Philadelphia","67301"
"3","5","67","2005","2006014326","02","119","N","5","2","3005","0120","55","BELMONT AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006014326","02","0","E","3","2","0030","0060","30","GIRARD AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006014815","02","","W","4","4","","","25","WASHINGTON AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006014815","03","2272","W","3","2","0291","0161","25","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006014919","02","","E","4","4","","","35","FORTYNINTH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006014919","02","0","N","3","4","","","35","SPRINGFIELD ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006014939","03","2096","S","3","2","1009","0131","25","BUSTLETON AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005125775","02","","N","4","4","","","","EVERETT AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005125775","02","1480","N","3","2","1008","0030","25","LEVICK ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005125784","02","","W","4","4","","","","SIXTYSIXTH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005125784","02","","N","3","4","","","","LIMEKILN AV","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2005125803","03","","N","5","4","","","45","ADAMS AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2005125803","3 ","707","N","4","2","0001","0211","40","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005125803","3 ","780","N","3","2","0001","0210","40","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005126799","02","0","E","4","4","","","","WISES BL","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005126799","02","0","E","3","4","","","25","SHAWMONT ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005126800","02","","E","4","4","","","","ROXBOROUGH AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005126800","02","1226","N","3","2","4001","0070","35","HENRY AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005126813","02","","W","4","4","","","","MONTGOMERY AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2005126813","02","558","E","3","2","0013","0110","","RIDGE AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2005126821","04","0","E","4","3","","","30","SPRING GARDEN ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2005126821","04","0","S","3","3","","","30","BROAD ST","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2006011027","99","","E","5","4","","","","BELMONT MANSION DR","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006011027","02","0","S","4","2","3005","0151","35","BELMONT AV","ROADWAY_2005_Philadelphia","67301"
"","6","67","2005","2006011027","99","","E","6","4","","","","GEORGES HILL DR","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006011027","02","0","N","3","2","3005","0150","35","BELMONT AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006011166","02","","U","4","4","","","25","CATHERINE ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011166","02","","U","3","4","","","35","S FIFTY SECOND ST","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006011179","02","0","N","4","2","3041","0010","25","THIRTYTHIRD ST","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006011179","02","509","E","3","2","2008","0002","25","GIRARD AV","ROADWAY_2005_Philadelphia","67301"
"3","4","67","2005","2006011188","03","631","S","4","2","1009","0131","25","BUSTLETON AV","ROADWAY_2005_Philadelphia","67301"
"","5","67","2005","2006011188","02","0","E","5","4","","","25","TUSTIN AV","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006011188","03","614","N","3","2","1009","0130","25","BUSTLETON AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006011212","02","","U","4","4","","","","BUIST AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011212","02","","U","3","4","","","","SEVENTIETH ST","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006011217","02","","N","4","4","","","","SIXTYFOURTH ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011217","02","","E","3","4","","","","DICKS AV","ROADWAY_2005_Philadelphia","67301"
"","3","67","2005","2006011223","01","0","W","4","4","","","35","TANAGER ST","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011223","03","0","S","3","4","","","35","ISLAND AV","ROADWAY_2005_Philadelphia","67301"
"","4","67","2005","2006011256","01","","N","4","4","","","","CR-OVER 1N 6001 TO 0001 RD","ROADWAY_2005_Philadelphia","67301"
"3","3","67","2005","2006011256","99","876","N","3","2","6001","0154","","ROOSEVELT BL","ROADWAY_2005_Philadelphia","67301"
