"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"04","1","1","1619 HANFORD STREET","","LEVITTOWN","PA","19057","NEW DOUCHBOY TRANSPORTATION INC","2159456440","2005","2005404120","065000","","","","","N","","","","","000204364","N","","00347768","08","COMMVEH_2005_Philadelphia","67","67301"
"05","1","1","1419 RADCLIFFE ST","","BRISTOL","PA","19007","FARRUGGIOS EXPRESS INC","2157885596","2005","2005404121","080000","","","","","N","","","","","999999999","N","","00111029","08","COMMVEH_2005_Philadelphia","67","67301"
"05","1","1","301 CRESTMONT","","BLACKWOOD","NJ","08012","BENJAMIN FANELLE JR","2157937763","2005","2005404124","080000","","","","","N","","","","","999999999","N","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","1","4","3185 COLUMBIA RD","","RICHFIELD","OH","44286","WILLS TRUCKING INC","9999999999","2005","2005404396","080000","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","225 GEIGER RD","","PHILADELPHIA","PA","99999","TOWNSCAPE INC","9999999999","2005","2005404415","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","4350 N. FRONT ST","","PHILADELPHIA","PA","19140","U.S. POSTAL SERVICE","9999999999","2005","2005404427","","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","230 CATALPA DR","","UNKNOWN","ZZ","99999","GAINEY TRANSPORTATION SERVICES I","9999999999","2005","2005404482","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","1910","SEPTA","9999999999","2005","2005404539","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005404558","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005404589","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005404609","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","600","EAGLE DRIVE","BENSENVILLE","IL","60106","NATIONALFREIGHT","8004441257","2005","2005404610","080000","","","","","N","","","","","999999999","N","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005404621","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005404623","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"04","4","1","5 REESE RD","","MILLVILLE","NJ","08332","SORANTINO ENTERPRISES INC","8567650041","2005","2005404651","080000","","","","","N","","","","","","N","","01035742","04","COMMVEH_2005_Philadelphia","67","67301"
"03","2","1","597 GLEN MEADOW RD","","RICHBORO","PA","18954","PETRILEUM RECYCLING CORP","2152919400","2005","2005404669","","","","","","N","","","","","999999999","N","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","5","1","N29 MAYFIELD AVE","","ELKINS PARK","PA","19027","DINARDO  SON BUILDERS","2155354645","2005","2005413737","073280","","","","","N","","","","","","N","","00000009","09","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","PO BOX 456","","MARINETTE","WI","54143","JOHN VERIHA TRUCKNY","8003330515","2005","2005413765","","","","","","N","","","","","999999999","U","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"05","1","1","20803 E VALLEY BLVD 103","","WALNUT","CA","91789","JIAN FEN GU DBA TOM LOGISTICS","6262559585","2005","2005413766","080000","","","","","N","","","","","999999999","N","","01250074","08","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","52 MERILLIAN","","EAST PRARIE","MO","63845","REBECCA BYASSE","9999999999","2005","2005413781","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"04","7","1","125 S 84TH ST","SUITE 200","MILWAUKEE","WI","53214","ONYX WASTE SERVICES INC","6102722001","2005","2005413786","073280","","","","","N","","","","","999999999","N","","00368434","04","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","3409 PRIMROSE RD","","PHILADELPHIA","PA","19114","NORTHEAST EXP SERV.","9999999999","2005","2005413787","080000","","","","","N","","","","","999999999","","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","30 FULLER RD","","CHICOPEE","MA","010203792","PENSKE TRUCK LEASING CO","9999999999","2005","2005413788","","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"05","1","1","203 HAL MULDROW DR","","NORMAN","OK","73069","CONWELL CORP","8007478570","2005","2005413794","080000","","","","","N","","","","","999999999","N","","00109745","06","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005413795","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2005","2005413797","","","","","","N","","","","","999999999","U","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"05","1","1","R D 1 BOX 29","","SPRING CREEK","PA","16436","PAULS MESSENGER","8146642550","2005","2005413798","080000","","","","","N","","","","","099999999","N","","00372484","08","COMMVEH_2005_Philadelphia","67","67301"
"02","1","3","800 RIVER RD","","CONSHOHOCKEN","PA","19428","PHILA NEWSPAPERS INC","6102926322","2005","2005413798","014100","","","","","N","","","","","999999999","N","","00006610","03","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19109","SOUTHEASTERN PENNSYLVANIA TRANS","2155807460","2005","2005413799","","","","","","N","","","","","","N","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","1713 N MAIN RD","P.O. BOX 1560","VINELAND","NJ","99999","SAMUEL CORALUZZO CO INC","9999999999","2005","2005413801","","","","","","N","","","","","999999999","","","99999999","09","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN TRANSPORTATION AUTH","2155807800","2005","2005413803","","","","","","N","","","","","","N","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","1133 NORTH WEST 2 ST","","RICHMOND","IN","47374","TRANSCO INC","9999999999","2005","2005413805","","","","","","N","","","","","999999999","N","","01062707","08","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005413806","999999","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"03","8","1","734 SCHUYILL AVE","","PHILADELPHIA","PA","19146","SCHOOL DIST OF PHILADELPHIA","9999999999","2005","2005413807","999999","","","","","N","","","","","","N","","","11","COMMVEH_2005_Philadelphia","67","67301"
"03","8","2","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005413807","999999","","","","","N","","","","","","N","","","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005404673","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","3","800 ANDERSON ST","","NEW KENSINGTON","PA","15068","GALLI BEER DISTRIBUTOR","9999999999","2005","2005405459","","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005405462","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2005","2005405478","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","3","949 W HAMILTON ST","","ALLENTOWN","PA","18101","ALLENTOWN ON SITE LLC","9999999999","2005","2005413896","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005413924","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIOA","PA","19107","SEPTA","9999999999","2005","2005413936","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","47 HERSHEL AVE","","FEASTERVILLE","PA","19053","CONDARI TRUCKING","9999999999","2005","2005413938","","","","","","N","","","","","999999999","","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005413939","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005405883","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","P.O. BOX 168647","","IRVING","TX","99999","CITI CAPITAL COMM LSG CORP","9999999999","2005","2005405909","","","","","","N","","","","","999999999","","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005406217","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","7","2","100 S. BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","2005","2005406218","","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"02","1","1","400 WABASH RD","","EPHRATA","PA","17551","FOUR SEASONS PRODUCE CO","7177212782","2005","2005406220","033000","","","","","N","","","","","999999999","N","","00276388","05","COMMVEH_2005_Philadelphia","67","67301"
"04","5","2","3948 CROSSKEYS RD","","COLLEGEVILLE","PA","19426","G UNIT E SPECIALIST INC","6102390988","2005","2005406220","073280","","","","","N","","","","","999999999","N","","00720450","05","COMMVEH_2005_Philadelphia","67","67301"
"99","8","3","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2005","2005406496","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005406550","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST 14TH FL","","PHILA","PA","19107","SOUTHEASTERN PA TRANSIT AUTH","9999999999","2005","2005406554","099999","","","","","N","","","","","","N","","00000009","11","COMMVEH_2005_Philadelphia","67","67301"
"02","8","2","2905 ABBOTTS FROD AVE","","PHILA","PA","19129","C  C TRANSP CO","9999999999","2005","2005406554","099999","","","","","N","","","","","","N","","00000009","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","13010 SW 68TH PKWY","","PORTLAND","OR","97281","US BAN CORP EQUIP FIN INC","9999999999","2005","2005406722","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005406738","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","P.O. BOX 40","","BENSALEM","PA","19020","PENNSYLVANIA STEEL COMPANY","9999999999","2005","2005406759","","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","1625 HAMPTON RD","","HAVERTOWN","PA","19083","JOSEPH J SPANIAK  SON TRI-AXLE","9999999999","2005","2005406766","073280","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2005","2005406874","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005406971","999999","","","","","N","","","","","","N","","","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005407027","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","1234 MARKET ST 13TH FL","","PHILADE;PHIA","PA","19107","SEPTA","9999999999","2005","2005407042","029500","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1019 E 9TH ST","","CHESTER","PA","99999","DEL COUNTY TRANS","9999999999","2005","2005407048","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005407055","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","6821 NORWITCH DR","","PHILADELPHIA","PA","99999","ALL CITY TRANS","9999999999","2005","2005407078","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14 TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414211","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414416","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414425","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","291 SATURN DR","","MEMPHIS","TN","38109","MICHAEL GILLILAND","9999999999","2005","2005414456","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","4100 SOUTH COUNCIL","","OKLAHOMA CITY","OK","73179","JB HUNT INC","9999999999","2005","2005414600","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414701","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414706","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","UNKNOWN","","99999","UNKNOWN","9999999999","2005","2005414746","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414752","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414801","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414813","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1101 CITY AVE","","WYNNEWOOD","PA","19096","FRIENDS CENTRAL SCHOOL CORP","9999999999","2005","2005414873","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005414929","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","7101 W. 17TH ST","","GARY","IN","46404","SCHNEIDER NATIONAL CARRIERS","9999999999","2005","2005414948","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005407681","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILA","9999999999","2005","2005407688","057220","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILA","9999999999","2005","2005407846","034700","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005407863","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005407956","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHIL","PA","19107","SEPTA","2155804131","2005","2005408155","040130","","","","","N","","","","","","N","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","7416 JEFFERSON ST","","HYATTSVILLE","MD","20784","DAVGE ROWE","9999999999","2005","2005408326","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"03","1","1","UNKNOWN","","PHILA","PA","19143","ICC","2157261499","2005","2005408640","","","","","","N","","","","","999999999","N","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","1901 PHOENIX BLVD","SUITE 210","ATLANTA","GA","30349","LANO TRANSPORTATION LLC","2157435600","2005","2005408664","080000","","","","","N","","","","","000292922","N","","00609595","06","COMMVEH_2005_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19102","CITY OF PHILADELPHIA","9999999999","2005","2005062089","035000","","","","","N","","","","","999999999","","","99999999","05","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","200 HANSEN ACCESS RD","","KING OF PRUSSIA","PA","19406","RYDER TRUCK RENTAL LT","9999999999","2005","2005064668","","","","","","N","","","","","999999999","","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"02","8","2","1820 40 E. SEDGELY AVE","","PHILADELPHIA","PA","99999","YELLOWBIRD BUS COMPANY INC","9999999999","2005","2005064888","099999","","","","","N","","","","","","N","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1533 KINSDALE ST","","PHILADELPHIA","PA","19126","JHNSON BUS SERVICE","9999999999","2005","2005064953","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","628 RIDGE PK","","LAFAYETTE HILL","PA","19444","MCGOLDRICK LEASING","9999999999","2005","2005064955","","","","","","N","","","","","999999999","","","99999999","10","COMMVEH_2005_Philadelphia","67","67301"
"99","1","2","14 PINEWAY DR","","DALEVU=ILLE","AL","36322","DEREK GOLDSMITH","9999999999","2005","2005065218","","","","","","N","","","","","999999999","","","99999999","06","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","3740 E THOPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","9999999999","2005","2005065542","","","","","","N","","","","","999999999","","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155601000","2005","2005065619","120000","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2005_Philadelphia","67","67301"
"99","9","5","6TH N ST","","AMBLER","PA","19002","SAMUEL GLENN","2672780127","2005","2005065793","080000","","","","","N","","","","","","","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FLR","","PHILADELPHIA","PA","19107","SEPTA","2155085301","2005","2005128633","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","0","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2005","2005128929","","","","","","","","","","","","U","","99999999","00","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SOUTHEASTERN PENNSYLVANIA TRANS","0000000000","2005","2005128931","","","","","","N","","","","","","","","","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","UNKNNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2005","2005415737","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PA","9999999999","2005","2005415741","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","705 SPRING GARDEN ST","","PALMYRA","NJ","08065","TRANSIT AID","9999999999","2005","2005415765","","","","","","N","","","","","","","","00000000","10","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","610 FREEDOM CENTER","STE 110","KING OF PRUSSIA","PA","19406","HOME PROPERTIES","9999999999","2005","2005415991","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005415993","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005416143","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"99","1","1","5761 CITY RD","P.O. BOX 202","PLYMOUTH","WI","53073","SERVICE TRANS INC","9999999999","2005","2005416165","","","","","","N","","","","","999999999","","","99999999","08","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2005","2005416219","999999","","","","","N","","","","","","U","","","11","COMMVEH_2005_Philadelphia","67","67301"
"02","1","1","1555CABINBRANCHRD","","LANDOVER","MD","20785","WHOLEFOODS MARKET","3016830030","2005","2005416225","","","","","","N","","","","","999999999","U","","00496669","06","COMMVEH_2005_Philadelphia","67","67301"
"02","8","1","2500 WHEATSHEAF","","PHILADELPHIA","PA","99999","DURHAM SCHOOL SVC","9999999999","2005","2005416249","999999","","","","","N","","","","","","N","","","11","COMMVEH_2005_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2005","2005416255","","","","","","N","","","","","","","","00000000","11","COMMVEH_2005_Philadelphia","67","67301"
"05","2","3","125 GREGORY RD","","WILMINGTON","NC","28451","BRIDGE TERMINAL TRANSPORT INC","9999999999","2005","2005417055","080000","","","","","N","","","","","999999999","N","","00688143","08","COMMVEH_2005_Philadelphia","67","67301"
"02","1","1","700 OAKMONT AVE","","WESTMONT","IL","60559","ALLIED VAN LINES INC","9999999999","2005","2005417056","027000","","","","","N","","","","","","N","","00103001","03","COMMVEH_2005_Philadelphia","67","67301"
"02","8","2","MARKET ST","","PHILA","PA","19149","SEPTA","9999999999","2005","2007032704","099999","","","","","N","","","","","","N","","00000009","11","COMMVEH_2005_Philadelphia","67","67301"
