"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2009072027","1","1","1","3","99","00","01","1","49","M","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009072079","1","1","1","9","99","99","01","1","24","M","0","8","Y","PA","2","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009072955","2","1","1","8","03","12","01","1","37","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009072955","1","1","1","0","03","12","01","1","21","F","0","0","N","NJ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009073824","2","5","1","0","03","10","01","1","34","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009073824","1","4","2","0","03","00","06","1","24","M","0","1","N","DE","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009073824","1","3","2","0","03","00","04","1","22","F","0","1","N","DE","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009073824","1","2","2","0","03","12","03","1","27","F","0","1","N","DE","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009073824","1","1","1","0","03","10","01","1","32","F","0","1","N","DE","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120281","2","1","1","4","99","01","01","0","39","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120281","1","1","1","9","99","99","01","0","99","U","0","0","","","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120454","2","1","7","4","00","00","00","0","37","F","0","0","Y","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009120454","1","1","1","0","99","99","01","0","99","M","0","0","","","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120536","1","1","1","0","99","00","01","0","83","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120536","2","1","1","8","99","00","01","0","44","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120576","1","1","1","0","99","99","01","0","59","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120576","2","7","2","4","99","99","09","0","99","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120576","2","2","2","4","99","99","03","0","99","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120576","2","1","1","4","99","99","01","0","32","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120639","1","1","1","8","01","01","01","2","34","F","1","0","Y","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120639","2","1","1","0","03","00","01","1","51","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120639","3","2","2","0","03","00","03","0","22","F","0","1","N","ZZ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009120639","3","1","1","0","03","00","01","0","40","F","0","1","N","ZZ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074311","2","1","1","8","01","99","01","0","28","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074311","1","1","1","8","01","99","01","0","37","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074329","1","2","2","4","99","00","03","1","39","M","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074329","1","1","1","4","99","00","01","1","38","M","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074329","2","1","1","0","99","00","01","0","51","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074417","2","1","7","8","00","00","00","0","55","M","0","0","Y","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009074417","1","2","2","0","01","00","03","0","36","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074417","1","1","1","0","01","00","01","0","24","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074602","2","3","2","9","00","00","04","1","52","F","0","1","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074602","2","2","2","4","00","00","03","1","72","F","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074602","2","1","1","0","00","00","01","1","28","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074602","1","1","1","0","00","00","01","1","44","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074609","1","1","1","0","03","00","01","0","38","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074609","2","3","2","8","03","00","06","0","64","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074609","2","2","2","8","03","00","03","0","45","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074609","2","1","1","0","03","00","01","0","40","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074623","2","1","1","8","00","00","01","0","10","M","0","0","Y","","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074623","1","1","1","0","99","00","01","0","19","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111138","1","1","1","8","99","99","01","1","45","F","0","1","N","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111148","1","2","2","0","99","00","05","0","16","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111148","1","1","1","0","99","00","01","0","53","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111148","2","1","1","8","00","00","01","0","17","M","0","0","Y","","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009073153","1","1","1","0","03","01","01","1","72","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","1","4","2","0","99","99","06","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","1","3","2","0","99","99","04","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","1","2","2","0","99","99","03","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","1","1","1","0","99","99","01","0","21","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","2","3","2","0","99","99","06","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","2","2","2","4","99","99","04","0","99","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074422","2","1","1","4","99","99","01","0","27","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074549","1","1","1","0","03","10","01","0","34","M","0","0","N","PA","6","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074549","2","2","2","0","03","10","03","0","53","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074549","2","1","1","0","03","10","01","0","48","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074552","2","1","1","8","01","00","01","0","59","M","0","0","","DE","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074552","1","1","1","0","01","01","01","0","40","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074587","2","1","7","8","00","00","00","0","63","M","0","0","","","9","01","1","1","2009","67","PERSON_2009_Philadelphia","67301"
"2009074587","1","2","2","0","03","00","03","0","25","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074587","1","1","1","0","03","00","01","0","23","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074594","2","1","1","0","99","00","01","0","37","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074594","1","1","1","4","01","01","01","0","31","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074610","1","2","1","0","99","99","01","0","26","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074610","1","1","2","8","99","00","03","0","99","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074610","2","3","2","8","99","00","06","0","25","F","0","0","Y","FL","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074610","2","2","2","8","99","00","03","0","36","F","0","0","Y","FL","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009074610","2","1","1","0","99","99","01","0","38","F","0","0","","FL","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111120","1","1","1","8","00","00","01","0","19","M","0","0","","","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111120","3","2","2","0","01","99","03","0","25","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111120","3","1","1","0","01","99","01","0","47","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111134","1","1","1","9","99","99","01","9","99","U","9","9","N","ZZ","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111139","1","2","2","0","99","99","04","0","13","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111139","1","1","1","0","99","99","01","0","43","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111139","2","1","1","4","99","99","01","0","47","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111140","2","2","2","0","03","00","03","0","22","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111140","2","1","1","0","03","00","01","0","22","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111140","1","2","2","4","03","04","03","0","36","F","0","3","Y","PA","1","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111140","1","1","1","4","03","04","01","0","32","F","0","3","Y","PA","1","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111145","1","5","2","0","99","99","06","0","19","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111145","1","4","2","0","99","99","05","0","24","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111145","1","3","2","0","99","99","04","0","20","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111145","1","2","2","0","99","99","03","0","27","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111145","1","1","1","0","99","99","01","0","21","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111145","2","1","1","0","99","99","01","0","39","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111198","2","1","1","4","01","00","01","0","18","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111198","1","1","1","0","01","00","01","0","39","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111218","2","1","7","8","00","00","00","0","65","M","0","0","N","","0","99","3","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009111218","1","1","1","0","99","99","01","9","99","M","9","9","N","ZZ","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009111237","2","2","7","4","00","00","00","0","47","M","0","0","Y","","0","05","3","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","1","3","2","0","04","00","06","0","99","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","1","2","2","0","04","00","04","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","1","1","1","0","01","00","01","0","27","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","2","4","2","0","99","00","06","0","21","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","2","3","2","0","04","00","05","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","2","2","2","4","99","00","03","0","60","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124269","2","1","1","0","99","00","01","0","43","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124303","1","1","1","0","99","00","01","0","32","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009124303","2","1","7","4","00","00","00","0","82","F","0","0","Y","","0","04","3","1","2009","67","PERSON_2009_Philadelphia","67301"
"2009105726","1","1","1","4","99","10","01","0","24","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105726","2","1","1","0","99","99","01","0","39","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105766","2","1","7","8","00","00","00","0","45","F","0","0","Y","","0","01","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009105766","1","2","2","0","03","12","03","0","30","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105766","1","1","1","0","03","12","01","0","24","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105800","1","1","1","0","99","99","01","0","41","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105800","2","2","2","8","99","99","03","0","59","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105800","2","1","1","8","99","99","01","0","55","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105810","2","1","7","8","00","00","01","0","22","M","0","0","Y","","0","05","2","1","2009","67","PERSON_2009_Philadelphia","67301"
"2009105810","1","1","1","0","99","99","01","0","99","U","0","0","","","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105911","1","1","1","0","99","10","01","0","20","M","0","0","N","PA","1","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105931","2","2","2","0","01","12","03","1","21","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105931","2","1","1","4","01","11","01","1","62","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105931","1","1","1","4","01","11","01","0","46","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105935","2","1","7","8","00","00","00","0","71","M","0","0","Y","","0","01","1","2","2009","67","PERSON_2009_Philadelphia","67301"
"2009105935","1","2","2","0","04","00","05","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105935","1","1","1","0","99","99","01","0","29","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105949","1","1","1","0","03","01","01","0","47","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105949","2","1","1","0","03","10","01","0","36","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106216","1","1","1","8","00","00","01","0","39","M","0","0","Y","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106216","2","3","2","0","99","99","03","0","99","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106216","2","2","1","0","99","99","01","1","29","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105780","1","1","1","8","99","12","01","0","63","F","0","9","Y","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105780","3","1","1","0","03","12","01","0","34","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105780","2","1","1","8","03","12","01","0","37","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105803","2","1","1","4","99","99","01","9","48","M","9","9","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105803","1","2","2","4","99","99","03","9","30","M","9","9","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105803","1","1","1","4","99","99","01","9","56","F","9","9","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105826","2","1","1","8","03","12","01","1","33","M","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105826","1","2","2","0","00","01","03","1","66","F","0","1","N","PA","2","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105826","1","1","1","0","00","01","01","1","51","M","0","1","N","PA","2","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105842","1","1","1","0","99","99","01","0","99","U","0","0","","","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105842","2","1","7","4","00","00","00","0","34","F","0","0","N","","9","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009105864","1","1","1","0","03","12","01","0","28","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105864","2","1","1","0","03","12","01","0","17","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105896","2","2","1","4","99","99","01","9","23","M","9","9","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105896","1","1","1","3","99","99","01","9","49","F","9","9","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105913","2","3","2","0","03","00","06","1","17","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105913","2","2","2","4","03","00","03","1","55","F","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105913","2","1","1","0","03","00","01","1","56","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105913","1","2","2","0","03","04","03","1","99","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105913","1","1","1","0","03","04","01","1","42","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009105963","1","1","1","8","99","01","01","0","63","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106180","2","4","2","4","03","00","03","0","25","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106180","2","3","2","4","03","00","04","0","25","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106180","2","2","1","4","03","00","01","0","24","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009106180","1","1","1","3","99","01","01","9","43","F","9","9","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009015524","1","1","1","0","03","12","01","1","33","M","0","1","N","NJ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009015525","1","3","2","0","03","00","04","1","38","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009015525","1","2","2","0","03","00","03","1","28","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009015525","1","1","1","0","03","00","01","1","31","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009022646","1","2","2","4","03","00","03","0","27","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009022646","1","1","1","0","03","00","01","0","44","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009022646","2","3","1","0","03","00","01","0","48","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2010016908","1","1","1","0","99","00","01","0","29","M","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2010016908","2","1","7","3","00","00","00","0","91","F","0","0","Y","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2010017089","1","1","1","0","99","00","01","1","28","M","0","1","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2010017089","2","2","1","8","99","00","01","1","35","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009067500","1","2","2","0","03","00","03","0","29","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009067500","1","1","1","0","03","00","01","0","48","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009067500","2","1","7","4","00","00","00","0","68","F","0","0","Y","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009067608","1","1","1","9","99","99","01","0","99","M","0","0","","ZZ","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009067608","2","1","7","4","00","00","00","0","24","F","0","0","N","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009068446","1","1","1","3","00","00","01","1","28","F","0","3","Y","PA","5","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009068501","2","1","1","8","99","99","01","0","24","M","0","0","Y","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009068501","1","2","2","9","03","00","04","0","20","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009068501","1","1","1","9","03","00","01","0","19","M","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009041176","1","1","1","0","99","99","01","1","27","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009041176","2","2","7","3","00","00","00","0","22","M","0","0","Y","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009025189","1","2","2","0","03","01","03","1","18","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025189","1","1","1","4","03","01","01","1","21","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025189","2","3","2","3","00","99","04","1","26","F","0","3","Y","NJ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025189","2","2","2","0","03","99","03","1","21","F","0","0","N","NJ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025189","2","1","1","0","03","99","01","1","21","F","0","0","N","NJ","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025263","2","1","7","3","00","00","00","0","66","F","0","0","Y","","0","05","3","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009025263","1","1","1","0","01","00","01","0","64","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025375","2","1","1","0","99","01","01","0","24","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025375","1","1","1","0","99","01","01","0","29","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025426","2","2","2","4","99","99","99","1","3","F","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025426","2","1","1","4","99","99","01","1","42","F","0","1","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025426","1","1","1","9","99","99","01","0","99","M","0","0","N","ZZ","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025434","1","1","1","0","99","04","01","0","33","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025434","2","4","2","0","04","00","04","0","2","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025434","2","3","2","0","99","00","03","0","36","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025434","2","2","1","0","99","00","01","0","36","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025590","1","1","1","9","99","99","01","0","40","M","0","0","N","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025590","2","2","1","4","03","04","01","0","46","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025615","1","1","1","3","03","01","01","0","21","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025633","2","1","7","4","00","00","00","0","9","M","0","0","Y","","0","05","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009025633","1","1","1","0","99","99","01","0","28","F","0","0","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025636","2","1","1","3","99","00","01","1","34","M","0","0","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025636","1","1","1","0","99","01","01","0","58","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025644","2","4","2","0","99","99","06","0","69","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025644","2","3","2","0","99","99","04","0","29","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025644","2","2","2","0","99","99","03","0","80","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025644","2","1","1","0","99","99","01","0","54","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025644","1","2","2","8","99","01","03","2","22","M","1","1","N","PA","1","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025644","1","1","1","0","99","01","01","0","44","M","0","0","N","PA","1","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025783","1","1","1","0","99","99","01","0","39","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025783","2","1","1","4","99","99","01","0","56","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025807","2","1","7","4","00","00","00","0","21","M","0","0","Y","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009025807","1","1","1","0","01","00","01","0","54","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025826","1","1","1","0","99","99","01","0","29","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025826","2","2","2","0","99","99","03","0","73","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025826","2","1","1","0","99","99","01","0","81","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025831","2","1","1","0","99","99","01","1","48","F","0","1","","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025831","1","2","2","4","99","99","03","0","69","M","0","9","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025831","1","1","1","4","99","99","01","0","58","F","0","9","Y","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025835","1","1","1","0","99","99","01","0","65","M","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009025835","2","1","7","8","00","00","00","0","55","F","0","0","Y","","0","01","2","1","2009","67","PERSON_2009_Philadelphia","67301"
"2009030070","1","1","1","0","99","99","01","0","32","F","0","0","N","PA","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009030070","2","1","1","8","00","00","01","0","50","M","0","0","Y","","0","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009030474","1","1","1","8","99","00","01","1","24","M","0","1","Y","PA","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
"2009030476","2","2","7","4","00","00","00","0","13","F","0","0","N","","0","99","2","9","2009","67","PERSON_2009_Philadelphia","67301"
"2009030476","1","1","1","0","99","99","01","0","99","F","0","0","N","","9","","","","2009","67","PERSON_2009_Philadelphia","67301"
