"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2013065343","2","1","1","3","99","99","01","1","38","F","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065395","1","4","2","0","04","00","04","1","2","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065395","1","3","2","4","03","00","06","1","11","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065395","1","2","2","4","03","00","03","1","23","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065395","1","1","1","0","03","00","01","1","51","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065395","2","1","1","4","03","00","01","1","31","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065485","1","1","1","0","99","00","01","0","42","F","0","0","N","NJ","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065485","2","2","2","4","99","00","03","0","23","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065485","2","1","1","4","99","00","01","0","25","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065498","1","1","1","8","99","00","01","0","25","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065498","2","1","1","8","99","00","01","0","54","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065557","1","2","2","0","03","99","03","0","20","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065557","1","1","1","4","03","99","01","0","66","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065569","2","1","1","0","99","01","01","1","21","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065569","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065572","2","1","1","8","99","99","01","0","62","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065572","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065590","1","1","1","4","00","00","01","0","58","M","0","0","N","","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013065590","2","1","1","0","03","00","01","0","35","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013104410","2","3","2","4","00","02","06","0","54","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013104410","2","2","2","4","00","00","04","0","16","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013104410","2","1","1","4","00","12","01","0","26","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013104410","1","1","1","0","99","99","01","1","24","M","0","1","","NJ","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013105263","2","1","1","4","03","00","01","1","51","F","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013105263","1","1","1","0","99","00","01","1","48","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014005507","1","1","1","3","00","04","01","1","27","F","0","1","Y","PA","1","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006826","1","1","1","0","01","99","01","0","24","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006826","2","1","1","0","01","99","01","0","87","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006847","2","2","7","4","00","00","00","0","9","M","0","0","Y","","0","05","3","9","2013","67","PERSON_2013_Philadelphia","67301"
"2014006847","1","1","1","0","99","99","01","1","25","F","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006852","2","1","7","4","00","00","00","0","38","F","0","0","N","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2014006852","1","1","1","0","99","99","01","0","64","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","2","1","1","8","99","99","01","9","48","F","9","9","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","1","97","2","0","99","99","99","0","99","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","1","6","2","0","99","99","99","1","99","U","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","1","5","2","0","99","99","99","1","99","U","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","1","4","2","0","99","99","99","1","99","U","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","1","2","2","0","00","00","99","0","99","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2014006921","1","1","1","0","00","00","01","0","23","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037339","1","1","1","0","99","99","01","1","99","U","0","1","N","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037339","2","2","2","4","99","99","03","0","25","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037339","2","1","1","4","99","99","01","0","31","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037399","2","1","7","1","00","00","00","0","99","M","0","0","Y","","9","05","3","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013037399","1","1","1","0","99","99","01","1","84","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037412","1","1","1","4","01","01","01","0","23","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037456","2","1","1","0","99","99","01","1","32","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037456","1","1","1","2","99","99","01","1","25","M","0","1","","PA","1","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037456","3","1","1","0","99","99","01","1","46","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037476","2","1","7","4","00","00","00","0","49","F","0","0","Y","","0","05","3","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013037476","1","1","1","0","99","00","01","1","37","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037494","1","1","1","0","03","00","01","0","54","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013037494","2","1","7","4","00","00","00","0","3","M","0","0","Y","","0","05","3","2","2013","67","PERSON_2013_Philadelphia","67301"
"2013052134","1","1","1","0","00","00","01","1","25","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050196","2","1","1","4","03","12","01","0","34","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050196","1","2","2","0","03","00","03","0","31","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050196","1","1","1","0","03","00","01","0","47","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050221","1","2","1","0","99","00","01","0","30","M","0","0","N","NJ","1","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050291","3","1","7","0","00","00","00","0","45","F","0","0","N","","0","01","2","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013050291","1","1","1","0","03","00","01","1","46","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050291","2","1","7","4","00","00","00","0","11","F","0","0","N","","0","01","2","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013050305","3","3","7","4","00","00","00","0","8","M","0","0","Y","","0","01","1","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013050305","2","2","7","4","00","00","00","0","11","M","0","0","Y","","0","01","1","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013050305","1","1","1","9","99","99","01","1","99","F","0","1","N","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050202","1","1","1","4","99","99","01","1","26","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050202","2","1","1","0","99","99","01","1","35","M","0","1","","NJ","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050207","1","1","1","0","03","01","01","0","25","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050239","1","1","1","9","99","99","01","9","99","U","9","9","N","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050254","1","3","2","4","00","00","06","1","18","F","0","1","Y","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050254","1","2","2","4","00","00","05","1","19","F","0","1","Y","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050254","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050259","1","1","1","0","99","99","01","1","30","M","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050259","2","3","2","4","03","00","04","0","9","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050259","2","2","1","0","99","99","01","1","44","M","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050264","1","1","1","8","99","01","01","0","21","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050264","2","1","1","0","99","00","01","0","28","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050342","3","1","1","0","01","00","01","0","52","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050342","1","1","1","0","01","00","01","0","38","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050342","2","2","2","3","00","00","03","0","16","F","0","0","Y","PA","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050342","2","1","1","3","00","00","01","0","50","M","0","0","Y","PA","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050487","1","1","1","0","03","12","01","1","26","M","0","1","N","NJ","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050488","1","1","1","0","03","12","01","1","16","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050488","2","3","2","0","03","12","03","1","22","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050488","2","2","1","8","03","12","01","1","41","F","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051129","2","1","1","0","03","00","01","0","53","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051129","1","1","1","3","05","00","01","0","26","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125863","2","2","1","3","03","03","01","0","29","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125863","1","1","1","4","99","04","01","0","52","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125871","2","1","7","4","00","00","00","0","11","M","0","0","N","","0","05","1","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013125871","1","99","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125872","1","3","2","4","99","00","06","0","17","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125872","1","2","2","4","00","00","03","0","21","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125872","1","1","1","4","00","00","01","0","23","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125891","2","1","7","8","00","00","00","0","21","F","0","0","Y","","9","02","3","2","2013","67","PERSON_2013_Philadelphia","67301"
"2013125891","1","1","1","9","99","99","01","0","99","U","0","0","N","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125932","1","1","1","0","01","00","01","0","73","F","0","0","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125932","2","2","1","4","99","04","01","0","22","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125937","1","1","1","0","99","99","01","1","55","M","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125937","2","2","1","4","03","00","01","0","30","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125997","1","1","1","0","99","99","01","1","50","F","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013125997","2","2","1","8","99","99","01","0","48","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013128373","2","2","1","3","03","00","01","1","25","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013128373","1","4","2","0","03","00","03","1","34","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013128373","1","1","1","0","03","00","01","1","39","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013128373","3","3","1","0","03","00","01","1","50","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","2","5","2","4","99","99","06","0","31","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","2","4","2","4","99","99","05","0","31","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","2","3","2","4","99","99","04","0","28","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","2","2","2","4","99","01","03","0","28","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","2","1","1","4","99","01","01","0","29","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","1","3","2","0","99","99","06","0","46","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","1","2","2","0","99","99","03","0","39","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051876","1","1","1","0","99","99","01","0","39","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051945","1","1","1","0","03","01","01","1","42","M","0","1","N","NJ","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051945","2","2","1","0","03","10","01","1","44","M","0","1","N","NJ","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013052270","2","1","1","8","03","02","01","1","22","M","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013052270","1","2","2","0","03","01","03","1","20","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013052270","1","1","1","0","03","01","01","1","21","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050192","1","1","1","0","00","00","01","0","31","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050192","2","1","7","8","00","00","00","0","12","M","0","0","Y","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050222","3","1","1","0","03","99","01","0","40","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050222","1","1","1","4","99","99","01","0","18","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050222","2","1","1","0","03","99","01","0","50","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050226","2","1","7","4","00","00","00","0","14","F","0","0","N","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050226","1","1","9","9","99","99","99","0","99","F","0","0","N","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050253","2","1","7","4","00","00","00","0","27","M","0","0","Y","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050253","1","1","1","9","99","99","01","0","99","M","0","0","N","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050261","1","1","1","0","99","99","01","0","35","M","0","0","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050296","1","1","1","0","99","99","01","1","26","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050296","2","3","2","0","99","99","06","1","9","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050296","2","2","2","0","99","99","04","1","12","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050296","2","1","1","0","99","99","01","1","41","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050304","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050304","2","1","7","2","00","00","00","0","16","M","0","0","","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050307","2","1","1","0","99","00","01","0","55","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050307","1","2","2","4","99","00","03","0","56","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050307","1","1","1","4","99","00","01","0","68","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050308","2","1","1","3","99","99","01","0","53","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050308","1","1","1","8","99","99","01","0","27","M","0","0","Y","PA","3","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050469","1","1","1","0","03","10","01","1","49","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050469","2","2","1","4","03","10","01","1","24","F","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050470","2","5","2","4","04","00","05","0","1","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050470","2","4","2","4","04","00","06","0","3","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050470","2","3","2","4","03","00","04","0","28","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050470","2","2","1","4","03","12","01","0","25","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050470","1","1","1","0","03","12","01","0","21","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050649","3","5","2","0","03","12","03","1","27","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050649","3","4","1","0","03","12","01","1","27","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050649","1","1","1","0","03","04","01","1","40","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050649","2","3","2","0","03","12","03","1","3","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050649","2","2","1","0","03","12","01","1","41","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051120","2","2","2","8","99","99","03","0","30","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051120","2","1","1","0","99","99","01","0","34","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013051120","1","1","1","0","99","99","01","0","69","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029701","1","1","1","0","99","99","01","0","26","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029701","2","1","7","4","00","00","00","0","62","M","0","0","N","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013029707","1","1","1","0","03","04","01","0","21","M","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029707","2","1","1","0","03","00","01","1","41","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029712","2","1","7","8","00","00","00","0","35","F","0","0","N","","9","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013029712","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029742","1","2","2","0","99","99","03","1","99","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029742","1","1","1","0","99","99","01","1","21","M","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029742","2","1","1","0","99","99","01","1","63","F","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029744","1","1","1","0","99","99","01","0","60","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029761","3","1","7","3","00","00","00","0","18","M","0","0","","","9","10","2","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013029761","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029761","2","1","7","3","00","00","00","0","42","M","0","0","N","","9","10","2","1","2013","67","PERSON_2013_Philadelphia","67301"
"2013029765","2","4","2","9","99","99","04","0","13","F","0","0","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029765","2","3","2","8","04","99","04","0","7","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029765","2","2","1","0","99","99","01","1","28","F","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029765","2","1","2","8","04","99","04","0","3","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013029765","1","1","1","0","99","99","01","1","26","M","0","1","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013011998","2","4","2","0","00","00","98","0","23","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013011998","2","3","2","4","00","00","99","0","40","M","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013011998","2","2","1","0","99","99","01","1","39","U","0","1","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013011998","1","1","1","0","01","00","01","0","27","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013012064","2","1","1","0","99","00","01","0","50","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013012064","1","1","1","0","99","00","01","0","21","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050209","1","1","1","0","03","00","01","0","20","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050209","2","2","7","4","00","00","00","0","33","F","0","0","Y","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050212","2","1","7","8","00","00","00","0","89","F","0","0","Y","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050212","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050247","2","4","2","0","03","00","07","0","9","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050247","2","3","2","0","03","00","06","0","14","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050247","2","2","2","4","03","00","03","0","32","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050247","2","1","1","0","03","00","01","0","21","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050247","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","10","2","0","99","99","15","1","12","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","9","2","0","99","99","15","1","9","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","8","2","0","99","99","15","1","14","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","7","2","0","99","99","15","1","9","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","6","2","0","99","99","15","1","9","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","5","2","0","99","99","15","1","10","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","4","2","0","99","99","15","1","15","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","3","2","0","99","99","15","1","12","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","2","2","0","99","99","15","1","12","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","2","1","1","0","99","99","01","1","34","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","1","2","2","0","99","99","03","1","18","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050302","1","1","1","0","99","99","01","1","19","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050335","1","1","1","0","03","01","01","0","53","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050083","1","1","1","3","03","01","01","1","23","F","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050200","2","2","1","4","99","99","01","0","49","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050200","1","1","1","4","99","99","01","0","28","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050267","1","1","1","0","99","04","01","1","29","F","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050306","2","2","2","4","03","00","03","0","48","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050306","2","1","1","4","03","01","01","0","72","F","0","0","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050306","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050313","1","1","1","0","03","00","01","0","32","F","0","0","","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050313","2","1","7","8","00","00","00","0","6","U","0","0","","","0","99","2","9","2013","67","PERSON_2013_Philadelphia","67301"
"2013050645","2","5","2","0","03","10","06","0","24","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050645","2","4","2","0","03","10","03","0","22","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050645","2","3","1","0","03","10","01","0","25","M","0","0","N","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050645","1","2","2","0","03","10","03","0","39","F","0","0","N","PA","1","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050645","1","1","1","0","03","10","01","0","39","F","0","0","N","PA","1","","","","2013","67","PERSON_2013_Philadelphia","67301"
"2013050872","2","2","1","4","03","00","01","1","35","M","0","1","Y","PA","0","","","","2013","67","PERSON_2013_Philadelphia","67301"
