"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"3","4","67","2013","2013024970","03","1193","N","4","2","3007","0030","30","BENJAMIN FRANKLIN PY","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013024970","02","","E","5","4","","","","RACE ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013024970","02","0","E","3","2","2676","0004","25","VINE ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013025005","02","","W","4","4","","","","MEDIA ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013025005","02","","S","3","4","","","","KENMORE RD","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013025007","02","","N","3","4","","","","FIFTH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013026920","03","1379","E","3","2","0291","0100","45","PENROSE AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013027665","02","","N","4","4","","","25","SUMMERDALE AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013027665","02","","W","3","4","","","25","ALCOTT AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053028","2 ","1476","S","3","2","2007","0100","25","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053029","02","","N","4","4","","","25","SIXTIETH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053029","02","1787","W","3","2","3018","0040","45","HAVERFORD AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053058","02","","E","4","4","","","25","MAGEE AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053058","02","","N","3","4","","","25","BATTERSBY AV","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019415","3 ","41","E","3","1","0076","3414","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053009","02","","S","4","4","","","35","FIFTYFIFTH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053009","02","2180","W","3","2","3018","0050","45","HAVERFORD AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053024","22","","S","3","4","","","","FORTYFOURTH ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053073","02","","N","3","4","","","25","FIFTH ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053127","02","","S","4","4","","","25","TENTH ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053127","01","","E","3","4","","","25","CHERRY ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053934","4 ","1740","S","3","1","0095","0291","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013054131","2 ","188","W","3","1","0076","3445","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053005","02","1789","S","3","2","3019","0065","35","PASSYUNK AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053018","02","","W","4","4","","","25","WALNUT LN","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053018","02","896","N","3","2","4005","0060","25","GERMANTOWN AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053075","01","","N","4","4","","","25","EMERALD AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053075","02","","W","3","4","","","25","YORK AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053096","02","","N","4","4","","","25","FIFTH ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053096","02","","E","3","4","","","25","CECIL B MOORE AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053105","02","","E","3","4","","","","BYBERRY RD","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053115","02","0","S","4","2","0013","0301","30","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013053115","02","0","E","5","2","1018","0080","45","GRANT AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053115","02","0","N","3","2","0013","0300","30","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053143","02","","E","4","4","","","25","CAYUGA ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053143","01","","S","3","4","","","25","O ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053408","3 ","2363","N","3","1","0095","0190","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053543","01","","S","4","4","","","25","JASPER AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053543","02","","E","3","4","","","25","HAZZARD AV","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053936","02","1409","W","3","1","0676","0015","55","VINE ST EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121320","02","","E","4","4","","","25","ROCKLAND ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013121320","02","","N","3","4","","","25","FRONT ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121352","02","1135","S","3","2","3013","0041","35","ISLAND AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013121437","02","","N","4","4","","","25","KENSINGTON AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013024891","02","","W","4","4","","","","SPRUCE ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013024891","02","","S","3","4","","","","EIGHTH ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013024897","01","","W","4","4","","","25","TIOGA ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013024897","02","","S","3","4","","","","ELLA ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013024925","02","16","N","3","2","1001","0020","30","RISING SUN AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013024991","02","140","N","3","2","0001","0060","35","CITY AV","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013024999","02","1571","W","5","2","1002","0081","35","ADAMS AV","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013024999","02","1526","E","4","2","1002","0080","35","ADAMS AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013024999","03","2054","N","3","2","0001","0200","40","ROOSEVELT BL","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013026128","01","","W","4","4","","","25","TASKER ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013026128","03","","S","3","4","","","25","THIRYFOURTH ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019413","3 ","458","W","3","1","0076","3425","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053030","02","","W","4","4","","","25","LANSDOWNE AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053030","02","","N","3","4","","","25","FIFTYTHIRD ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053051","02","","W","4","4","","","","SHEFFIELD ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053051","02","","S","3","4","","","","ERDRICK ST","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053052","2 ","1869","S","4","2","1003","0051","35","WHITAKER AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053052","3 ","1187","N","3","2","0001","0200","40","ROOSEVELT BL","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053065","02","1657","W","4","2","2008","0041","30","GIRARD AV","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013053065","02","","N","5","4","","","25","FIFTH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053065","02","1670","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053068","02","1988","S","4","2","2009","0021","30","ARAMINGO AV","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013053068","02","0","E","5","2","2014","0100","25","LEHIGH AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053068","02","2000","N","3","2","2009","0020","30","ARAMINGO AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053079","02","","W","3","4","","","25","LONGSHORE AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053085","01","","W","4","4","","","25","ASPEN ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053085","01","","S","3","4","","","25","THIRTYEIGHTH ST","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013053123","04","","S","5","4","","","35","FIFTEENTH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053123","02","2235","E","4","2","3010","0110","25","MARKET ST","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053123","06","1364","E","3","2","3022","0010","25","PENN SQ","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013053139","02","","W","5","4","","","25","WYNNEFIELD AV","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053139","02","1089","S","4","2","3005","0141","35","BELMONT AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053139","02","1095","N","3","2","3005","0140","35","BELMONT AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053546","01","","N","4","4","","","25","THIRTIETH ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053546","01","","E","3","4","","","15","GERRITT ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053549","01","","E","4","4","","","25","DYRE ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053549","2 ","2405","S","3","2","1005","0090","25","CASTOR AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121299","02","","S","3","4","","","","N 18TH ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121332","02","","S","3","4","","","25","MASCHER ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121340","03","1541","S","3","2","2001","0081","30","CHRISTOPHER COLUMBUS BL","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013121396","02","325","S","4","2","0532","0071","35","BUSTLETON AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121396","02","324","N","3","2","0532","0070","35","BUSTLETON AV","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013121396","02","","W","5","4","","","25","RENNARD ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121468","01","","E","3","4","","","25","LANSDOWNE DR","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013121528","02","0","E","5","2","1015","0050","35","KNIGHTS RD","ROADWAY_2013_Philadelphia","67301"
"3","6","67","2013","2013121528","02","0","W","6","2","1015","0051","35","KNIGHTS RD","ROADWAY_2013_Philadelphia","67301"
"","7","67","2013","2013121528","02","","E","7","4","","","25","FRANKLIN MILLS BL","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013053036","02","0","E","5","2","2009","0120","30","HARBISON AV","ROADWAY_2013_Philadelphia","67301"
"","7","67","2013","2013053036","02","","W","7","4","","","25","DEVEREAUX AV","ROADWAY_2013_Philadelphia","67301"
"","8","67","2013","2013053036","02","","W","8","4","","","25","HAWTHORNE ST","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053036","02","1600","W","4","2","2007","0151","30","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"3","6","67","2013","2013053036","02","0","W","6","2","2009","0121","30","HARBISON AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053036","02","1503","E","3","2","2007","0150","30","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053042","02","204","E","3","2","1018","0020","30","GRANT AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053043","2 ","93","S","3","2","3009","0140","25","RIDGE AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053056","3 ","2539","S","3","2","6001","0231","40","ROOSEVELT BL","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053059","01","","W","3","4","","","25","PLUM ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053126","02","","E","3","4","","","","LARCHWOOD AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053145","02","","W","4","4","","","","PRATT ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053145","3 ","0","S","3","2","6001","0221","40","ROOSEVELT BL","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053256","3 ","801","E","3","1","0076","3420","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053932","3 ","267","S","3","1","0095","0271","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053933","3 ","1398","S","3","1","0095","0271","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013121283","02","","E","3","4","","","25","GORDON ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121283","02","","S","4","4","","","25","SEPVIVA ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121334","03","845","N","3","2","3015","0052","25","COBBS CREEK PY","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121342","02","","E","3","4","","","25","SEDGWICK ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121404","02","0","E","3","2","1009","0040","25","BRIDGE ST","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013121404","03","1497","N","4","2","2009","0090","30","ARAMINGO AV","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013121404","03","1510","S","5","2","2009","0091","30","ARAMINGO AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121442","02","2222","N","3","2","1003","0010","25","B ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019414","3 ","41","E","3","1","0076","3414","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019418","2 ","2276","W","3","1","0676","0011","55","VINE ST EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2014005336","02","","S","3","4","","","25","10TH ST","ROADWAY_2013_Philadelphia","67301"
"1","5","67","2013","2013019756","1 ","0","N","5","2","8004","0010","50","RAMP B RD","ROADWAY_2013_Philadelphia","67301"
"1","4","67","2013","2013019756","1 ","2840","W","4","2","8002","0750","","RAMP H RD","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019756","3 ","2307","E","3","1","0076","3394","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"1","4","67","2013","2013003500","1 ","0","W","4","2","8006","0010","","RAMP RD","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013003500","3 ","757","E","3","1","0076","3414","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013023530","02","2540","E","4","2","4004","0100","25","OLNEY AV","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013023530","02","","E","5","4","","","25","OLNEY AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013023530","02","1219","S","3","2","1001","0020","30","RISING SUN AV","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013023546","02","","N","5","4","","","","FIFTYSIXTH ST","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013023546","02","1112","W","4","2","3010","0021","25","MARKET ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013023546","02","1120","E","3","2","3010","0020","25","MARKET ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013023548","02","","S","4","4","","","","THOMPSON ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013023548","01","","E","3","4","","","","ALRESFORD ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013024566","3 ","966","S","3","1","0095","0315","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013024868","01","2525","S","3","2","3017","0080","35","PARKSIDE AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013024932","02","","N","3","4","","","25","WISSAHICKON DR","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013024943","02","411","B","3","2","2008","0004","25","GIRARD AV","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013020203","3 ","2047","W","3","1","0076","3431","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053010","02","","E","4","4","","","35","BRYN MAWR AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053010","02","","N","3","4","","","35","OVERBROOK ST","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013053019","02","","E","5","4","","","25","VERNON RD","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053053","02","","W","3","4","","","25","BERKS ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053108","02","","N","4","4","","","","FIFTYSEVENTH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053108","3 ","550","E","3","2","0003","0040","35","CHESTNUT ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013054127","4 ","199","S","3","1","0095","0311","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121280","02","574","W","3","2","3009","0050","35","RIDGE AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121383","02","","W","3","4","","","25","SCHOOL HOUSE LN","ROADWAY_2013_Philadelphia","67301"
"1","4","67","2013","2013024122","2 ","0","S","4","2","8035","0500","","RAMP RD","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013024122","3 ","463","S","3","1","0095","0141","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013024901","01","","S","4","4","","","25","FORTYSECOND ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013024901","01","","W","3","4","","","25","POWELTON AV","ROADWAY_2013_Philadelphia","67301"
"3","6","67","2013","2013024916","02","0","B","6","2","4005","0010","25","GERMANTOWN AV","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013024916","02","1132","S","4","2","0611","0111","30","BROAD ST","ROADWAY_2013_Philadelphia","67301"
"","7","67","2013","2013024916","03","","N","7","4","","","30","GERMANTOWN AV","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019405","04","2291","S","3","1","0095","0281","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019420","04","283","W","3","1","0076","3401","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013002858","2 ","2506","W","3","1","0076","3451","50","SCHUYLKILL EX","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053033","03","1158","N","3","2","0001","0310","45","ROOSEVELT BL","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053060","02","","W","4","4","","","25","TYSON AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053060","02","","S","3","4","","","25","CRISPIN ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053113","2 ","175","S","3","2","1005","0121","25","CASTOR AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053136","01","","N","4","4","","","","GERRITT ST","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053136","01","","E","3","4","","","","DICKINSON ST","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013053937","2 ","1409","W","3","1","0676","0015","55","VINE ST EX","ROADWAY_2013_Philadelphia","67301"
"","6","67","2013","2013121348","02","","S","7","4","","","25","WEXFORD PL","ROADWAY_2013_Philadelphia","09212"
"3","4","67","2013","2013121351","02","3218","S","4","2","2009","0121","30","HARBISON AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121351","2 ","3229","N","5","2","2009","0120","30","HARBISON AV","ROADWAY_2013_Philadelphia","67301"
"3","5","67","2013","2013121351","03","0","N","3","2","6001","0250","40","ROOSEVELT BL","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013121360","02","","S","4","4","","","25","CHARLES ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013121360","03","1904","N","3","2","1008","0020","25","LEVICK ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121393","02","","S","3","4","","","25","I ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121397","02","","N","3","4","","","25","SIXTYSEVENTH ST","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013121435","02","","S","4","4","","","25","SEVENTH ST","ROADWAY_2013_Philadelphia","67301"
"1","4","67","2013","2013019401","01","0","S","4","2","8023","0500","","RAMP RD","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019401","03","2978","S","3","1","0095","0295","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013019755","5 ","2196","N","3","1","0095","0254","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013001683","03","3508","N","3","1","0095","0170","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"1","3","67","2013","2013003326","5 ","1417","S","3","1","0095","0125","55","DELAWARE EX","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013052999","02","","E","3","4","","","","TULPEHOCKEN ST","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013053013","01","","W","5","4","","","25","HARRISON ST","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053013","01","0","S","4","2","2007","0131","25","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053013","01","0","N","3","2","2007","0130","25","FRANKFORD AV","ROADWAY_2013_Philadelphia","67301"
"","3","67","2013","2013053014","02","","W","4","4","","","30","WOODLAND AV","ROADWAY_2013_Philadelphia","67301"
"","4","67","2013","2013053014","02","","N","3","4","","","30","FORTYEIGHTH ST","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053069","02","851","W","3","2","2008","0041","30","GIRARD AV","ROADWAY_2013_Philadelphia","67301"
"3","4","67","2013","2013053118","2 ","2190","S","4","2","1005","0121","25","CASTOR AV","ROADWAY_2013_Philadelphia","67301"
"","5","67","2013","2013053118","02","","W","5","4","","","","DEVEREAUX AV","ROADWAY_2013_Philadelphia","67301"
"3","3","67","2013","2013053118","2 ","2143","N","3","2","1005","0120","25","CASTOR AV","ROADWAY_2013_Philadelphia","67301"
