"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"99","9","2","1243 RIDGE AVE","","PHILADELPHIA","PA","19123","ARM ENTERPRISE","9999999999","2011","2012030717","025950","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"04","7","1","2650 AUDUBON RD","","AUDUBON","PA","19403","SOLID WASTE SERVICES INC","2157210732","2011","2011038393","073280","","","","","N","","","","","","N","","00454743","04","COMMVEH_2011_Philadelphia","67","67301"
"99","1","1","1750 BYBERRY RD","","BENSALEM","PA","19020","COMCAST OF SE PENN","9999999999","2011","2011038465","015000","","","","","N","","","","","","N","","","09","COMMVEH_2011_Philadelphia","67","67301"
"99","1","2","805 N. WILSON AVE","","BRISTOL","PA","19007","D  T BEVERAGES","9999999999","2011","2011038639","021500","","","","","N","","","","","","N","","","09","COMMVEH_2011_Philadelphia","67","67301"
"05","9","2","7777 BREWSTER AVE","","PHILADLEPHIA","PA","19153","AAA MIDATLANTIC","9999999999","2011","2011039083","017950","","","","","N","","","","","","U","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","734 SCHUYLKILL RD","","PHILADELPHIA","PA","19132","PHILADELPHIA SCHOOL DISTRICT","9999999999","2011","2011010605","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"03","9","1","110 CARPENTER ROAD","","FOSTER","RI","02825","EVAN T CHACE DBA CHACE TRUCKING","4012551711","2011","2011011027","080000","","","","","N","","","","","","N","","01355097","08","COMMVEH_2011_Philadelphia","67","67301"
"99","1","1","540 WILLIAMSTOWN RD","","SICKLERVILLE","NJ","08081","UHAUL MOVING CO","9999999999","2011","2011073856","","","","","","N","","","","","","N","","","09","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011073856","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011023275","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","4","440 N BROAD ST","","PHILADELPHIA","PA","19130","PHILA SCHOOL DIST","9999999999","2011","2011023303","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"04","1","1","P.O.BOX 509","","EVANSVILLE","IN","47703","ATLAS VAN LINES","8006389797","2011","2011023405","054000","","","","","N","","","","","","N","","00125550","08","COMMVEH_2011_Philadelphia","67","67301"
"03","7","1","3728 WEST COUNTRY CLUB","","PHILADELPHIA","PA","19131","CARRIBBEAN OPERATORS INC","9298213316","2011","2011023889","080000","","","","","N","","","","","","N","","00959608","04","COMMVEH_2011_Philadelphia","67","67301"
"03","3","1","2710 SOUTHWOOD HILLS","","JEFFERSON CITY","MO","65109","SHEPARD AND KEMNA","5732593281","2011","2011024125","080000","","","","","N","","","","","","N","","00912024","08","COMMVEH_2011_Philadelphia","67","67301"
"04","7","1","3000 HEDLEY ST","","PHILADELPHIA","AB","19137","BFI WASTE SERVICES OF PHILA","2157442900","2011","2011097899","073280","","","","","N","","","","","","N","","00962087","04","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011098032","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"05","1","1","262 BOMARC RD","AKA PO BOX 1385","BANGOR","ME","04401","HARTT TRANSPORTATION SYSTEMS INC","9999999999","2011","2011098068","800000","","","","","N","","","","","","N","","00184192","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011098084","999999","","","","","","","","","","009999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"03","7","1","100 S BROAD ST","3RD FLOOR","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156858073","2011","2011098111","073280","","","","","","","","","","","N","","","04","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1350 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","PHILA TROLLEY WORKS","9999999999","2011","2011098121","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"02","1","1","3301 S MERIDIAN","","OKLAHOMA CITY","OK","73159","BUDGET TRUCK RENTAL LLC","8009523297","2011","2011098122","800000","","","","","N","","","","","","N","","01092543","02","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","4555 PECHIN ST","","PHILADELPHIA","PA","19128","SALVATION ARMY","9999999999","2011","2011098157","999999","","","","","","","","","","999999999","N","","99999999","05","COMMVEH_2011_Philadelphia","67","67301"
"04","7","2","1600 ARCH ST 4TH FL","","PHILADELPHIA","PA","19103","CITY OF PHILADELPHIA","2156861776","2011","2011098503","060000","","","","","N","","","","","","N","","00000000","04","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","300 ASHLAND AVE","","CLIFTON HEIGHTS","PA","19018","LINCOLN  CO CONTRACTORS","9999999999","2011","2011046911","080000","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"02","8","1","3740 E THOMPSON ST","","PHILADELPHIA","PA","19137","ATLANTIC EXPRESS OF PENN INC","2155375405","2011","2011046948","032000","","","","","N","","","","","","N","","01246812","11","COMMVEH_2011_Philadelphia","67","67301"
"04","9","1","77 SACKETT POINT RD","","NORTH HAVEN","CT","06473","ANDREUCCI TRUCKING INC","9999999999","2011","2011046982","080000","","","","","N","","","","","","U","","00338027","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011040257","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011040290","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","104 N 2ND ST","","DARBY","PA","19023","COULIBALY INC","9999999999","2011","2011040355","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","10622 POKAGON WAY","","INDIANAPOLIS","PA","99999","DHILLON FREIGHT","9999999999","2011","2011040363","","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION LLC","2158421222","2011","2011040409","010000","","","","","N","","","","","","N","","01497653","11","COMMVEH_2011_Philadelphia","67","67301"
"","8","2","4201 TACONY ST","","PHILADELPHIA","PA","19124","FIRST TRANSIT","2159928000","2011","2011049618","","","","","","N","","","","","","N","","","10","COMMVEH_2011_Philadelphia","67","67301"
"02","1","1","101 RECTOR ST","","PERTH AMBOY","NJ","08861","ELITE TRUCKING SERVICES LLC","8482037066","2011","2011129669","026000","","","","","N","","","","","","N","","01646561","03","COMMVEH_2011_Philadelphia","67","67301"
"03","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","S E P T A","2155803100","2011","2011000064","035000","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011092934","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","2500 WHEATSHEAF LANE","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICE","9999999999","2011","2011092992","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011093015","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","3451 WALNUT ST","","PHILADELPHIA","PA","19104","TRUSTESS OF THE UNIVERSITY OF","9999999999","2011","2011093031","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","4402 SW 44TH ST","","OKLAHOMA CITY","OK","37876","US EXPRES","9999999999","2011","2011093041","","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"03","9","1","616 S 2ND ST","PO BOX 31586","UNKNOWN","ZZ","99999","ISSA CAB","9999999999","2011","2011093050","999999","","","","","N","","","","","999999999","U","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","4","2","UNKNOWN","","UNKNOWN","ZZ","99999","RICHARDS LANDSCAPING","9999999999","2011","2011093059","999999","","","","","","","","","","999999999","N","","99999999","05","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011093074","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011093085","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","1","2","911 CHRISTIAN ST","","PHILADELPHIA","PA","19147","MICHAEL ANASTASIO PRODUCE","9999999999","2011","2011093091","025500","","","","","N","","","","","","N","","","09","COMMVEH_2011_Philadelphia","67","67301"
"99","4","2","2234 BRISTOL PIKE","","BENSALEM","PA","99999","EDDINGTON SUPPLY CO","9999999999","2011","2011093461","999999","","","","","","","","","","999999999","N","","99999999","05","COMMVEH_2011_Philadelphia","67","67301"
"03","9","1","703 CHISTIAN ST.","","PHILADELPHIA","PA","19147","JOHN CARDULLO  SONS","6104620330","2011","2011093519","033000","3","","","","Y","9","","","","","N","","00965154","04","COMMVEH_2011_Philadelphia","67","67301"
"02","4","2","1010 NICOLE DRIVE","","NEWTOWN SQUARE","PA","19073","MINGEY CONSTRUCTION INC.","6103287555","2011","2011093521","019500","","","","","N","","","","","","N","","00000009","02","COMMVEH_2011_Philadelphia","67","67301"
"03","1","1","9400 NW 10TH ST","","OKLAHOMA CITY","OK","73127","SWIFT TRANSPORTATION","4846613900","2011","2011093632","080000","","","","","N","","","","","","N","","00054283","08","COMMVEH_2011_Philadelphia","67","67301"
"02","1","1","101 HUNTINC PARK","","PHILADELPHIA","PA","19140","UHAUL","9999999999","2011","2011093736","","","","","","","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","3740 E THOMPSON ST","","PHILADELPHIA","PA","19134","ATLANTIC EXPRESS OF PA INC","9999999999","2011","2011093788","","","","","","N","","","","","","N","","","10","COMMVEH_2011_Philadelphia","67","67301"
"03","4","1","1964 BLACK HORSE PK","","WILLIAMSTOWN","NJ","08094","BF LANDSCAPE FACTORY INC","8567401445","2011","2011082407","080000","","","","","N","","","","","","N","","01044619","04","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011082511","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","250 SOUTH KING ST","","GLOUCESTER CITY","NJ","08030","DOUBLE K TRANSPORT","9999999999","2011","2011082516","","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"99","1","1","420 HOWELL ST","","BRISTOL","PA","190073525","ACME UNIFORMS","8008325749","2011","2011082519","","","","","","","","","","","","N","","","03","COMMVEH_2011_Philadelphia","67","67301"
"03","9","3","4642 SANSOM ST","","PHILADELPHIA","PA","19139","UNKNOWN","2672463390","2011","2011082520","080000","","","","","N","","","","","","","","","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011082526","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","7760 ROOSEVELT BLVD","","PHILADELPHIA","PA","19152","UHAUL ARIZONA","9999999999","2011","2011082581","999999","","","","","","","","","","999999999","N","","99999999","99","COMMVEH_2011_Philadelphia","67","67301"
"05","1","1","PO BOX 85","","CENTERBROOK","CT","06409","SAFETY ZONE LLC","9999999999","2011","2011082650","","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"04","7","2","4100 CHURCH RD","","MOUNT LAUREL","NJ","08054","REPUBLIC SERVICES OF NJ","8562344000","2011","2011082653","","","","","","","","","","","","N","","00771542","99","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","5718 HOFFMAN AVE","","PHILADELPHIA","PA","19143","RHOADES TRUCKING LLC","9999999999","2011","2011082661","080000","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","20601 TROLLEY INDUSTRIA","","TAYLOR","MI","48180","ATLAS TRUCKING","9999999999","2011","2011082665","","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1019 E 9TH ST","","CHESTER","PA","19013","DELAWARE COUNTY TRANSP. SVC.","9999999999","2011","2011082674","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011082686","","","","","","","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","4901 GRAYS AVE","","PHILADELPHIA","PA","19143","CRESCENT IRON WORKS","9999999999","2011","2011082700","025500","","","","","N","","","","","","U","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2011","2011083134","","","","","","N","","","","","","N","","","10","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011075575","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155806407","2011","2011075588","","","","","","","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011075598","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST 14TH FL","","PHILA","PA","19107","SEPTA","9999999999","2011","2011075630","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2011","2011075633","999999","","","","","","","","","","","U","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","130 DUTTON CT","","NEW CASTLE","DE","19720","DAVID OGBORNE","9999999999","2011","2011075664","","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011075671","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011075674","999999","","","","","","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","1","1","110 MANTZA","","UNKNOWN","NJ","99999","PA TRUCKING","9999999999","2011","2011075686","","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1260 E. WOODLAND AVE","STE 220","SPRINGFIELD","PA","19064","KEYSTONE QUALITY TRANSPORT","9999999999","2011","2011075718","","","","","","N","","","","","","N","","","10","COMMVEH_2011_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011075720","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011075721","","","","","","N","","","","","","U","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","6821 NORWITCH DR","","PHILADELPHIA","PA","19153","ALL CITY TRANSPORTATION INC","9999999999","2011","2011075770","","","","","","N","","","","","","U","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","17TH  ARSENAL RD","","HARRISBURG","PA","17120","PENN DOT","9999999999","2011","2011075770","038000","","","","","N","","","","","","U","","","05","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHI","PA","19107","SEPTA","9999999999","2011","2011075772","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2011","2011075797","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","PHILADELPHIA HOUSING AUTHORITY","9999999999","2011","2011075801","","","","","","","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155805301","2011","2011075817","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"05","1","2","3761 QUICKSBURG RD","","QUICKSBURG","VA","22849","STREETT TRUCKING LLC","5404217712","2011","2011024583","080000","","","","","N","","","","","","N","","00280863","08","COMMVEH_2011_Philadelphia","67","67301"
"05","1","1","2223 EMPRESS RD","","JOLIET","IL","60436","AR TRANSPORT INC","2177851800","2011","2011024651","080000","","","","","N","","","","","","N","","00138986","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011024669","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","1","1","4001 LEADENHALL RD","","MT LAUREL","NJ","08054","FED EX","9999999999","2011","2011024677","016000","","","","","N","","","","","","N","","","09","COMMVEH_2011_Philadelphia","67","67301"
"99","2","2","2223 EMPRESS RD","","JOLIET","IL","60436","AR TRANSPORTATION INC","8159415200","2011","2011024678","080000","","","","","N","","","","","","N","","00138986","08","COMMVEH_2011_Philadelphia","67","67301"
"99","2","1","3144 PASSYUNK AVE.","","PHILADELPHIA","PA","19145","SUNOCO","2157711178","2011","2011099747","070000","","","","","N","","","","","","N","","66720782","08","COMMVEH_2011_Philadelphia","67","67301"
"05","1","1","1501B 132ND AVE.","","JAMACA","YC","11434","J  J AIRFEIGHT TRUCKING CO. INC","7184817400","2011","2011121226","080000","","","","","N","","","","","999999999","N","","00161408","08","COMMVEH_2011_Philadelphia","67","67301"
"03","2","2","139 MILLER DR","","SOUTH HAMPTON","PA","18966","INTERNATIONAL","2159422352","2011","2011121464","080000","","","","","N","","","","","999999999","N","","00085649","08","COMMVEH_2011_Philadelphia","67","67301"
"02","1","2","100-110 W COLUMBIA ST","","SHUYLKILL HAVEN","PA","17972","EVANS DELIVERY CO. INC.","9999999999","2011","2011131153","065000","","","","","N","","","","","999999999","N","A-9999999","00113693","03","COMMVEH_2011_Philadelphia","67","67301"
"05","3","1","7280 BALTIMORE BLVD","","GLEN BURNIE","MD","21061","ENTERPRISES INC","4105824461","2011","2011003540","080000","","","","","N","","","","","","N","","00004036","06","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083303","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1331 E WYOMING AVE","","PHILLADELPHIA","PA","19124","CANCER TREATMENT CTRS OF AMERICA","9999999999","2011","2011083304","","","","","","N","","","","","","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2011","2011083309","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083326","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083339","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083350","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083399","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083410","","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"03","8","1","1234 MARKET ST 14TH FL","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083425","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083445","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","SEPTA","9999999999","2011","2011083453","999999","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083456","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083468","999999","","","","","","","","","","999999999","N","","09999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083472","","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011083473","","","","","","N","","","","","","U","","","11","COMMVEH_2011_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST 14TH FL","","PHILA","PA","19131","SEPTA","9999999999","2011","2011076048","","","","","","N","","","","","","N","","","10","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","18 NEALY BLVD","","TRAINER","PA","19061","JOHN DOUGHERTY  SONS","9999999999","2011","2011076059","","","","","","N","","","","","","N","","","08","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","100 S BROAD ST 3RD FL","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2011","2011076278","036220","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","1","2","3907 TRANSPORTATION DR","","FT WAYNE","IN","46818","FEDEX FREIGHT","9999999999","2011","2011076289","","","","","","N","","","","","","U","","","08","COMMVEH_2011_Philadelphia","67","67301"
"03","1","2","5561 GRAYSON ROAD PO BO","","HARRISBURG","PA","17111","FEESERS INC","7175644636","2011","2011076903","080000","","","","","N","","","","","","N","","00005508","08","COMMVEH_2011_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155804195","2011","2011025634","042540","","","","","N","","","","","","N","","","11","COMMVEH_2011_Philadelphia","67","67301"
"99","3","2","1314 E LUZERNE ST","","PHILADELPHIA","PA","19124","ABIMAEL BERRIOS","9999999999","2011","2011099989","","","","","","N","","","","","999999999","N","","99999999","09","COMMVEH_2011_Philadelphia","67","67301"
"99","9","3","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2011","2011100296","","","","","","","","","","","999999999","N","","99999999","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011100627","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011100657","","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","P.O. BOX 602","","ELMER","NJ","08318","GADEN LEASING INC.","9999999999","2011","2011100665","","","","","","N","","","","","","N","","","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011100672","999999","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2011","2011100709","999999","","","","","","","","","","999999999","N","","99999999","99","COMMVEH_2011_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2011","2011100788","","","","","","N","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","2011","2011100790","","","","","","","","","","","999999999","N","","00005522","11","COMMVEH_2011_Philadelphia","67","67301"
"99","8","5","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SOUTHEASTERN PENN TRANSP AUTH","2155807460","2011","2011100817","","","","","","","","","","","999999999","N","","99999999","11","COMMVEH_2011_Philadelphia","67","67301"
"99","9","3","7719 WAGNER WAY","","ELKINS PARK","PA","19027","ACTION TROOPERS TOWING","9999999999","2011","2011100855","023900","","","","","N","","","","","","N","","","05","COMMVEH_2011_Philadelphia","67","67301"
"05","7","1","615 MADISON  AVE FL 3","","PATERSON","NJ","07514","GAME TRUCKING LLC","2013332255","2011","2011063639","080000","","","","","N","","","","","","N","","02142034","08","COMMVEH_2011_Philadelphia","67","67301"
"99","8","1","3451 WALNUT ST","","PHILADELPHIA","PA","19139","TRUSTEES OF UNIVERSITY OF PENN","2155737200","2011","2011064031","","","","","","N","","","","","","N","","","10","COMMVEH_2011_Philadelphia","67","67301"
"02","8","1","1119 N BODINE ST","","PHILADELPHIA","PA","19123","76 CARRIAGE CO INC TA PHILA","9999999999","2011","2011064052","","","","","","N","","","","","0MC250462","N","","00759986","11","COMMVEH_2011_Philadelphia","67","67301"
"04","9","1","2692 WOODSTREAM DR","","HATFIELD","PA","19440","DAVID GEPPERT RECYCLING INC","2158420122","2011","2011064057","073280","","","","","N","","","","","","N","","00632983","04","COMMVEH_2011_Philadelphia","67","67301"
