"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2011053013","2","0","PA","6","PT1646M ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011053482","3","0","PA","9","XCRHSI ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011053557","2","0","","1","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011053850","2","0","NJ","7","TEH37K ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011053852","2","0","ME","3","1751119 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011104725","1","0","NJ","7","TGT80U ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011104952","2","0","PA","2","XM01013 ","2015","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011112320","1","0","ME","7","I6IZ03I ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011108674","1","0","PA","7","PT7203L ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011108733","1","0","","7","817A ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011108813","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011108814","1","0","","7","2IE2I8 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011108864","1","0","MD","6","S02FI3 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011108890","2","0","","7","8D ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011109397","1","0","ME","7","B249219 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011109397","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012010517","3","0","","1","HWZ8787 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012011820","2","0","ME","7","2037570 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011086523","1","0","NJ","6","THP93W ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011122827","3","0","","9","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011061682","1","0","ON","6","F6608L ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011061714","1","0","NJ","3","JW796 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011061773","1","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011125129","1","0","NY","1","EKK1762 ","2008","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011125513","1","0","PA","6","XP74267 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011043508","2","0","SC","7","P760628 ","2002","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011043509","2","0","ME","6","1461635 ","2014","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011043933","1","0","VA","9","UNKNOWN ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011044439","2","0","NS","7","THR48M ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011044562","1","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011045503","2","0","NJ","7","THC78K ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011115493","3","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011050597","1","0","WI","7","614420 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011040331","2","0","","8","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011040363","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011056414","2","0","","7","????????????","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011018771","1","0","VA","7","58588PY ","2005","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011020060","2","0","ME","6","1471038 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011059166","1","0","ME","7","1442631 ","2014","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012001542","2","0","ME","7","1533976 ","2015","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012002211","2","0","ME","7","B114230 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012002749","2","0","ZZ","7","UNKNOWN ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012003905","1","0","IA","6","TF7078 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004211","3","0","","3","XC277Y7 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004264","2","0","IN","7","P75W3 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004289","2","0","","6","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004298","1","0","IA","6","IZ66J ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004308","3","0","","9","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004765","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004793","2","0","ZZ","7","UNKNOWN ","9999","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004827","1","0","QC","6","IZB520C ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012004939","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011047314","1","0","NJ","6","B4B3B ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011048412","1","0","OK","6","1596EV ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011066029","1","0","ME","7","II6I38S4 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011066153","1","0","","1","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011066172","1","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011114545","2","0","NJ","6","THX34S ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012020946","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012020996","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012022587","1","0","PA","2","HXBY8Z ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012022604","2","0","","1","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012022604","3","0","","1","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2012022618","1","0","","9","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011119252","1","0","OK","7","5601FL ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011120536","2","0","TN","7","U154045 ","2020","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011037900","1","0","IA","7","8B0M90 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011038004","1","0","","8","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011038198","2","0","OK","7","2IL5IG ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011106204","3","0","","8","PU50O6 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011106224","1","0","MC","7","XS8S65 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011111231","1","0","DE","8","DET40298 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011046911","2","0","PA","7","XDL4939 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011046982","1","0","ME","7","I363H5 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011056825","1","0","IN","7","P2Y696 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011056936","2","0","PA","7","PT2772K ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011003540","1","0","OK","6","4036IA ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011118886","1","0","NJ","7","T89R1R ","2013","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011015801","2","0","","7","I7I8 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011016001","2","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011089863","1","0","PA","3","NONE ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011112627","1","0","IL","7","T262916 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011113256","1","0","TN","7","T312400 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011113278","2","0","T ","6","UNI6N06 ","9999","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011078426","1","0","ZZ","7","NONE ","2000","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011066184","1","0","PA","7","PT92S8L ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011066255","1","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011068482","1","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011069672","1","0","PA","7","PT3293F ","2014","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011070340","2","0","TN","7","T986354 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011070585","2","0","OH","7","TNV4169 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011070743","3","0","IL","7","T397875 ","2007","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011128187","1","0","MI","7","RA72805 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011128893","1","0","OK","7","2753EQ ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011128896","1","0","PA","7","AE42830 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011016942","1","0","","6","XBS023 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011017092","1","0","ZZ","7","99999 ","2099","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011087112","2","0","PA","7","XDS1693 ","2008","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011087124","2","0","PA","7","XDV8836 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011087918","1","0","","7","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011087965","2","0","ON","7","FM43W ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011088036","1","0","","1","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011088344","1","0","CA","6","4FT4810 ","1995","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011061804","3","0","PA","3","XN2702Y ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011062006","1","0","","7","9Q2ECW ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011062479","2","0","PA","3","XFG6185 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011126629","1","0","ME","6","2328413 ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011127525","2","0","NJ","7","T40C2H ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011054287","3","0","","9","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011054309","1","0","","3","U0KN6N ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011054342","1","0","PA","7","87I599L ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011063639","1","0","NJ","7","TDA37G ","2012","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011064076","1","0","","9","","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011064101","1","0","","7","H20B463 ","","2011","67","TRAILVEH_2011_Philadelphia","67301"
"2011064456","2","0","IL","7","T472200 ","2011","2011","67","TRAILVEH_2011_Philadelphia","67301"
