"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2004061839","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061845","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061862","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061863","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061870","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061879","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061886","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061906","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061915","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061925","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061926","2","U","U","U","U","1","N","N","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061928","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061932","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061962","1","U","U","U","Y","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061972","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061981","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061988","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004061990","1","U","U","U","Y","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062020","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062022","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062033","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062039","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062054","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062057","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062065","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062066","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062068","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062084","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062356","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062360","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062393","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062541","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062543","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062570","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062573","1","U","U","U","Y","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062613","1","","","","","","","","","","","","","","","","","","","","U","N","U","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062632","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062640","1","U","U","U","Y","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062652","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062783","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062791","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004062803","2","","","","","","","","","","","","","","","","","","","","U","U","N","N","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063009","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063017","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2003096865","1","U","U","U","Y","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2003097593","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2003097631","2","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2003097650","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033709","1","N","U","N","N","0","","","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033788","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033794","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033797","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033808","2","N","U","U","U","1","U","Y","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033813","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033835","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033851","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033852","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004033868","1","U","U","U","Y","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035034","1","U","U","U","U","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035035","1","U","N","U","U","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035037","1","U","U","U","U","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035038","2","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035040","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035041","2","U","U","U","Y","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035049","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035067","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004035504","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004001047","1","U","U","U","U","9","U","U","U","U","00000","U","U","9","U","U","U","U","U","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041248","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041257","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041400","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041425","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041474","2","U","U","U","U","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041491","1","N","U","U","Y","1","U","U","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004041500","2","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004042518","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004042544","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004042560","2","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043442","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043446","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043448","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043454","1","N","U","U","N","1","U","Y","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043456","1","","","","","","","","","","","","","","","","","","","","U","U","U","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043471","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043477","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004043490","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044639","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044639","3","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044641","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044653","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044658","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044705","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044710","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044716","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044737","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044738","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044739","2","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044838","2","U","U","U","N","0","","","U","U","09999","U","U","1","Y","Y","U","U","Y","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044843","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004044846","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068587","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068599","2","U","U","U","Y","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068601","2","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068743","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068748","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068839","1","U","U","U","Y","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004068992","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069001","2","U","U","U","N","0","","","U","U","09999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069016","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069043","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069046","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069090","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069124","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069152","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069173","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069174","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069272","1","N","U","U","U","9","U","Y","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069349","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069551","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069605","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069606","2","","","","","","","","","","","","","","","","","","","","U","N","U","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069618","1","U","N","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069740","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069782","1","U","U","U","U","1","N","N","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069791","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069959","1","N","U","U","U","1","U","Y","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004069994","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070002","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070131","1","U","N","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070201","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070309","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070379","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070475","3","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070476","2","U","N","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070671","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004070916","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004072220","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004074210","2","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004074285","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004074285","2","U","U","U","U","9","","","U","U","99999","","","","","","","","U","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004074300","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004074457","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004075083","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2005177197","1","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063220","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063355","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063369","1","U","U","U","Y","9","U","U","U","U","99999","U","Y","9","U","U","U","U","Y","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063371","2","N","U","U","U","1","U","U","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063377","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063378","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063381","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063385","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063388","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063396","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063401","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063415","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063555","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063576","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063584","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063585","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063588","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063592","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063596","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063598","1","U","U","U","N","9","","","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063598","2","U","U","U","N","9","","","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063679","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063731","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004063914","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064246","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064260","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064261","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064352","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064353","2","N","U","U","U","1","U","Y","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064354","2","N","U","U","U","9","","","U","U","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064358","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064360","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064370","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064432","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064433","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064494","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064497","2","U","U","U","Y","1","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064532","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064545","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064754","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064773","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064781","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004064940","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065029","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065049","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065054","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065078","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065090","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065095","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065106","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065124","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065129","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065143","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065148","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065149","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065155","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065164","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065187","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065225","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065226","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065243","2","U","U","U","U","9","","","U","N","99999","","","","","","","","N","N","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065277","2","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065413","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065422","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065438","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065459","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065491","1","U","U","U","N","0","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065499","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065502","1","U","U","N","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065543","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2003","67","CYCLE_2003_Philadelphia","67301"
"2004065561","1","U","U","U","U","9","","","U","U","99999","","","","","","","","N","U","","","","","2003","67","CYCLE_2003_Philadelphia","67301"
