"CRN","UNIT_NUM","TRL_SEQ_NUM","TRL_VEH_REG_STATE","TRL_VEH_TYPE_CD","TRL_VEH_TAG_NUM","TRL_VEH_TAG_YR","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2004069081","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069113","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069113","2","0","","","ELX7Y05 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069114","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069117","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069117","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069129","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069149","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069149","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069166","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069201","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069201","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069202","1","0","PA","","LJNS7Y60 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069340","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069346","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069383","1","0","","7","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069386","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069393","1","0","ZZ","6","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069785","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069792","1","0","","","P ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069792","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069815","1","0","NJ","7","X9695R ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069876","1","0","RI","1","DR0T2 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069950","1","0","","","A0I0BYB ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069950","2","0","PA","","YAMW68 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004069997","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070120","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070136","1","0","PA","9","TX38490 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070151","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070151","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070202","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070202","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070293","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070323","6","0","","7","X8HI602 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070373","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070391","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070466","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070466","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070666","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070670","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070900","1","0","PA","","EYK6076 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070900","2","0","PA","","DMV4605 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070900","3","0","PA","","FCX5O60 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070900","4","0","PA","","E06492 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070915","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004070915","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004074283","1","0","ZZ","7","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004074810","2","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004075070","1","0","PA","7","XS89865 ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004075206","2","0","ZZ","6","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003085266","1","0","PA","8","6W5423 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004048650","2","0","PA","","8P7486 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004048663","1","0","","","0IA ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004048669","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004048669","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049423","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049437","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049439","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049451","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049457","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049458","1","0","ZZ","7","60T9I ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049780","1","0","PA","","E6NQW4 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049780","2","0","","","YMV28O2 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049782","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049782","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004049838","1","0","IA","7","RR4651 ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050001","1","0","PA","","AD2624 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050752","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050779","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050784","1","0","PA","","5HHGO ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050786","1","0","IA","","BF5863 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050807","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004050821","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051124","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051130","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051138","1","0","PA","1","T135W5 ","1999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051534","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051578","1","0","IA","7","RWS8I6 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051578","2","0","ME","7","0672131 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051617","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051643","1","0","","8","0B638B9 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004051643","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004052023","1","0","PA","","80Z67H ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004052027","1","0","PA","7","M04 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081882","2","0","","","ZL5LBM4I ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081894","2","0","ZZ","7","PT006J0 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081910","2","0","DE","6","CLI04743 ","2000","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081964","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082039","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082111","1","0","Y ","","","1 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082209","1","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082357","1","0","PA","","DDB4M ","89 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082536","1","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082542","1","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082553","2","0","NJ","6","WIU0I ","98 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082648","3","0","PA","1","fbk1254 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082650","2","0","MN","7","7ACS9H ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082674","2","0","NJ","7","PT492U ","8210","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082685","3","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003082960","1","0","","7","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003083078","1","0","OK","7","39YNJI ","0820","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003083093","1","0","ZZ","1","XN65BG3 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003083101","1","0","PA","9","02V4M0 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021562","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021562","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021564","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021594","1","0","","","P ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021595","1","0","","","J ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021597","2","0","ZZ","7","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021609","2","0","IN","7","128116 ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004021727","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004053410","3","0","ZZ","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004053428","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004053432","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004053437","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004054064","1","0","ZZ","7","T2IU59 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004020205","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004020288","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004020610","2","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004020721","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003062356","2","0","","","A ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003062470","1","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003062559","1","0","","","EZCI857 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003062578","1","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003062804","1","0","PA","","00LYI25 ","98 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003062811","1","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023768","2","0","PA","6","AE39807 ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023819","1","0","ZZ","8","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004023819","2","0","ZZ","8","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004024110","1","0","WI","7","433883 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003071203","1","0","OK","6","9Y4307 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003071220","1","0","J ","7","7345R ","20 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004016407","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004016407","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004017284","1","0","MD","7","567135G ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004017360","1","0","NJ","7","T80L7W ","2000","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077324","2","0","OR","","0P8IJ069 ","206 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077513","2","0","ZZ","9","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077604","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077622","2","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077624","2","0","PA","","AWN0L87 ","03 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077637","2","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077645","1","0","NJ","1","KDFSGH ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077645","2","0","NJ","1","KPF8GH ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077661","1","0","PA","7","LAP8I238 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077689","2","0","PA","1","U86446 ","2002","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077741","4","0","PA","","ELC5I05 ","002 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077954","1","0","PA","","Y6B8703 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077990","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078048","1","0","NJ","7","JBU ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078052","1","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078158","1","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078177","1","0","","","NI4 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078243","1","0","","","","271 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078250","4","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078252","1","0","OK","7","6907ds ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078362","2","0","ME","7","0480726 ","2128","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003078398","3","0","OK","6","57QKDD ","406 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003079497","1","0","NJ","7","Y3I75N ","3104","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003079683","1","0","OK","6","7479DH ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003079953","1","0","ME","7","O64720S ","266 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003080322","1","0","IN","7","PI7I59 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003080335","1","0","PA","","532Y00G ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003080335","2","0","PA","","EZE9S70 ","003 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003080368","1","0","","","UN6 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004033790","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004033820","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004033839","1","0","ZZ","7","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004033848","1","0","","","8B83 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004033848","2","0","","","DRW2KU ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004035049","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004035073","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004035073","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004035082","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090680","1","0","PR","","F8X50Y ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090680","2","0","PA","","226Z3 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090847","1","0","ZZ","7","UNKnown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090855","2","0","ME","7","075265 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090865","1","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003091026","2","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003091318","1","0","","","","7 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003031817","2","0","NC","7","PT31995 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2005053266","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004029669","2","0","ZZ","6","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004029868","2","0","","4","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004030881","1","0","ZZ","7","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004030899","1","0","","4","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004011051","2","0","NJ","7","T72U1V ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004011395","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2008088448","1","0","","6","7I9L6R ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003089818","1","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003089927","1","0","IL","7","T39OSY ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003089974","1","0","TN","6","768744Y ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003089986","3","0","ZZ","1","fgv7738 ","1990","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090126","1","0","PA","7","YA09YI ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090193","1","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090200","2","0","PA","6","AE85310 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090239","2","0","NY","7","AKIM77 ","1997","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003090270","1","0","ZZ","7","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027060","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027060","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027066","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027073","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027191","2","0","PA","3","97620MG ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027200","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027201","1","0","DE","","L44X8 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027587","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027587","2","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027587","3","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004027709","1","0","PA","7","XM8190 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056101","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056816","4","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056918","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056918","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056953","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056955","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056980","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056980","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056990","1","0","PA","1","03O3Y5 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004056990","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004057008","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004057008","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004057093","3","0","QR","6","X54U0 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004057119","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004057119","2","0","","2","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004058109","2","0","ZZ","6","T6735J ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004058112","1","0","ZZ","7","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004058801","1","0","PA","","E2LM12 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004058801","2","0","PA","9","EZA-2401 ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004058811","1","0","PA","9","FOH08Z3 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059017","2","0","ZZ","7","AB8G9PX ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059105","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059105","2","0","PA","","PDI474T ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059186","1","0","","8","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059212","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059238","1","0","PA","1","JCOTCH ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059248","1","0","PA","","FHV77M ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059248","2","0","PA","9","ECK84B5 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059635","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004059660","4","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060027","1","0","","","80J71Y ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060027","2","0","","","ELPO05I ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060075","1","0","","1","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060144","1","0","","1","1 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060189","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060200","1","0","","","6CH ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060200","3","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060217","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060217","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060633","1","0","PA","","EUG5Y7 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060778","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060778","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060789","2","0","","","M ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060789","3","0","PA","","B ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060789","4","0","","","M ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060842","1","0","","","M ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060982","1","0","","9","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060982","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060991","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004060991","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004013293","2","0","ZZ","6","UNKNOWN ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081002","1","0","","4","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081066","1","0","CT","7","V36387 ","403 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081170","2","0","","","MY2G28 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081214","1","0","NJ","6","42243J ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081230","1","0","ON","7","IN3Y93 ","2003","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081267","1","0","IA","6","RX7622 ","006 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081293","1","0","CA","7","dt63176 ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081293","2","0","CA","7","DT63I7L ","820 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081339","1","0","NH","8","I5H053 ","414 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081342","1","0","PA","","05040G ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081373","1","0","","6","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081389","1","0","PA","7","XS3B57Y ","1983","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081397","1","0","","","","7 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003081414","2","0","DC","7","6Z7RS09 ","03 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003076496","2","0","IL","7","3TDT39 ","1113","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003076610","1","0","ZZ","6","unknown ","9999","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003077265","2","0","NC","","JIN5B54 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2006079700","1","0","CA","7","DT87718 ","2006","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003054369","2","0","","","AI6 ","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003054375","1","0","NJ","7","T32H8P ","2000","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003054376","1","0","FL","6","CIOJ7E ","60 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003054390","1","0","PA","6","5WMD2 ","03 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003054553","1","0","NJ","6","AG693L ","2005","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003055246","1","0","ME","7","0Y59M7 ","884 ","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2003088876","1","0","NJ","7","TI5L4E ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067119","2","0","TN","6","Y45491 ","2004","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067507","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067507","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067536","3","0","","7","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067558","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067730","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067734","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067856","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004067856","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068043","1","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
"2004068043","2","0","","","","","2003","67","TRAILVEH_2003_Philadelphia","67301"
