"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2002031569","1","4","2","0","00","12","06","0","21","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031569","1","3","2","0","00","12","04","0","24","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031569","1","2","2","0","00","12","03","0","25","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031569","1","1","1","0","00","12","01","0","21","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002057053","3","1","1","0","99","99","01","0","32","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002057053","2","2","2","4","01","00","03","0","99","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002057053","2","1","1","4","01","00","01","0","32","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002057053","1","1","1","0","99","99","01","0","32","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017785","1","1","1","0","03","00","01","0","25","F","0","0","N","CO","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017785","2","5","1","4","03","00","01","0","42","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017785","2","4","2","0","03","00","04","0","9","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017785","2","3","2","4","03","00","06","0","14","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017785","2","2","2","0","03","00","03","0","45","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002018894","2","1","1","4","99","99","98","0","13","M","0","0","N","","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002018894","1","1","1","0","03","00","01","0","21","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002018903","1","2","2","4","99","99","03","0","18","F","0","0","Y","ZZ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002018903","1","1","1","0","99","99","01","0","26","M","0","0","N","ZZ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002019231","1","2","2","4","99","99","15","0","30","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002019231","1","1","1","0","99","99","01","0","55","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002019231","2","2","2","4","99","99","03","0","99","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002019231","2","1","1","0","99","99","01","0","43","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020039","2","3","1","2","99","99","01","1","20","F","0","1","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020039","2","2","2","2","00","00","03","1","19","F","0","1","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020039","1","1","1","3","99","99","01","1","57","F","0","1","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020080","1","1","1","0","99","99","01","1","29","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020080","2","1","1","0","99","99","01","1","58","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020127","1","1","1","0","99","04","01","0","28","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002020127","2","1","1","0","99","12","01","0","62","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001214337","3","1","1","9","99","99","01","9","53","M","9","9","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001214337","5","1","1","9","99","99","01","9","26","M","9","9","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001214337","2","1","1","4","99","99","01","9","42","F","9","9","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001214337","4","1","1","9","99","99","01","9","64","M","9","9","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001214337","1","1","1","0","99","99","01","0","21","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215458","3","1","7","2","00","00","00","0","71","F","0","0","Y","","","99","","9","2001","67","PERSON_2001_Philadelphia","67301"
"2001215458","2","1","1","0","03","12","01","0","87","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215458","1","1","1","0","99","99","01","0","99","U","0","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215520","1","1","1","0","99","99","01","0","99","U","0","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215522","2","3","2","3","99","99","05","0","11","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215522","2","2","2","9","99","99","03","0","18","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215522","2","1","1","3","99","99","01","0","20","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215522","3","1","1","9","03","99","01","0","52","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215522","1","1","1","9","03","99","01","0","22","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215600","1","1","1","0","99","99","01","0","55","M","0","0","Y","NJ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215600","3","1","1","0","99","99","01","0","24","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215600","2","1","1","4","99","99","01","0","24","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215626","1","3","2","0","99","99","05","0","31","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215626","1","2","2","0","99","99","03","0","30","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215626","1","1","1","0","99","99","01","0","24","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215638","2","1","7","3","00","00","00","0","24","M","0","0","Y","","","99","3","9","2001","67","PERSON_2001_Philadelphia","67301"
"2001215638","1","1","1","9","99","99","01","0","99","F","0","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215679","1","1","1","4","00","99","01","0","40","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215691","1","1","1","0","99","99","01","0","35","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215691","2","1","7","2","00","00","00","0","17","M","0","0","Y","","","99","3","9","2001","67","PERSON_2001_Philadelphia","67301"
"2001215727","2","1","1","0","03","99","01","0","41","M","0","0","Y","MN","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215727","1","1","1","4","99","01","01","0","20","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215750","1","1","1","4","99","99","01","1","58","M","0","9","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215754","1","1","1","4","00","12","01","0","22","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215754","2","2","2","0","99","99","06","0","99","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001215754","2","1","1","0","99","99","01","0","35","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216785","1","1","1","0","99","01","01","0","24","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216785","2","2","2","4","99","99","03","0","30","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216785","2","1","1","0","99","99","01","0","33","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216889","1","1","1","4","00","00","01","0","27","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216889","2","3","2","0","03","99","06","0","46","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216889","2","2","2","0","03","12","03","0","59","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216889","2","1","1","0","03","12","01","0","63","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216908","2","1","1","4","03","99","01","0","42","F","0","0","Y","PA","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001216908","1","1","1","0","99","99","01","0","99","M","0","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001217024","2","1","7","3","00","00","00","0","61","M","0","0","Y","","","99","","9","2001","67","PERSON_2001_Philadelphia","67301"
"2001217024","1","1","1","0","03","12","01","0","38","M","0","0","Y","NJ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001217036","2","1","7","4","00","00","00","0","47","F","0","0","Y","","","99","3","9","2001","67","PERSON_2001_Philadelphia","67301"
"2001217036","1","5","2","0","99","99","06","0","18","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2001217036","1","4","2","0","99","99","04","0","15","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028539","2","1","1","0","99","00","01","0","79","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028539","1","2","2","4","99","00","03","0","99","M","0","0","Y","DE","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028539","1","1","1","4","99","01","01","0","30","M","0","0","Y","DE","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028549","2","1","1","3","99","00","01","0","27","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028549","1","1","1","4","99","01","01","0","68","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028564","1","1","1","3","99","99","01","0","63","M","0","3","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028695","1","1","1","4","03","04","01","0","55","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028735","1","1","1","3","03","12","01","0","34","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029466","2","1","1","3","00","01","01","1","54","F","0","3","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029466","1","8","1","4","00","01","01","1","50","F","0","2","Y","NJ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028477","1","1","1","9","99","99","01","9","99","U","9","9","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028477","2","1","1","4","03","00","01","0","80","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028568","2","1","7","4","00","00","00","0","99","M","0","0","N","","0","01","2","9","2001","67","PERSON_2001_Philadelphia","67301"
"2002028568","1","3","2","0","99","99","03","1","99","M","0","1","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028568","1","1","1","0","99","99","01","1","99","M","0","1","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028661","1","2","2","0","99","00","05","1","99","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028661","1","1","1","0","99","00","01","1","24","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028661","2","3","7","3","00","00","00","0","21","M","0","0","Y","","9","05","3","9","2001","67","PERSON_2001_Philadelphia","67301"
"2002029487","2","2","2","4","99","00","03","0","24","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029487","2","1","1","4","00","00","01","0","23","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029487","1","1","1","0","99","00","01","0","29","M","0","0","N","MD","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029556","1","9","2","4","00","00","99","0","3","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029556","1","8","2","4","99","00","03","0","40","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029556","1","3","1","0","00","00","01","0","52","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029556","2","2","2","0","00","00","04","0","1","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029556","2","1","1","0","99","99","01","0","35","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029556","3","1","1","0","00","00","01","0","41","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029593","2","3","2","4","99","99","04","0","99","M","0","2","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029593","2","2","2","0","99","99","03","0","99","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029593","2","1","1","0","99","99","01","0","61","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029593","1","1","1","0","99","99","01","0","28","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002030888","2","1","1","4","99","01","01","1","48","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002030888","1","1","1","0","99","99","01","1","77","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031090","2","2","2","4","99","00","03","0","47","M","0","0","N","VA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031090","2","1","1","4","99","00","01","0","45","M","0","0","N","VA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031090","1","1","1","0","99","00","01","0","45","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031136","2","2","2","0","01","00","04","0","49","M","0","0","N","MD","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031136","2","1","1","0","01","00","01","0","44","M","0","0","N","MD","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031136","1","1","1","4","99","99","01","0","38","M","0","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031140","1","2","2","4","03","12","03","0","58","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031140","1","1","1","0","03","12","01","0","58","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031140","2","1","1","4","03","12","01","0","27","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031181","1","1","1","9","99","99","01","0","99","M","0","0","9","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031181","2","1","1","0","99","10","01","0","47","M","0","0","N","ZZ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031181","3","1","7","3","00","00","00","0","50","M","0","0","Y","","9","03","2","9","2001","67","PERSON_2001_Philadelphia","67301"
"2002031285","2","1","1","0","01","99","01","0","42","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031285","1","1","1","9","99","04","01","0","99","M","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031285","3","2","2","4","03","00","03","0","41","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031285","3","1","1","4","03","99","01","0","40","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031814","1","1","1","9","99","99","01","0","99","U","0","0","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031814","2","2","2","4","00","01","05","9","33","M","9","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031814","2","1","1","3","00","01","01","1","35","M","0","0","Y","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002032133","1","1","1","0","99","99","01","0","99","M","0","0","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002032133","2","2","7","4","00","00","00","0","99","M","0","0","N","PA","0","01","2","9","2001","67","PERSON_2001_Philadelphia","67301"
"2002032501","1","1","1","0","99","99","01","1","99","U","0","1","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002032501","2","1","1","4","99","99","01","0","42","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002032505","1","1","1","4","99","99","01","0","71","F","0","0","Y","PA","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028270","3","2","2","4","04","99","06","0","99","F","0","0","N","PA","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028270","3","1","1","4","03","10","01","0","20","F","0","0","N","PA","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028270","2","1","1","0","99","99","01","0","26","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028270","4","1","1","0","99","99","01","0","30","M","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028270","1","1","1","4","99","99","01","1","36","F","0","0","Y","PA","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028473","2","1","1","3","00","00","01","0","38","M","0","0","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028473","1","2","1","0","99","99","01","0","23","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028497","1","1","1","0","00","00","01","1","55","M","0","1","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028497","2","1","7","3","00","00","00","0","43","F","0","0","Y","","9","05","3","9","2001","67","PERSON_2001_Philadelphia","67301"
"2002028523","1","1","1","3","99","99","01","0","38","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028523","2","1","1","4","00","99","01","0","56","M","0","0","N","NJ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028728","3","1","1","0","99","99","01","0","99","U","0","0","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028728","4","1","1","0","99","99","01","0","99","U","0","0","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028728","2","1","1","0","99","99","01","0","99","U","0","0","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028728","1","2","2","4","03","01","03","0","27","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028728","1","1","1","4","03","01","01","0","27","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002028744","1","1","1","3","99","99","01","0","18","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029383","1","1","1","4","99","01","01","0","44","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029383","2","1","1","4","99","99","01","0","28","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029385","1","1","1","4","00","00","01","0","40","M","0","0","N","","","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029385","2","2","2","0","00","00","03","1","47","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029385","2","1","1","0","00","00","01","0","63","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029539","2","2","2","0","03","00","03","0","32","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029539","2","1","1","4","03","00","01","0","45","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029539","1","1","1","0","02","00","01","0","18","M","0","0","N","NJ","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029561","1","1","1","9","99","99","01","9","99","U","9","9","N","","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029561","2","1","1","3","00","00","01","0","99","M","0","0","Y","","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029732","2","2","2","4","99","99","03","0","48","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029732","2","1","1","0","99","99","01","0","49","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029732","3","1","1","0","99","99","01","0","47","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029732","1","1","1","0","99","99","01","0","36","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029739","1","3","2","4","03","99","06","0","12","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029739","1","2","2","4","99","99","03","0","6","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002029739","1","1","1","4","03","99","01","0","33","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002030259","1","1","1","4","05","05","01","0","23","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031098","2","1","1","4","99","99","01","1","22","F","0","1","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031098","1","1","1","0","99","99","01","1","45","M","0","1","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031497","2","1","1","0","01","00","01","0","51","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031497","1","1","1","0","99","00","01","0","99","F","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031538","1","2","2","4","00","00","03","0","46","F","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031538","1","1","1","0","00","00","01","0","45","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031538","2","2","2","0","03","00","03","0","36","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031538","2","1","1","2","03","00","01","0","38","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031554","1","4","2","0","99","99","06","0","99","M","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031554","1","3","2","0","99","99","04","0","99","M","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031554","1","2","2","0","99","99","03","0","99","M","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031554","1","1","1","0","99","99","01","0","99","M","0","0","N","ZZ","9","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031554","2","2","2","4","03","12","03","0","66","F","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002031554","2","1","1","4","03","12","01","0","69","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017853","1","1","1","3","00","04","01","0","50","M","0","0","Y","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
"2002017904","2","1","1","0","99","99","01","0","22","M","0","0","N","PA","0","","","","2001","67","PERSON_2001_Philadelphia","67301"
