"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"","3","67","2016","2017021931","02","","S","3","4","","","25","S 53RD ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2017002602","2 ","2091","W","3","1","0676","0011","55","VINE STREET EX","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117668","02","","W","4","4","","","25","E TIOGA ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117668","01","","N","3","4","","","25","REACH ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117725","3 ","1072","E","3","2","0003","0050","35","CHESTNUT ST","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016117725","2 ","282","N","4","2","3017","0030","35","FIFTYSECOND ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092198","02","","W","4","4","","","25","SCHOOL HOUSE LN","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092198","02","1643","N","3","2","3009","0090","35","RIDGE AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089909","02","","S","3","4","","","25","2ND ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089919","02","","N","4","4","","","25","5TH ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016089919","02","","W","3","4","","","25","DUNCANNON AV","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016114330","4 ","1343","S","3","1","0095","0311","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117701","2 ","1938","N","3","2","3007","0110","35","KELLY DR","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117711","01","","E","3","4","","","25","MIFFLIN ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117711","01","","S","4","4","","","25","23RD ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016123739","4 ","698","S","3","1","0095","0275","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092127","01","","W","4","4","","","","UNKNOWN AL","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092127","01","","N","3","4","","","25","BELMAR ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092143","02","","N","3","4","","","25","GEORGES HILL DR","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092154","2 ","713","E","3","2","0013","0030","25","BALTIMORE AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092165","02","","E","3","4","","","25","MONTGOMERY DR","ROADWAY_2016_Philadelphia","67301"
"3","6","67","2016","2016092173","2 ","0","S","6","2","1005","0151","30","CASTOR AV","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092173","2 ","1887","W","4","2","0073","0031","30","COTTMAN AV","ROADWAY_2016_Philadelphia","67301"
"3","5","67","2016","2016092173","2 ","0","N","5","2","1005","0150","30","CASTOR AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092173","2 ","1890","E","3","2","0073","0030","30","COTTMAN AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016087687","02","","N","3","4","","","25","FRONT ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117743","2 ","0","N","3","2","0532","0050","35","BUSTLETON AV","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016117743","02","","W","5","4","","","25","RED LION RD","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016117743","2 ","0","S","4","2","0532","0051","35","BUSTLETON AV","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016128695","3 ","2242","S","3","1","0095","0321","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092101","1 ","1637","W","4","2","0030","0061","25","GIRARD AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092101","2 ","1635","E","3","2","0030","0060","25","GIRARD AV","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016092101","02","","N","5","4","","","25","41ST ST","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092115","2 ","2232","W","4","2","2008","0041","30","GIRARD AV","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016092115","01","","S","5","4","","","25","4TH ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092115","2 ","2219","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092137","02","","E","4","4","","","25","MIFFLIN ST","ROADWAY_2016_Philadelphia","67301"
"2","3","67","2016","2016092137","3 ","1094","S","3","2","2001","0061","35","CHRISTOPHER COLUMBUS BL","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092139","02","","W","3","4","","","25","E CAYUGA ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092139","02","","S","4","4","","","25","K ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092176","01","","E","3","4","","","25","SHACKAMAXON ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092183","02","","S","3","4","","","55","10TH ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016094283","4 ","1112","W","3","1","0076","3395","50","SCHUYLKILL EX","ROADWAY_2016_Philadelphia","67301"
"1","4","67","2016","2016094283","1 ","0","E","4","2","8002","0500","","RAMP RD","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089912","02","","N","3","4","","","25","N 5TH ST","ROADWAY_2016_Philadelphia","67301"
"3","5","67","2016","2016130834","2 ","0","N","5","2","4007","0010","25","CLARISSA ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016130834","2 ","2096","N","3","2","0013","0160","30","HUNTING PARK AV","ROADWAY_2016_Philadelphia","67301"
"","6","67","2016","2016130834","01","","N","6","4","","","25","18TH ST","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016130834","2 ","2102","S","4","2","0013","0161","30","HUNTING PARK AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117669","02","","E","4","4","","","30","GODFREY AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117669","2 ","1225","N","3","2","1001","0030","35","RISING SUN AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117768","03","","N","3","2","0001","","50","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092134","2 ","2419","S","3","2","4003","0011","40","WISSAHICKON AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092163","2 ","1267","E","3","2","3018","0030","45","HAVERFORD AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092163","02","","N","4","4","","","25","65TH ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092168","3 ","299","E","3","2","0291","0100","35","PENROSE AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092169","3 ","1805","N","3","2","6001","0310","45","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016094300","3 ","3508","N","3","1","0095","0170","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016089958","2 ","2680","N","3","2","4005","0030","25","GERMANTOWN AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089965","02","","W","4","4","","","25","SPRUCE ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016089965","02","","N","3","4","","","25","61ST ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2017021912","02","","N","4","4","","","25","FRONT ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2017021912","02","","E","3","4","","","25","LOUDEN ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117657","02","","W","5","4","","","25","CALLOWHILL ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016117657","1 ","650","W","3","2","8009","0500","25","RAMP RD","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016117657","02","","N","4","4","","","25","3RD ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117744","02","","E","4","4","","","25","BYBERRY RD","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117744","02","","S","3","4","","","25","TRINA DR","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117759","01","","W","4","4","","","25","PARRISH ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117759","02","","S","3","4","","","25","16TH ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016123709","4 ","1927","S","3","1","0095","0291","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016128787","4 ","3103","N","3","1","0095","0224","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092102","02","","W","4","4","","","25","POPLAR ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092102","02","","S","3","4","","","25","40TH ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092112","01","","S","3","4","","","25","19TH ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092121","02","","W","4","4","","","25","HAINES ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092121","02","","S","3","4","","","25","SPRAGUE ST","ROADWAY_2016_Philadelphia","67301"
"3","8","67","2016","2016092164","1 ","0","W","8","2","2001","0011","30","OREGON AV","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092164","2 ","0","S","4","2","0291","0141","25","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"3","6","67","2016","2016092164","2 ","1858","S","6","2","0611","0007","35","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"3","5","67","2016","2016092164","2 ","1899","N","5","2","0611","0006","35","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"3","7","67","2016","2016092164","2 ","0","E","7","2","2001","0010","30","OREGON AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092164","2 ","0","N","3","2","0291","0140","25","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2017021869","02","","S","4","4","","","25","KENSINGTON AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2017021869","02","","W","3","4","","","25","PIKE ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016130831","01","","W","4","4","","","25","LINDEN AV","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016130831","1 ","878","E","3","2","8025","0020","55","RAMP RD","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016128125","3 ","651","E","3","1","0076","3430","50","SCHUYLKILL EX","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117660","01","","W","3","4","","","25","SANSOM ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117681","04","","E","4","4","","","25","HUNTING PARK AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117681","02","","S","3","4","","","25","FRONT ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117689","02","","E","3","4","","","35","WASHINGTON AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117699","02","","W","4","4","","","15","5TH ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117699","03","0","S","3","2","6001","0171","40","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117753","3 ","139","N","3","2","6001","0240","40","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117754","2 ","783","E","3","2","3014","0040","25","SPRING GARDEN ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092142","02","","W","4","4","","","25","GLENWOOD AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092142","02","2009","N","3","2","3009","0044","25","RIDGE AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092144","01","","W","4","4","","","25","YORK ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092144","2 ","2106","S","3","2","3011","0050","25","TWENTYNINTH ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092166","02","","S","3","4","","","25","HUNTINGDON ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089916","02","","S","3","4","","","25","S 60TH ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089957","01","","N","3","4","","","20","C ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016132969","04","","E","3","4","","","45","BEN FRANKLIN BR","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2017021930","1 ","237","E","3","2","4006","0010","35","CITY LINE LOWER BR","ROADWAY_2016_Philadelphia","67301"
"1","4","67","2016","2017021930","1 ","1195","E","4","2","8002","0500","25","RAMP RD","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016130702","2 ","0","S","4","2","4002","0031","40","STENTON AV","ROADWAY_2016_Philadelphia","46108"
"3","3","67","2016","2016130702","2 ","0","N","3","2","4002","0030","40","STENTON AV","ROADWAY_2016_Philadelphia","46108"
"","4","67","2016","2016117667","02","","W","4","4","","","25","BRIDGE ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117667","3 ","594","N","3","2","0001","0220","40","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117755","02","","N","3","4","","","25","68TH ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117755","02","","E","4","4","","","25","GREENWAY AV","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016123730","4 ","1876","S","3","1","0095","0305","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016128732","2 ","3867","E","3","1","0076","3444","50","SCHUYLKILL EX","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092089","2 ","239","W","3","2","2016","0080","30","ALLEGHENY AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092160","3 ","141","S","3","2","0001","0251","40","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092178","02","","N","3","4","","","25","5TH ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016094278","4 ","2763","N","3","1","0095","0294","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016094282","4 ","3325","N","3","1","0095","0194","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016138472","02","","W","3","4","","","20","BELMONT MANSION DR","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016138472","02","","S","4","4","","","25","MONTGOMERY DR","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016089936","02","","E","3","4","","","25","SACKETT ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016089936","02","","W","4","4","","","25","KNORR ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016089951","02","873","S","3","2","4007","0010","25","CLARISSA ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016089951","02","","E","4","4","","","25","JUNIATA ST","ROADWAY_2016_Philadelphia","67301"
"1","4","67","2016","2016132877","1 ","545","W","4","2","8016","0250","50","RAMP RD","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016132877","2 ","3700","W","3","1","0076","3445","50","SCHUYLKILL EX","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016132879","4 ","1179","S","3","1","0095","0261","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2017021950","2 ","2275","W","4","2","0013","0141","30","HUNTING PARK AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2017021950","2 ","2265","E","3","2","0013","0140","30","HUNTING PARK AV","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2017021950","02","","E","5","4","","","25","WESTMORELAND ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016088439","4 ","491","S","3","1","0095","0251","55","DELAWARE EX","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117670","2 ","153","E","3","2","4002","0110","30","GODFREY AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117685","02","","N","4","4","","","25","62ND ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117685","02","","E","3","4","","","25","SPRUCE ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117724","02","","E","4","4","","","25","PINE ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117724","02","","S","3","4","","","25","59TH ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016123682","3 ","1472","E","3","1","0076","3420","50","SCHUYLKILL EX","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092090","02","","N","4","4","","","25","FRONT ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092090","02","","E","3","4","","","25","GURNEY ST","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016092094","01","","E","5","4","","","25","BROWN ST","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092094","3 ","2405","S","4","2","0611","0031","30","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092094","3 ","2635","N","3","2","0611","0030","30","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092145","02","","N","4","4","","","25","59TH ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092145","2 ","1611","E","3","2","0013","0010","25","BALTIMORE AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092162","3 ","1968","S","3","2","0001","0151","40","ROOSEVELT BL","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016092177","01","","N","5","4","","","25","3RD ST","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092177","2 ","2672","W","4","2","2008","0041","30","GIRARD AV","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092177","2 ","2669","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2017021957","01","","E","3","4","","","25","BRISTOL ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016117662","2 ","1707","N","3","2","2009","0060","30","ARAMINGO AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117680","02","","N","4","4","","","25","FRONT ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117680","02","","E","3","4","","","25","TIOGA ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117707","01","","E","4","4","","","25","SAYBROOK AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117707","02","","N","3","4","","","25","64TH ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117735","01","","W","4","4","","","25","MASTER ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117735","01","","N","3","4","","","25","21ST ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117747","01","","S","3","4","","","25","15TH ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016117756","02","","E","3","4","","","25","DICKS AV","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016117756","02","","S","4","4","","","25","70TH ST","ROADWAY_2016_Philadelphia","67301"
"1","3","67","2016","2016123748","2 ","5119","E","3","1","0076","3444","50","SCHUYLKILL EX","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092073","02","","S","3","4","","","25","HALDEMAN AV","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092073","02","","W","4","4","","","25","RED LION RD","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092103","02","","N","4","4","","","25","48TH ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092103","02","","E","3","4","","","25","BROWN ST","ROADWAY_2016_Philadelphia","67301"
"","3","67","2016","2016092108","02","","W","4","4","","","25","POPLAR ST","ROADWAY_2016_Philadelphia","67301"
"","4","67","2016","2016092108","01","","N","3","4","","","25","TANEY ST","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092153","2 ","789","S","4","2","0611","0011","30","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016092153","02","","E","5","4","","","25","CHERRY ST","ROADWAY_2016_Philadelphia","67301"
"3","3","67","2016","2016092153","3 ","734","N","3","2","0611","0010","30","BROAD ST","ROADWAY_2016_Philadelphia","67301"
"","5","67","2016","2016092204","02","","W","5","4","","","25","SOMERVILLE AV","ROADWAY_2016_Philadelphia","67301"
"3","4","67","2016","2016092204","2 ","566","S","4","2","0611","0151","30","BROAD ST","ROADWAY_2016_Philadelphia","67301"
