"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"03","1","1","675 ELMWOOD AV","","SHARON HILL","PA","19079","PERFORMANCE LOGISTICS","6105229809","2016","2016081446","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016081454","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","534 W HUNTINGDON ST","","PHILADELPHIA","PA","19133","ROBERTO R GARCIA DBA GR TRUCKING","2672315406","2016","2016135217","073280","","","","","N","","","","","","N","","02877401","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","3099 ORTHODOX","","PHILA","PA","19137","MAT BUS CO","9999999999","2016","2016116645","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"05","2","2","1866 LEITHSVILLE RD. S","","HELLERTOWN","PA","18055","AYERPLACE ENTERPRISES","2674679515","2016","2016096346","080000","","","","","N","","","","","","N","","00256475","08","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","457 MULLICA HILL RD","","MULLICA HILL","NJ","08063","SWIPES HEAVY HAULING","6090000000","2016","2016090192","","","","","","","","","","","","N","","14422933","09","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016090274","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016036369","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","36 WILLIAMS ST","","LANSDOWNE","PA","19050","UNIVERSAL CUTTING INC","9999999999","2016","2016036443","058400","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016036446","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","6101 CHESTNUT ST","","PHILA","PA","19139","TOWS R US TRANS","9999999999","2016","2016036453","014000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","100 ROSS RD STE 203","","KNG OF PRUSSA","PA","19406","FLEETWAY CAP CORP","9999999999","2016","2016036487","080000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","813 N OCTORARA TRAIL","","PARKESBURG","PA","19365","B R T LEASING","9999999999","2016","2016036497","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","SEAVIEW DR","","SECAUCUS","NJ","07096","APEX EXPRESS","9999999999","2016","2016036524","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016036539","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"04","1","1","600 PACKER AVENUE","","PHILADELPHIA","PA","19148","SYSCO PHILADELPHIA LLC","2674638200","2016","2016010352","060000","","","","","N","","","","","","N","","00271523","08","COMMVEH_2016_Philadelphia","67","67301"
"05","2","2","1723 RIVERSIDE DR","","PHILADELPHIA","PA","19154","FRANK B. GRAVES","2158694030","2016","2016010618","080000","","","","","N","","","","","","N","","00038111","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","3","3335 LONEFEATHER CRES","","MISSISSAUGA","ON","L4Y3G6","RISING STAR TRANSPORTATION","6032443030","2016","2016010618","999999","","","","","N","","","","","","N","","01114799","08","COMMVEH_2016_Philadelphia","67","67301"
"99","2","2","503 EAST MILL ROAD","","SHEFFIELD","IL","61361","WILLIAM MCELHINNEY","6095325352","2016","2016010957","040000","","","","","N","","","","","","N","A-00113325","00077890","06","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","2703 DUDLEY STREET","","PHILADELPHIA","PA","19145","NEW MIZBEAH INC","8668147515","2016","2016078792","014000","","","","","N","","","","","","N","","00265752","05","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","51 ZACA LANE STE 120","","SAN LUIS OBISPO","CA","93401","AMERICAN WEST WORLDWIDE EXPRESS","8007884534","2016","2016079283","080000","","","","","N","","","","","","N","","00707347","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","RTE 38","","LUMBERTON","NJ","08048","MILLER AUTO LEASING","9999999999","2016","2016027531","999999","","","","","N","","","","","","N","","","99","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016027533","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","ANDREW LN","","WEST CHESTER","PA","19381","KRAPFS COACHES","9999999999","2016","2016027573","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","2201 BRYN MAWR AVE APT","","PHILA","PA","19131","CARIBBEAN OPERATORS INC","9999999999","2016","2016027577","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","UNKNOWN","","UNKNOWN","ZZ","99999","PENSKE TRUCK LEASING CO LP","9999999999","2016","2016063886","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","4429 N AMERICAN ST","","PHILA","PA","19140","KINGS SEAFOOD","9999999999","2016","2016063895","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","2552 BRIDGETOWN","","FEASTERVILLE-TREVOSE","PA","19053","PHILLY ROADSIDE AS","9999999999","2016","2016063935","019500","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","3209 GERMANTOWN","","PHILA","PA","99999","SIANI SALVAGE LLC","9999999999","2016","2016063949","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","3100 PENROSE FERRY RD","","PHILA","PA","19145","PHILA HOUSING AUTHORITY","9999999999","2016","2016063994","013700","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016064039","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016064058","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016064070","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"02","1","1","812 OAKWOOD DR","","GLENOLDEN","PA","19036","ANTHONY DELUCA","6106396130","2016","2016064159","024000","","","","","N","","","","","","N","","00005396","03","COMMVEH_2016_Philadelphia","67","67301"
"03","8","1","9800 CROSSPOINT BLVD","","INDIANAPOLIS","IN","46256","DURHAM SCHOOL SERICES","2155375405","2016","2016064163","036000","","","","","N","","","","","","N","A-00419901","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016083341","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016083342","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","PO BOX 1","","VINITA","OK","74301","ELLIOTT LEASING INC","9999999999","2016","2016083343","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","1400 METROPOLITAN","","THEROFORE","NJ","08085","J AMBORGI FOODS","9999999999","2016","2016083346","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","4506 ALMOND ST","","PHILADELPHIA","PA","19137","REPRISE TRANSPORTATION LLC","2155104442","2016","2016083795","026000","","","","","N","","","","","","N","","02566815","08","COMMVEH_2016_Philadelphia","67","67301"
"02","8","2","3101 ORTHODOX STREET","","PHILADELPHIA","PA","19137","MAT BUS COMPANY","2153830470","2016","2016083799","016628","","","","","N","","","","","","N","","02643668","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016087150","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","1 RIEVR PL","","WILMINGTON","DE","19801","AAA CLUB ALLIANCE","9999999999","2016","2016087162","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","1592 RTE 38","","LUMBERTON","NJ","08048","MILLER AUTO LEASING","9999999999","2016","2016087188","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016087198","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","3","3","337 PHILMONT AVE","","FSTRVL TRVOSE","PA","19053","BLANCHE","9999999999","2016","2016087205","019000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"05","3","1","228 BLACKWOOD BARNSBORO ROAD","","BLACKWOOD","NJ","08012","JPC GROUP INC","8562320400","2016","2016088576","999999","","","","","N","","","","","","N","","00979497","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016088609","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"03","7","2","1007 MELROSE AVE","","BLACKWOOD","NJ","08012","CIABATTONI","6094010699","2016","2016094649","080000","","","","","N","","","","","","N","","00503712","08","COMMVEH_2016_Philadelphia","67","67301"
"02","8","2","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","2016","2016094655","","","","","","N","","","","","","N","","99999999","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","4011 4055 RICHMOND ST","","PHILA","PA","19137","RELIANT TRANS","9999999999","2016","2016105957","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"02","1","1","777 CHERRY TREE RD","","ASTON","PA","19014","MEYER PORTER","6108005726","2016","2016105958","025999","","","","","N","","","","","","N","","","03","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","9711 MERTZTOWN RD","","MERTZTOWN","PA","19539","CLJ TRUCKING INC","6105541888","2016","2016037597","999999","","","","","N","","","","","","U","","02197533","08","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","115200 STREET ROAD 11","","COLUMBUS","IN","46226","CELADON TRUCKING SERVICES","2677180584","2016","2016095470","080000","","","","","N","","","","","","N","","01880751","08","COMMVEH_2016_Philadelphia","67","67301"
"02","3","1","5500 SW RANDOLPH AVE","","TOPEKA","KS","666091157","AAA CLUB ALLIANCE INC","3022994236","2016","2016095543","025500","","","","","N","","","","","","N","","00454703","03","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","5550 BLAZER PKWY STE 300","","DUBLIN","OH","430170809","THE SYGMA NETWORK INC","6147342500","2016","2016095543","080000","","","","","N","","","","","","N","","00014811","08","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","100 E OLD LINCOLN HWY","","LANGHORNE","PA","19047","MAWSON  MAWSON INC","2157501100","2016","2016028696","080000","","","","","N","","","","","","N","","00113529","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","179 W SPANGLER AVE.","","ELMHURST AVE.","IL","60126","BGM LOGISTIC INC.","0317421240","2016","2016028799","080000","","","","","N","","","","","","N","","02286203","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","36TH STREET  ""THE RIVE","","PENNSAUKEN","NJ","08110","CROWLEY LINER SERVICES","9047272390","2016","2016028825","080000","","","","","N","","","","","","N","","00016130","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","3","25TH","","PHILA","PA","19145","WILLIAM CAVANAUGH DBA COLLISIO","9999999999","2016","2016028841","018000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"05","1","3","8275 US RT 130","","PENNSAUKEN","NJ","08110","CANADA DRY DELAWARE VALLEY","8566614604","2016","2016029028","080000","","","","","N","","","","","","N","","00033335","08","COMMVEH_2016_Philadelphia","67","67301"
"02","1","1","100 S BROAD ST","","PHILADELPHIA","PA","10110","CITY OF PHILADELPHIA","2156861776","2016","2016029351","026000","","","","","N","","","","","","N","","","03","COMMVEH_2016_Philadelphia","67","67301"
"05","4","1","1423 WELLS DRIVE","","BENSALEM","PA","19020","BENCARDINO EXCAVATING","2152446000","2016","2016110689","080000","","","","","N","","","","","","U","","00804208","09","COMMVEH_2016_Philadelphia","67","67301"
"02","8","1","2500 WHEATSHEAF LN","","PHILADELPHIA","PA","19137","DURHAM SCHOOL SERVICES LLC","2155351200","2016","2016065642","029000","","","","","N","","","","","","N","","00350651","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","400 NW 56TH","","UNKNOWN","NE","99999","CRETE CARRIER","9999999999","2016","2016065650","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016065670","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016065695","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","3740 E THOMPSON ST","","PHILA","PA","19137","DURHAM SCHOOL SERICES","9999999999","2016","2016065700","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","196 DELAWARE","","CLIFTON","NJ","07014","GUIDOS TRUCK LLC","9999999999","2016","2016065737","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","8358 JUDY DR","","FAYETTEVILLE","NC","28314","DYNASTY TRUCKING LLC","9106359264","2016","2016065767","060000","","","","","N","","","","","","N","","02832151","08","COMMVEH_2016_Philadelphia","67","67301"
"02","7","1","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156851336","2016","2016066043","023000","","","","","N","","","","","","N","","","03","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","825 EAST STATE STREET","","CAMDEN","NJ","08105","RIVER ROAD TRUCKING LLC","8567579221","2016","2016114406","042568","","","","","N","","","","","","N","","01871887","09","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","440 N BROAD ST","","PHILADELPHIA","PA","99999","SCHOOL DISTRICT OF PHILADELPHIA","2154004000","2016","2016100079","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"04","1","1","PO BOX","","WEST CHESTER","PA","193810564","A. DUIE PYLE","6106965800","2016","2016097543","066000","","","","","N","","","","","","N","","00113594","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016097601","999999","","","","","N","","","","","","","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","4415 CHESTNUT ST","","PHILA","PA","19104","ORENS BROS INC","9999999999","2016","2016097669","011200","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","1","1","22 MECHANIC ST","","BRIDGEPORT","NJ","08014","U AND B TRANSPORTATION","8564281119","2016","2016114719","026000","","","","","N","","","","","","N","","02338541","03","COMMVEH_2016_Philadelphia","67","67301"
"03","1","1","402 OLD KNOXVILLE HWY","","NEW TAZEWELL","TN","378256729","LA-Z-BOY LOGISTICS INC","4236266182","2016","2016091955","","","","","","N","","","","","","N","","00722979","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016092032","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016092053","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"06","9","1","258 E SCOTLAND DR","","BEAR","DE","19701","NATIONAL RAILROAD PASS CORP","2158249651","2016","2016092056","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","2157439700","2016","2016092056","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","334 LAYFIELD RD","","PERKIOMENVILLE","PA","18074","CONTRAST METALWORKS LLC","9999999999","2016","2016092059","011300","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","1401 BERLIN RD","","CHERRY HILL","NJ","08034","RYDER TRUCK RENTAL","9999999999","2016","2016092077","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"04","4","2","867 HICKSTOWN ROAD","","ERIAL","NJ","08081","GREGORY R THOMPSON","6093744007","2016","2016103084","080000","","","","","N","","","","","","N","","00858544","04","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","5572 N OLINDA AVE","","FRESNO","CA","93723","PM TRANSPORT INC","8005238139","2016","2016103150","080000","","","","","N","","","","","","N","","01703729","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","860 SICKLERVILLE RD","","WILLIAMSTOWN","NJ","08094","ALL SERVICES LEASING INC","8568751200","2016","2016038282","080000","","","","","N","","","","","","N","","00339315","08","COMMVEH_2016_Philadelphia","67","67301"
"05","2","2","2700 ROBERTS AVENUE","","PHILADELPHIA","PA","19129","M. KELLEYS SON INC.","2154242000","2016","2016038285","080000","3","","","","Y","1","","","","","N","","00876349","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","1","11024 ROYAL COUNTY DR S","","JACKSONVILLE","FL","32221","JPS TRANSPORT LLC","9047818434","2016","2016038448","080000","","","","","N","","","","","","N","","02783928","06","COMMVEH_2016_Philadelphia","67","67301"
"02","1","2","8111 LINDBERGER BLV","","PHILADELPHIA","PA","19153","SALS ICE CREAM DISTRIBUTORS","2153655592","2016","2016029495","025900","","","","","N","","","","","","N","","01320352","03","COMMVEH_2016_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","TRENTON-PHIA COACH CO DIV. SEPTA","2155807907","2016","2016029737","050350","","","","","N","","","","","","N","","00010206","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016029750","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 E MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016029751","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","279 SOUTH CHURCH ST","","HAZLETON","PA","18201","SAM MANAGEMENT CORP","9999999999","2016","2016029774","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016029820","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","7 HENLEY RD","","WYNNEWOOD","PA","19096","INC HR TOWING","9999999999","2016","2016029865","025950","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016029876","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2016029900","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","3","3099 ORTHODOX ST","","PHILA","PA","99999","MAT BUS CORP","9999999999","2016","2016029905","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","7039 SAUDER STREET","","PHILADELPHIA","PA","19149","YRJ TRUCKING INC","9999999999","2016","2016029914","999999","","","","","N","","","","","","N","","","09","COMMVEH_2016_Philadelphia","67","67301"
"02","3","1","3209","GERMANTOWN AVE","PHILADELPHIA","PA","19140","SIANI SALVAGE LLC","2672462269","2016","2016029927","999999","","","","","N","","","","","","N","","02085184","03","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","7223 STATE RD","","PHILA","PA","19135","PROTECH","9999999999","2016","2016029957","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","100 S BROAD ST3RD FLOO","","PHILA","PA","19110","CITY OF PHILA","9999999999","2016","2016029960","058350","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","3","440 N BROAD ST","","PHILA","PA","19130","SCHOOL DIST OF PHILA","9999999999","2016","2016029961","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"05","6","2","17 COUNTRY GREENS DR","","BELLPORT","NY","11713","CARROLS TRANSPORT","5169036001","2016","2016071203","080000","","","","","N","","","","","","N","","00516935","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","730 GRANDVIEW AVE","","NORRISTOWN","PA","19403","J  K EXCAVATING","9999999999","2016","2017007922","080000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2016","2017007928","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","999 BRISTOL","","MORRISVILLE","PA","19067","MIKES TOWING","9999999999","2016","2017007944","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","UNKNOWN","","UNKNOWN","ZZ","99999","USPS","9999999999","2016","2017005185","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","UNKNOWN","","UNKNOWN","ZZ","99999","COCA COLA","9999999999","2016","2017017981","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"05","2","1","1500  AMHERST DR","","KNOXVILLE","TN","37909","HIGHWAY TRANSPORT INC","8655677974","2016","2016066210","080000","","","","","N","","","","","","N","","00041216","08","COMMVEH_2016_Philadelphia","67","67301"
"05","2","2","1500  AMHERST DR","","KNOXVILLE","TN","37909","HIGHWAY TRANSPORT INC","8655677974","2016","2016066210","080000","","","","","N","","","","","","N","","00041216","08","COMMVEH_2016_Philadelphia","67","67301"
"05","1","2","1451 MAIN ST","","HARRISONBURG","VA","22802","MOORES INC","5404344485","2016","2016066349","080000","","","","","N","","","","","","N","","00144160","06","COMMVEH_2016_Philadelphia","67","67301"
"05","3","1","174 YORK ST","","AUBURN","NY","13021","BARR TRANSPORTATION CORP","3152584274","2016","2016066369","080000","","","","","N","","","","","","N","","00142787","08","COMMVEH_2016_Philadelphia","67","67301"
"03","1","1","600 PACKER AVE","","PHILADELPHIA","PA","19148","SYSCO FOODS OF PHILA LLC","2154638200","2016","2016066488","060000","","","","","N","","","","","","N","","00271523","08","COMMVEH_2016_Philadelphia","67","67301"
"99","1","3","807 FAY DR","","FESTERVELE TREVOSE","PA","19053","BRODERICK","2156734416","2016","2016066488","025500","","","","","N","","","","","","N","A-00107838","00795390","03","COMMVEH_2016_Philadelphia","67","67301"
"99","6","1","3100 WEST END AVENUE S","","NASHVILLE","TN","37203","WELLS FARGO EQUIPMENT INC","6107627317","2016","2016066526","034000","","","","","N","","","","","","N","","00751209","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","1575 S COCALICO RD","","DENVER","PA","17517","REIFF","9999999999","2016","2016066532","011500","","","","","N","","","","","","N","","","06","COMMVEH_2016_Philadelphia","67","67301"
"03","8","4","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2150000000","2016","2016066532","080000","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","1303 CHERRINGTON DR","","HARRISBURG","PA","17110","CENTRAL PENN CONSTRUCTION","9999999999","2016","2016066533","015000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","CASTOR","","PHILA","PA","99999","TWINWAY","9999999999","2016","2016126144","073280","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","9","2","1250 KENAS RD","","NORTH WALES","PA","19454","TOPPOINT INC","9999999999","2016","2016126153","080000","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2017002071","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","9","1","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2016","2017002079","019500","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2017002081","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","1","2","92ND ST","","LUBBOCK","TX","79423","LUNA","9999999999","2016","2016108107","999999","","","","","N","","","","","","N","","","08","COMMVEH_2016_Philadelphia","67","67301"
"02","8","1","1260 EAST WOODLAND AVE.","SUITE 220","SPRINGFIELD","PA","19064","KEYSTONE QUALITY TRANSPORT CO.","6106041420","2016","2016108118","999999","","","","","N","","","","","","N","","","10","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","PO BOX 791134111","","READING","PA","19603","PENSKE TRUCK LEASING CO LP","9999999999","2016","2016119156","026000","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","3101 ORTHODOX STREET","","PHILA","PA","19137","YELLOWBIRD BUS CO INC","9999999999","2016","2016119164","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","1","1","2200 FORWARD","","HARRISON","AR","72601","FED EX","9999999999","2016","2016119167","999999","","","","","N","","","","","","N","","","05","COMMVEH_2016_Philadelphia","67","67301"
"99","8","2","2905 ABBOTTSFORD AV","","PHILA","PA","19129","PHILLY TRANSPORTATION LLC","9999999999","2016","2016119173","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"99","8","1","1234  MARKET ST","","PHILA","PA","19107","SEPTA","9999999999","2016","2016119184","999999","","","","","N","","","","","","N","","","11","COMMVEH_2016_Philadelphia","67","67301"
"03","9","1","148 E STREET RD UNIT 35","","FEASTERVILLE TREVOSE","PA","19053","VIA INC","6125597210","2016","2016119249","080000","","","","","N","","","","","","N","","02833195","08","COMMVEH_2016_Philadelphia","67","67301"
