"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2016084613","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016084619","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016084624","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016084627","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016025989","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016026050","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016026112","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016026130","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016026144","1","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2016","67","CYCLE_2016_Philadelphia","67301"
"2016027529","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016027577","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016028332","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016028344","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016028346","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016028811","1","N","Y","U","N","1","U","Y","Y","Y","00850","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029362","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029593","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029752","2","U","U","Y","U","9","U","U","U","U","99999","U","N","9","U","U","U","U","Y","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029767","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029801","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029828","2","U","U","N","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029874","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029908","2","N","Y","Y","U","9","U","U","Y","Y","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029921","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029922","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029941","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029944","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029945","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029958","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016029960","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016031079","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016031084","1","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016032019","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016032035","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016032042","1","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016032099","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016032109","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117120","1","U","U","Y","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117126","1","N","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117130","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117133","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117135","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117142","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117151","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016117155","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099591","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099594","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099616","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099637","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099643","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099647","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099653","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016099663","2","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063100","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063479","1","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063483","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063490","1","U","U","U","N","0","N","N","Y","U","01300","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063884","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063911","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063934","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063948","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063964","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063967","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063968","1","Y","Y","U","N","0","N","N","Y","N","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063983","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063991","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016063998","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064000","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064002","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064002","2","U","U","U","Y","9","U","U","U","U","99999","U","Y","9","U","U","U","U","Y","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064008","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064010","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064016","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064030","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064033","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064040","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064047","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064149","1","N","Y","U","Y","1","Y","Y","Y","Y","01300","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064149","3","Y","N","U","Y","3","N","Y","Y","N","01900","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016064149","4","N","N","U","N","1","Y","Y","Y","N","01300","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016086757","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039648","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039651","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039656","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039671","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039676","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039685","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039695","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016039697","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040036","2","","","","","","","","","","","","","","","","","","","","N","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040280","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040857","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040858","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040870","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040879","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040885","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040890","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040904","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040908","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040940","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040942","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040956","1","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016040972","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016041024","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016082191","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016082196","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
"2016082217","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2016","67","CYCLE_2016_Philadelphia","67301"
"2016082234","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2016","67","CYCLE_2016_Philadelphia","67301"
