"AXLE_CNT","CARGO_BD_TYPE","UNIT_NUM","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","CRASH_YEAR","CRN","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","USDOT_NUM","VEH_CONFIG_CD","COUNTY_YEAR","COUNTY","MUNICIPALITY"
"05","3","1","68 DUNHILL DR","","VOORHEES","NJ","08043","TRI STATE INTERMODL INC","2157559092","2012","2012040989","080000","","","","","N","","","","","","N","","00634508","08","COMMVEH_2012_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2012","2012041487","999999","","","","","N","","","","","","N","","","99","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","1234 MARKET STREET14TH","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012041496","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012041498","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","11000 ROOSEVELT BLVD","","PHILADELPHIA","PA","19116","PHILADELPHIA ACADEMY CHARTER S","9999999999","2012","2012041535","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","1","2","7777 ESSINGTON AVENUE","","PHILADELPHIA","PA","19153","BENTLEY TRUCK SERVICES","9999999999","2012","2012041537","033000","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"02","8","2","5600 CITY AVE","","PHILADELPHIA","PA","19131","ST JOSEPHS UNIVERSITY","6106601111","2012","2012041543","031800","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012041558","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","1","1","3 CAPITAL DR UNIT 3872","","EDEN PRAIRIE","PA","55344","GELCO CORPORATION","9999999999","2012","2012041591","017500","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"99","1","1","2727 N CENTRAL AVE","","PHOENIX","AZ","850041155","UHAUL TITLING LLC","8005280355","2012","2012041668","014050","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"99","1","1","4518 STATE ROUTE 49","","HARRISON VLY","PA","16927","JAY MCCONNELL DBA LIBERTY SEAM","9999999999","2012","2012041684","015000","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012041715","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","0","1","DBA ADVANTAGE CARS AMP","","PHILADELPHIA","PA","19135","A  E CARS AND TRUCKS INC","9999999999","2012","2012041755","016500","","","","","N","","","","","","N","","","03","COMMVEH_2012_Philadelphia","67","67301"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","99999","MORRISVILLE SWEEPING INC","9999999999","2012","2012041791","999999","","","","","","","","","","999999999","N","","99999999","05","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012032509","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","UNKNOWN","","PHILADELPHIA","PA","99999","SEPTA","9999999999","2012","2012032525","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","1","1","PO BOX 21508","","PHOENIX","AZ","850361508","UHAUL","9999999999","2012","2012032538","020000","","","","","N","","","","","","N","","","03","COMMVEH_2012_Philadelphia","67","67301"
"99","1","2","56 POPLAR ST 1ST FL","","JERSEY CITY","NJ","07307","RAJPAL SINGH","9999999999","2012","2012032540","999999","","","","","N","","","","","","N","","","08","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","4143 N 8TH STREET","","PHILA","PA","19140","DEPENDABILITY COMPANY","2155355061","2012","2012032542","999999","","","","","N","","","","","","N","A-06411324","01734644","11","COMMVEH_2012_Philadelphia","67","67301"
"02","9","2","5 FLOUR MILLS RD","","YORK","PA","17406","ANTHEM PROPANE","7176455579","2012","2012032557","025500","3","","","","Y","9","","","","","N","","","09","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","2905 ABBOTTSFORD AVE","","PHILADELPHIA","PA","19129","PHILLY TRANSPORTATION LLC","9999999999","2012","2012032567","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","1","2","5 GROCE ST","","GLENOLDEN","PA","19036","A L CIRINEO CO INC","9999999999","2012","2012032605","033000","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","UNKNOWN","","PHILADELPHIA","PA","99999","UNKNOWN","9999999999","2012","2012032638","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","3101 ORTHODOX ST","","PHILADELPHIA","PA","19137","YELLOWBIRD BUS CO INC","9999999999","2012","2012032678","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"03","8","1","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807947","2012","2012032705","080000","","","","","N","","","","","","N","","00010206","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19132","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","2012","2012032722","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","3","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2012","2012024287","","","","","","N","","","","","","U","","99999999","11","COMMVEH_2012_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2155807947","2012","2012124456","044000","","","","","N","","","","","","N","","00010206","11","COMMVEH_2012_Philadelphia","67","67301"
"02","3","2","7303 RIVER RD","","PENNSAUKEN","NJ","08110","AIRPOWER INTERNATIONAL INC","8566631711","2012","2012124456","018000","","","","","N","","","","","","N","","02352874","03","COMMVEH_2012_Philadelphia","67","67301"
"05","1","1","PO BOX 1607","","CHATTANOOGA","TN","37401","KENCO TRANSPORTATION SERVICVES L","4236221113","2012","2012064310","080000","","","","","N","","","","","","N","","00531932","08","COMMVEH_2012_Philadelphia","67","67301"
"03","8","1","1234 MARKET ST","","PHILADELHIA","PA","19107","TRENTON-PHILADELPHIA COACH CO.","2155807947","2012","2012117896","066600","","","","","N","","","","","","N","","00010206","11","COMMVEH_2012_Philadelphia","67","67301"
"02","3","2","P.O. BOX 488","","MICKELTON","NJ","08056","ATLAS FLASHER  SUPPLY CO.","8564233333","2012","2012093489","025500","","","","","N","","","","","","N","","01041480","03","COMMVEH_2012_Philadelphia","67","67301"
"03","9","1","640 MEETINGHOUSE RD","","HARLEYSVILLE","PA","19438","SILVER SPRINGS FARM","2152564321","2012","2012093633","080000","","","","","N","","","","","","N","","00329629","08","COMMVEH_2012_Philadelphia","67","67301"
"99","1","2","920 BRUNSWICK ST","","UNKNOWN","MD","99999","RYDER TRUCK RENTAL","9999999999","2012","2012042091","999999","","","","","N","","","","","","N","","","08","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST14TH FLR","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012042093","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","1","2","3015 E ONTARIO ST","","PHILADELPHIA","PA","19134","MIKE SPANOS  SONS INC","9999999999","2012","2012042157","073080","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","1234 MARKET STREET14TH","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012042174","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012042180","080000","","","","","N","","","","","","N","","00010206","11","COMMVEH_2012_Philadelphia","67","67301"
"99","7","2","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","9999999999","2012","2012042237","059220","","","","","N","","","","","","N","","99999999","09","COMMVEH_2012_Philadelphia","67","67301"
"99","9","1","6161 SPRUCE ST","","PHILADELPHIA","PA","19143","PERFECT CHOICE CONSTRUCTION","9999999999","2012","2012042245","","","","","","N","","","","","","N","","99999999","09","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET 14TH FLOOR","","PHILADELPHIA","PA","19107","SEPTA","2155805301","2012","2012042245","","","","","","N","","","","","","N","","99999999","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","3","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155805301","2012","2012042245","","","","","","N","","","","","","N","","99999999","11","COMMVEH_2012_Philadelphia","67","67301"
"02","3","2","1001 INDUSTRIAL HWY BU","","EDDYSTONE","PA","19022","MCJUNKIN RED MAN CORP","9999999999","2012","2012042436","025950","","","","","N","","","","","","N","","00085655","03","COMMVEH_2012_Philadelphia","67","67301"
"99","1","1","5400 GRAYS AVE","","PHILADELPHIA","PA","19143","BARTASH PRINTING INC","9999999999","2012","2012042556","053220","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
"05","1","1","901NORTH LIBERTY","901 KANSAS AVE","NORTH LIBERTY","IA","52317","HEARTLAND EXPRESS OF IOWA","9999999999","2012","2012042561","068000","","","","","N","","","","","","N","","00134697","08","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET ST14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012042575","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET STREET14TH","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012042578","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"03","4","2","1826 NORTH BLACK HORSE","","WILLIAMSTOWN","NJ","08094","NATURAL STONE WHOLESALERS","8563181384","2012","2013029493","080000","","","","","N","","","","","000765364","N","","02205739","00","COMMVEH_2012_Philadelphia","67","67301"
"04","7","1","100 S BROAD ST","","PHILADELPHIA","PA","19110","CITY OF PHILA","2156831799","2012","2012032924","073280","","","","","N","","","","","","N","","","04","COMMVEH_2012_Philadelphia","67","67301"
"05","9","2","98 JACKSONVILLE RD","","IVYLAND","PA","18974","DEVAULT GROUP INC","2157395491","2012","2012032924","080000","","","","","N","","","","","","N","","01946314","08","COMMVEH_2012_Philadelphia","67","67301"
"05","7","1","3728 W COUNTRY CLUB RD","","PHILADELPHIA","PA","19131","CARRIBBBEAN OPERATORS INC","2154734070","2012","2012033493","080000","","","","","N","","","","","","N","","00959608","08","COMMVEH_2012_Philadelphia","67","67301"
"02","1","1","14 TANNER ST","","HADDONFIELD","NT","08033","RENT A CHEF GORMET FOOD","6095191279","2012","2012033885","999999","","","","","N","","","","","","N","","","03","COMMVEH_2012_Philadelphia","67","67301"
"05","1","1","3400 EAST MAIN","","DANVILLE","IL","61832","TRANSCO INC","2547717500","2012","2012025853","052000","","","","","N","","","","","","N","","01062707","08","COMMVEH_2012_Philadelphia","67","67301"
"99","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2012","2012026213","999999","","","","","","","","","","999999999","N","","99999999","99","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","3740 E THOMPSON ST","","UNKNOWN","ZZ","99999","ATLANTIC EXPRESS OF PA","9999999999","2012","2012026222","999999","","","","","","","","","","999999999","N","","99999999","10","COMMVEH_2012_Philadelphia","67","67301"
"99","2","2","7421 GLENMORE AV","","PHILA","PA","19153","OIL PATCH","9999999999","2012","2012026237","330000","","","","","","","","","","999999999","U","","99999999","05","COMMVEH_2012_Philadelphia","67","67301"
"99","8","1","1234 MARKET ST14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","2012","2012026240","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","9","3","7158 OGONTZ AVE","","PHILADELPHIA","PA","19138","MURRAYS STEAKS (PENSKE INC)","9999999999","2012","2012026267","999999","","","","","","","","","","","N","","99999999","99","COMMVEH_2012_Philadelphia","67","67301"
"05","9","2","100 MIDDLESEX CENTER","","JAMESBURG","NJ","08831","ARGIX DIRECT INC","2013135024","2012","2013000082","080000","","","","","N","","","","","","N","","09999999","08","COMMVEH_2012_Philadelphia","67","67301"
"99","9","2","UNKNOWN","","UNKNOWN","ZZ","999999","UNKNOWN","9999999999","2012","2012125095","999999","","","","","N","","","","","","N","","00999999","99","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET","","PHILA","PA","19107","SEPTA","9999999999","2012","2012125500","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"99","8","2","1234 MARKET 14FLOOR","","PHILA","PA","19107","SEPTA BUS 8468","2155806407","2012","2012125512","042530","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"02","8","2","1234 MARKET ST","","PHILADELPHIA","PA","19107","SOUTHERN PENNA TRANSPORT AUTHORI","2155807460","2012","2012125528","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"02","8","1","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","2155807800","2012","2012125566","999999","","","","","N","","","","","","N","","","11","COMMVEH_2012_Philadelphia","67","67301"
"05","9","1","50415 HERBERT ST.","","GRANGER","IN","46530","UFP TRANSPORTATION INC.","7709642278","2012","2012095082","099999","","","","","","","","","","","N","","00107990","99","COMMVEH_2012_Philadelphia","67","67301"
"","9","1","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","2012","2012095383","","","","","","","","","","","","","","","99","COMMVEH_2012_Philadelphia","67","67301"
"99","9","2","250 ROCK HILL RD","","BALA-CYNWYD","PA","19004","FLEETWAY CAPITAL CORP","9999999999","2012","2012095407","999999","","","","","N","","","","","","N","","","05","COMMVEH_2012_Philadelphia","67","67301"
