"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"3","3","67","2012","2012032649","02","0","N","3","2","1013","0050","30","ACADEMY RD","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032654","01","","E","4","4","","","25","VAN KIRK ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032654","01","","N","3","4","","","25","LARGE ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032656","02","","N","3","4","","","25","OAKLAND ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032687","02","","W","5","4","","","20","MAGEE AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032687","02","1171","S","4","2","0013","0221","30","FRANKFORD AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032687","02","1177","N","3","2","0013","0220","30","FRANKFORD AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032705","2 ","0","E","5","2","0532","0010","35","WELSH RD","ROADWAY_2012_Philadelphia","67301"
"3","6","67","2012","2012032705","3 ","0","N","4","2","6001","0310","45","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"3","5","67","2012","2012032705","1 ","901","W","6","2","1011","0050","25","WELSH RD","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032705","3 ","0","N","3","2","0001","0310","45","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056570","01","","W","4","4","","","25","NORRIS ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056570","01","","N","3","4","","","","HOPE ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056590","02","","W","3","4","","","35","BYBERRY RD","ROADWAY_2012_Philadelphia","67301"
"","6","67","2012","2012056667","02","","W","6","4","","","25","MOYAMENSING AV","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012056667","04","","E","5","4","","","25","OREGON AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012056667","01","1911","W","4","2","0291","0121","25","MOYAMENSING AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056667","02","1981","E","3","2","0291","0120","25","MOYAMENSING AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056724","03","","N","3","4","","","25","FRANKLIN ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056732","02","773","S","3","2","3007","0131","35","KELLY DR","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056736","03","1488","S","3","2","6001","0161","40","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056741","01","","E","4","4","","","25","SOUTH ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056741","01","","S","3","4","","","15","TANEY ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056760","02","","E","3","4","","","","TIOGA ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012057521","02","","N","4","4","","","","OLD YORK RD","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012057521","02","","E","3","4","","","","LYCOMING ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032540","2 ","597","W","3","2","1004","0220","30","TORRESDALE AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032593","02","3229","N","4","2","2009","0120","30","HARBISON AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032593","02","3218","S","5","2","2009","0121","30","HARBISON AV","ROADWAY_2012_Philadelphia","67301"
"3","5","67","2012","2012032593","03","0","N","3","2","6001","0250","40","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032667","02","","S","3","4","","","25","GREEN LN","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032741","02","","S","4","4","","","25","DUNKS FERRY RD","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032741","02","","W","3","4","","","25","BELGREEN RD","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056536","02","1384","S","3","2","2007","0121","25","FRANKFORD AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056545","02","0","E","3","2","0001","0060","35","CITY AV","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012056545","01","","N","5","4","","","25","FIFTIETH ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012056545","02","0","W","4","2","0001","0061","35","CITY AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056573","02","2534","S","3","2","2001","0131","30","CHRISTOPHER COLUMBUS BL","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056609","02","380","E","3","2","1016","0060","25","LINDEN AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056627","02","","N","3","4","","","25","NEWTOWN AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012056669","02","0","B","4","2","3011","0060","25","TWENTYNINTH ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056669","02","0","W","3","2","2014","0020","30","LEHIGH AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056717","01","","S","4","4","","","35","MARVINE ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056717","2 ","1291","W","3","2","4004","0080","25","OLNEY AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056740","02","","N","3","4","","","","FOX ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032520","01","","W","4","4","","","","SANSOM ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032520","01","","S","3","4","","","","THIRTYNINTH ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032560","02","","N","3","4","","","30","WHITAKER AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032627","01","","E","4","4","","","25","CUMBERLAND ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032627","01","","N","3","4","","","","HANCOCK ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032666","02","","W","5","4","","","","DIAMOND ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032666","02","549","S","4","2","0611","0071","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032666","02","551","N","3","2","0611","0070","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032680","02","","W","4","4","","","25","BUIST AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032680","01","","N","3","4","","","25","MASSEY ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032706","02","","E","3","4","","","","CHALFONT ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032726","02","","N","4","4","","","","OLD YORK RD","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032726","02","","W","3","4","","","","WINDRIM AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056584","01","","E","4","4","","","25","DICKINSON ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056584","01","","S","3","4","","","25","FRONT ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056588","02","2217","S","3","2","0532","0041","35","BUSTLETON AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056626","02","","E","4","4","","","","REVERE ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056626","03","2563","E","3","2","6001","0270","40","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056664","02","","S","4","4","","","25","SECOND ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056664","01","","W","3","4","","","25","WESTMORELAND ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012057518","02","","U","4","4","","","25","ONTARIO ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012057518","02","","U","3","4","","","","BRADDOCK ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012057520","02","","S","3","4","","","25","FIFTH ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012031957","2 ","337","W","3","1","0076","3451","50","SCHUYLKILL EX","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032518","04","","W","4","4","","","30","HUNTING PARK AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032518","02","","N","3","4","","","","O ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032548","02","","N","4","4","","","25","KENSINGTON AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032548","02","","W","3","4","","","25","ONTARIO ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032548","02","","W","5","4","","","25","J ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032596","03","1227","N","3","2","0001","0200","40","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032624","02","","W","4","4","","","25","WESTMORELAND ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032624","01","","N","3","4","","","","MERCER ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032632","04","2102","W","4","2","0013","0161","30","HUNTING PARK AV","ROADWAY_2012_Philadelphia","67301"
"","6","67","2012","2012032632","02","","S","6","4","","","","EIGHTEENTH ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032632","04","2096","E","3","2","0013","0160","30","HUNTING PARK AV","ROADWAY_2012_Philadelphia","67301"
"3","5","67","2012","2012032632","02","0","B","5","2","4007","0010","25","CLARISSA ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032634","02","","W","4","4","","","","CEDAR AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032634","02","","S","3","4","","","","FIFTYFIFTH ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032708","02","","N","5","4","","","25","WINCHESTER AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032708","2 ","761","W","4","2","1016","0021","30","HOLME AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032708","2 ","742","E","3","2","1016","0020","30","HOLME AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032711","01","","S","5","4","","","25","SIXTEENTH ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032711","99","","E","4","4","","","","ST LUKES ST","ROADWAY_2012_Philadelphia","67301"
"1","3","67","2012","2012032711","2 ","620","N","3","2","8043","0010","","RAMP B RD","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056530","02","1622","S","3","2","0611","0071","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056543","01","","E","3","4","","","","DELANCEY PL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056547","01","","W","3","4","","","30","WINGOHOCKING ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056557","02","","N","4","4","","","25","SIXTH ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056557","02","","W","3","4","","","25","FISHER ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012056568","02","","S","5","4","","","25","NINTH ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056568","02","0","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012056568","02","0","W","4","2","2008","0041","30","GIRARD AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056586","02","","W","3","4","","","30","RED LION RD","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056672","04","0","E","3","2","1008","0060","25","LEVICK ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056672","02","","S","4","4","","","","ALGON AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056686","02","","W","3","4","","","","ARROTT ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056686","02","","S","4","4","","","","OAKLAND ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056728","03","1513","S","3","2","0001","0351","45","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"1","3","67","2012","2012057218","3 ","321","W","3","1","0076","3435","50","SCHUYLKILL EX","ROADWAY_2012_Philadelphia","67301"
"1","3","67","2012","2012058152","02","2083","W","3","1","0076","3455","50","SCHUYLKILL EX","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032507","02","","N","4","4","","","","MOYAMENSING AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032507","01","","W","3","4","","","","TASKER ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032510","02","","S","5","4","","","","FRONT ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032510","02","799","W","4","2","2001","0031","30","OREGON AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032510","02","736","E","3","2","2001","0030","30","OREGON AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032603","02","1332","N","3","2","2001","0090","30","CHRISTOPHER COLUMBUS BL","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032614","02","355","S","3","2","3007","0131","35","KELLY DR","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056560","02","","W","4","4","","","25","PIKE ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056560","02","","N","3","4","","","25","KENSINGTON AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056567","02","1131","E","3","2","2008","0070","30","GIRARD AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056571","01","","N","3","4","","","25","FAIRHILL ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056587","04","","W","4","4","","","35","RED LION RD","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056587","02","","N","3","4","","","35","HALDEMAN AV","ROADWAY_2012_Philadelphia","67301"
"","6","67","2012","2012056608","02","","W","6","4","","","25","SPENCER ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012056608","02","","W","5","4","","","25","GREEN LN","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012056608","02","1615","S","4","2","0611","0171","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056608","02","1618","N","3","2","0611","0170","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056662","01","","W","3","4","","","25","MASTER ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056665","02","","E","4","4","","","25","HUNTING PARK AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056665","02","","N","3","4","","","25","OLD YORK RD","ROADWAY_2012_Philadelphia","67301"
"1","3","67","2012","2012056734","03","724","S","3","2","0001","0111","50","ROOSEVELT BOULEVARD EX","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056754","02","","W","4","4","","","25","OREGON AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056754","01","","S","3","4","","","25","SEVENTEENTH ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012057512","02","","E","3","4","","","30","SPRUCE ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012031451","03","","E","3","7","","","35","WALT WHITMAN BR","ROADWAY_2012_Philadelphia","67301"
"1","3","67","2012","2012031766","4 ","2340","S","3","1","0095","0301","55","DELAWARE EX","ROADWAY_2012_Philadelphia","67301"
"3","6","67","2012","2012032493","03","3589","W","6","2","3002","0021","35","EIGHTYFOURTH ST","ROADWAY_2012_Philadelphia","67301"
"2","5","67","2012","2012032493","03","3581","E","5","2","3002","0020","35","EIGHTYFOURTH ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032493","02","0","S","4","2","0291","0027","40","BARTRAM AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032493","02","0","N","3","2","0291","0026","40","BARTRAM AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032559","02","","N","4","4","","","25","SHERWOOD RD","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032559","02","1071","E","3","2","3018","0010","45","HAVERFORD AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032567","02","","N","4","4","","","35","OGONTZ AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032567","02","","W","3","4","","","35","SEVENTYSIXTH AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032570","02","1698","S","4","2","0611","0121","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032570","02","","E","5","4","","","25","HUNTING PARK AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032570","02","1699","N","3","2","0611","0120","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032574","02","","S","4","4","","","25","MANSFIELD AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032574","01","","E","3","4","","","25","DURHAM ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032640","02","170","W","3","2","1002","0071","35","ADAMS AV","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012032734","02","","N","5","4","","","","SIXTH ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032734","02","1241","W","4","2","2008","0041","30","GIRARD AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032734","02","1242","E","3","2","2008","0040","30","GIRARD AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056553","02","","S","4","4","","","25","TWENTYTHIRD ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056553","02","","W","3","4","","","25","CHERRY ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056622","02","","W","4","4","","","25","BRIDGE ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056622","03","605","S","3","2","0001","0221","40","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056640","02","","E","4","4","","","","CALLOWHILL ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056640","01","","N","3","4","","","","GROSS ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012056655","02","551","S","4","2","0611","0111","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012056655","02","","E","5","4","","","","VENANGO ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056655","02","550","N","3","2","0611","0110","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056656","02","","N","3","4","","","","PULASKI AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012056680","02","","N","4","4","","","35","FIFTH ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056680","02","","E","3","4","","","35","WYOMING AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056710","02","168","W","3","2","0073","0051","30","COTTMAN AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012056725","02","","W","4","4","","","25","SPRUCE ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012056725","02","2524","B","3","2","3017","0020","25","FIFTYSECOND ST","ROADWAY_2012_Philadelphia","67301"
"","5","67","2012","2012057506","02","","W","5","4","","","25","SOMERVILLE AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012057506","02","566","S","4","2","0611","0151","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012057506","02","564","N","3","2","0611","0150","30","BROAD ST","ROADWAY_2012_Philadelphia","67301"
"1","3","67","2012","2012031604","03","2181","E","3","1","0076","3414","50","SCHUYLKILL EX","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032512","02","","S","4","4","","","25","MICHENER AV","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032512","02","","E","3","4","","","25","SHARPNACK ST","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032551","01","","E","4","4","","","25","ONTARIO ST","ROADWAY_2012_Philadelphia","67301"
"","4","67","2012","2012032551","01","","S","3","4","","","25","RORER ST","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032555","02","1783","B","4","2","4021","0020","25","MT AIRY AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032555","02","0","S","3","2","4002","0050","40","STENTON AV","ROADWAY_2012_Philadelphia","67301"
"","3","67","2012","2012032581","02","","E","3","4","","","","UPLAND WY","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032582","02","2879","W","5","2","1018","0021","30","GRANT AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032582","02","2874","E","4","2","1018","0020","30","GRANT AV","ROADWAY_2012_Philadelphia","67301"
"3","5","67","2012","2012032582","03","0","S","3","2","6001","0321","45","ROOSEVELT BL","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032584","02","1100","E","3","2","2014","0060","25","LEHIGH AV","ROADWAY_2012_Philadelphia","67301"
"3","4","67","2012","2012032618","02","446","S","4","2","0532","0021","35","BUSTLETON AV","ROADWAY_2012_Philadelphia","67301"
"3","5","67","2012","2012032618","02","0","E","5","2","1018","0020","30","GRANT AV","ROADWAY_2012_Philadelphia","67301"
"3","6","67","2012","2012032618","02","0","W","6","2","1018","0021","30","GRANT AV","ROADWAY_2012_Philadelphia","67301"
"3","3","67","2012","2012032618","02","459","N","3","2","0532","0020","35","BUSTLETON AV","ROADWAY_2012_Philadelphia","67301"
