"CRN","UNIT_NUM","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMT_TYPE","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMT_TYPE","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_PASSNGR_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2012071295","1","N","N","Y","Y","1","Y","Y","Y","Y","00600","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012071922","1","Y","Y","Y","Y","2","Y","Y","Y","N","00092","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012072233","2","Y","Y","Y","Y","3","Y","N","Y","N","01690","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012091011","1","Y","Y","Y","Y","1","Y","Y","Y","Y","01800","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012091011","2","Y","N","Y","N","3","Y","Y","N","N","01500","N","N","3","Y","Y","Y","N","Y","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076032","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076047","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076049","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076052","1","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076061","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076741","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012076742","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012077904","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078159","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078163","2","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078173","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078182","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078183","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078185","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078197","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078200","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078210","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078211","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078217","2","N","Y","Y","U","9","U","U","Y","Y","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078219","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078248","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073087","1","N","N","Y","Y","1","Y","U","Y","U","00750","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073461","1","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073518","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073541","1","U","U","Y","U","1","U","Y","Y","Y","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073547","2","U","U","N","N","0","N","N","U","U","99999","U","N","0","N","N","U","U","Y","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073558","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073559","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073582","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073599","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012073605","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012074226","1","N","Y","U","Y","1","U","Y","Y","N","01000","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012074226","3","N","N","U","Y","1","U","Y","N","N","00996","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078253","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078266","2","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078268","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078288","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078290","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078292","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078294","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078298","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078299","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078300","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078310","2","N","N","Y","N","0","N","N","N","N","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078347","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078350","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078352","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078354","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078376","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078386","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078403","1","N","U","N","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078413","1","N","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078418","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078419","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078420","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078425","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078437","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078447","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078456","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078459","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078467","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078475","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078476","1","Y","N","U","U","0","N","N","Y","N","01000","N","U","0","N","N","Y","Y","Y","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078477","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078490","1","","","","","","","","","","","","","","","","","","","","U","N","U","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078499","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078502","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078514","2","U","U","U","U","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078550","2","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078553","1","U","U","Y","Y","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078575","1","N","U","U","Y","1","U","Y","Y","N","01200","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078586","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078594","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078595","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078596","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078597","1","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078608","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078626","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078631","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078636","1","U","U","N","N","1","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078639","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078641","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078644","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078645","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012078987","1","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012079475","2","N","Y","Y","N","0","N","N","Y","N","00600","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080029","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012051055","1","U","U","U","U","9","U","U","U","U","99999","U","U","9","U","U","U","U","Y","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012051863","1","N","Y","U","U","9","U","N","Y","Y","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012051909","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012051922","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049658","2","","","","","","","","","","","","","","","","","","","","Y","Y","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049695","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049703","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049707","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049749","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049751","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049763","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049793","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049800","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049849","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049851","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049854","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012049855","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012050205","1","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012050211","2","N","N","N","Y","0","N","N","Y","Y","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012050217","2","U","U","Y","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012050218","2","","","","","","","","","","","","","","","","","","","","Y","Y","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080752","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080754","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080781","1","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080791","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080804","2","","","","","","","","","","","","","","","","","","","","N","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080810","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080813","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080816","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080818","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080859","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080865","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012080971","1","Y","N","Y","Y","1","N","Y","Y","N","00600","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012081226","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012081352","1","N","Y","Y","Y","1","Y","Y","Y","Y","600 ","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012082602","2","Y","U","U","Y","0","N","N","U","U","01200","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012109630","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012109635","1","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012109676","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012109679","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006085","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006109","2","","","","","","","","","","","","","","","","","","","","N","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006162","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006656","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006663","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006666","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006700","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006772","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006774","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006794","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006821","1","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006873","1","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006874","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006883","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006890","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2013006907","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2013007304","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2013007309","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","U","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2013009265","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2013009661","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083001","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083148","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083159","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083160","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083183","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083183","3","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083195","2","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083197","2","U","U","Y","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083203","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083212","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083219","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083225","2","","","","","","","","","","","","","","","","","","","","N","U","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083226","2","U","U","U","N","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083228","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083235","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083236","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083242","3","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083250","2","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083252","1","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083269","1","","","","","","","","","","","","","","","","","","","","N","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083274","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083299","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083305","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083308","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083311","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083312","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083313","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083334","2","N","Y","Y","Y","1","Y","Y","Y","N","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083338","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083342","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083346","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083349","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083374","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083382","1","U","U","Y","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083384","2","","","","","","","","","","","","","","","","","","","","U","U","U","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083389","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083400","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083430","1","U","U","U","N","0","N","N","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083432","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083783","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083793","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083794","2","","","","","","","","","","","","","","","","","","","","U","N","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083801","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012083808","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012058393","2","U","U","U","Y","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012017889","2","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012017921","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012019945","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020371","1","N","U","Y","Y","1","Y","Y","Y","Y","00600","","","","","","","","N","N","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020386","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020389","3","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020395","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020409","1","U","U","U","U","9","U","U","U","U","99999","","","","","","","","N","U","","","","","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020467","2","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020484","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020508","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012020591","2","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012104184","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
"2012104187","1","","","","","","","","","","","","","","","","","","","","U","U","N","U","2012","67","CYCLE_2012_Philadelphia","67301"
"2012104206","2","","","","","","","","","","","","","","","","","","","","N","N","N","N","2012","67","CYCLE_2012_Philadelphia","67301"
