"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2014125152","2","1","1","8","03","00","01","0","27","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127408","1","1","1","0","00","00","01","0","99","U","0","0","","","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127408","2","1","7","4","00","00","00","0","35","M","0","0","Y","","0","01","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014127425","1","1","1","0","03","00","01","0","56","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127465","1","1","1","0","99","99","09","0","21","M","0","0","N","FL","4","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127465","2","3","2","0","99","99","04","0","17","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127465","2","2","2","0","99","99","03","0","21","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127465","2","1","1","0","99","99","01","0","20","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127481","2","2","1","8","00","00","01","0","65","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127481","1","1","1","0","00","00","01","0","43","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127489","2","2","2","0","99","99","03","1","24","F","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127489","2","1","1","4","99","99","01","1","29","M","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127489","1","1","1","0","99","99","01","1","52","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127519","1","1","1","0","99","99","01","0","99","M","0","0","N","","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127519","2","1","1","4","00","00","01","0","64","M","0","0","Y","","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127533","2","1","1","8","99","99","01","0","32","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127533","1","1","1","0","99","99","01","0","44","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088061","2","1","7","4","00","00","00","0","45","M","0","0","Y","","9","02","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014088061","1","1","1","0","99","99","01","0","46","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088097","2","1","1","4","03","04","01","0","69","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088097","1","1","1","4","03","04","01","0","22","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088172","2","1","1","8","01","01","01","1","48","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088172","1","1","1","8","01","01","01","1","65","M","0","0","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088329","4","1","1","0","99","00","01","1","40","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088329","2","1","1","0","99","99","01","1","99","U","0","1","","ZZ","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088329","3","3","2","4","99","00","99","1","7","F","0","1","","DE","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088329","3","2","2","0","99","99","99","1","99","U","0","1","","DE","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088329","3","1","1","0","99","99","01","1","33","F","0","1","","DE","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088329","1","1","1","0","99","99","01","1","34","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088347","2","1","7","4","00","00","00","0","7","F","0","0","Y","","0","05","3","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014088347","1","1","1","0","99","00","01","1","49","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088387","1","1","1","9","99","99","01","0","56","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088387","2","2","1","9","99","99","01","0","25","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088395","1","1","1","0","03","01","01","0","23","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088627","1","1","1","0","99","99","01","1","30","U","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088627","2","1","7","3","00","00","00","0","2","M","0","0","","","0","05","3","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014088725","1","1","1","4","99","01","01","9","25","F","9","9","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088738","1","1","1","8","99","01","01","0","30","F","0","0","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088738","2","2","2","2","99","99","04","0","48","F","0","0","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088738","2","1","1","3","99","01","01","0","46","F","0","0","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088763","1","99","1","9","99","99","01","9","99","U","9","9","N","","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088788","2","1","7","8","00","00","00","0","63","M","0","0","Y","","0","01","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014088788","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088811","2","1","1","3","00","00","01","0","32","M","0","0","Y","","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088811","1","1","1","0","00","00","01","0","50","M","0","0","N","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088848","2","1","1","0","03","01","01","0","40","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088848","1","1","1","0","03","01","01","0","52","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088905","1","1","1","9","99","01","01","0","26","F","0","0","","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088909","1","1","1","0","00","00","01","0","27","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014088909","2","2","7","4","00","00","00","0","16","M","0","0","Y","","9","99","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014089037","2","97","2","0","99","99","03","0","6","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014089037","2","4","2","0","99","99","05","0","1","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014089037","2","3","2","0","99","99","06","0","14","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014089037","2","2","2","0","99","99","04","0","16","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014089037","2","1","1","4","99","99","01","0","49","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014089037","1","1","1","0","99","99","01","0","63","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127620","1","1","1","0","03","10","01","1","58","M","0","1","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127620","2","2","1","0","03","10","01","1","27","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127892","1","1","1","0","01","00","01","0","63","M","0","0","N","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127892","2","1","1","0","01","00","01","0","48","F","0","0","","SC","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014128451","2","3","2","4","03","12","03","0","22","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014128451","2","2","1","4","03","12","01","0","22","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014128451","1","1","1","4","03","01","01","0","23","F","0","0","Y","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014129473","1","1","1","4","00","10","01","1","21","M","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015006672","2","2","2","9","99","99","99","1","3","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015006672","2","1","1","8","99","99","01","1","22","F","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015006672","1","1","1","0","99","99","01","0","26","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015006672","3","1","1","0","99","99","01","1","65","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015006686","1","1","1","4","03","00","01","1","56","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002715","1","1","1","3","99","01","01","0","39","F","0","0","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002715","2","2","1","0","99","01","01","0","50","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002731","1","1","1","0","00","00","01","0","26","M","0","0","","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002750","2","1","1","8","99","00","01","0","23","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002750","3","1","1","0","99","00","01","0","35","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002750","1","1","1","9","99","99","01","0","25","M","0","0","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002778","2","1","1","8","03","00","01","1","41","M","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002778","1","2","2","0","04","00","05","1","1","F","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002778","1","1","1","8","03","01","01","1","24","F","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002791","1","4","2","0","99","00","04","0","99","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002791","1","3","2","0","99","00","06","0","99","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002791","1","2","2","0","99","00","03","0","99","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002791","1","1","1","0","99","00","01","0","59","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015002791","2","1","7","2","00","00","00","0","53","F","0","0","Y","","9","02","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2015003302","2","1","1","0","00","00","01","0","51","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003302","1","1","1","4","06","00","01","0","23","M","0","0","N","","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003343","1","1","1","8","99","00","01","0","38","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003343","2","1","1","0","99","00","01","0","67","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003343","3","4","2","0","03","00","06","0","99","F","0","0","N","NY","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003343","3","3","2","0","04","00","05","0","99","F","0","0","N","NY","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003343","3","2","2","0","03","00","04","0","99","F","0","0","N","NY","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2015003343","3","1","1","0","99","00","01","0","33","F","0","0","N","NY","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014044255","3","5","2","0","03","12","03","1","31","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014044255","3","4","1","0","03","12","01","1","40","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014044255","1","1","1","0","03","12","01","1","39","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014044255","2","3","2","0","03","12","03","1","22","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014044255","2","2","1","0","03","12","01","1","24","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014035815","1","1","1","0","03","00","01","1","42","M","0","1","N","PA","2","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014037185","1","2","2","8","04","00","06","1","2","M","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014037185","1","1","1","8","03","04","01","1","27","F","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043095","1","1","1","0","99","00","01","0","49","M","0","0","N","","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043095","2","2","2","0","99","99","03","0","41","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043095","2","1","1","0","99","99","01","0","31","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014004713","2","1","1","0","99","99","01","1","49","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014004713","1","1","1","0","03","12","01","0","45","M","0","0","","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014121626","2","2","1","4","03","01","01","1","25","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014121626","1","1","1","0","03","10","01","1","23","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014122124","2","1","1","3","03","01","01","1","65","M","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014123626","1","1","1","0","03","10","01","1","17","M","0","1","N","DE","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014123626","2","2","1","0","03","10","01","1","24","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086491","2","1","7","4","00","00","00","0","30","F","0","0","N","","9","02","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014086491","1","1","1","0","99","99","01","0","47","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086492","2","1","7","4","00","00","00","0","26","F","0","0","","","0","10","3","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014086492","3","1","7","4","00","00","00","0","29","M","0","0","","","0","10","3","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014086492","1","1","1","4","99","01","01","0","37","M","0","0","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086493","1","2","2","9","99","12","03","0","33","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086493","1","1","1","9","99","12","01","0","28","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086493","2","3","2","9","99","99","06","0","25","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086493","2","2","2","9","99","12","03","0","44","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014086493","2","1","1","9","99","12","01","0","47","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098623","3","2","2","3","03","01","03","0","11","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098623","3","1","1","8","03","01","01","0","48","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098623","2","2","2","8","03","01","03","0","31","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098623","2","1","1","8","03","01","01","0","27","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098623","1","2","2","0","03","10","03","0","25","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098623","1","1","1","8","03","10","01","0","18","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098627","1","1","1","8","99","99","01","0","46","M","0","9","","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098711","2","1","7","8","00","00","00","0","18","F","0","0","Y","","0","10","3","2","2014","67","PERSON_2014_Philadelphia","67301"
"2014098711","1","1","1","0","99","99","01","1","20","F","0","1","","ZZ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014098719","1","1","1","4","00","00","01","1","34","M","0","0","Y","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014099185","1","1","1","4","01","10","01","0","24","F","0","3","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014099241","1","1","1","0","03","01","01","1","21","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014099252","1","1","1","0","99","01","01","0","54","M","0","9","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014099262","1","1","7","8","00","00","00","0","49","M","0","0","","","9","01","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014099262","2","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014035814","2","3","1","0","03","12","01","1","45","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014035814","1","2","2","0","03","12","01","1","99","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014035814","1","1","1","0","03","12","01","1","20","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014036230","2","2","1","0","03","00","01","1","26","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014036230","1","1","1","4","03","01","01","1","20","F","0","1","N","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014076016","1","1","1","0","99","99","01","0","53","F","0","0","N","DE","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014076016","2","1","7","4","00","00","00","0","37","F","0","0","Y","","0","01","1","2","2014","67","PERSON_2014_Philadelphia","67301"
"2014078073","2","2","1","0","03","12","01","0","25","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078073","3","3","1","0","03","12","01","0","41","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078073","1","1","1","0","03","12","01","0","28","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078074","2","2","1","0","03","00","01","0","30","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078074","1","1","1","0","03","00","01","0","65","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078077","1","1","1","0","03","12","01","1","46","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078761","2","1","7","3","00","00","00","0","15","F","0","0","","","9","01","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014078761","1","1","1","0","99","99","01","1","99","M","0","1","","ZZ","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078780","1","2","2","0","04","00","05","0","3","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078780","1","1","1","0","03","12","01","0","48","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078780","2","1","1","0","03","00","01","0","48","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078785","1","1","1","0","00","99","01","1","30","F","0","0","","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078825","2","2","2","0","03","04","03","0","26","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078825","2","1","1","0","03","04","01","0","28","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078825","1","1","1","8","03","04","01","0","42","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014078859","1","1","1","8","99","99","01","0","37","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043066","1","1","1","0","03","00","01","0","29","M","0","0","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043066","2","1","7","8","00","00","00","0","12","M","0","0","","","0","02","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014043086","2","1","1","0","03","04","01","0","52","M","0","0","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043086","1","4","2","0","02","04","04","0","99","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043086","1","3","2","0","02","04","06","0","17","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043086","1","2","2","0","03","04","03","0","17","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043086","1","1","1","0","03","04","01","0","18","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043107","1","1","1","0","03","01","01","1","64","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","2","5","2","0","03","04","06","1","36","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","2","4","2","0","03","04","03","1","36","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","2","3","1","4","03","04","03","1","66","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","3","6","1","0","03","10","01","0","35","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","4","7","1","0","03","10","01","1","53","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","1","2","2","9","03","01","03","1","13","M","0","0","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043177","1","1","1","0","03","01","01","1","42","M","0","0","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014108614","1","1","1","9","99","01","01","1","99","U","0","1","N","ZZ","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014108614","2","2","1","8","03","00","01","1","53","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014108953","2","1","1","0","00","00","01","1","35","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014108953","1","1","1","2","99","01","01","1","59","F","0","3","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127902","2","99","1","8","99","99","01","0","48","F","0","0","Y","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014127902","1","1","1","9","99","99","01","0","45","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014128242","1","1","1","0","99","00","01","0","60","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042285","1","3","2","8","00","04","04","1","22","F","0","1","Y","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042285","1","2","2","0","00","04","03","1","21","F","0","1","N","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042285","1","1","1","8","03","04","01","1","22","M","0","1","Y","PA","1","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042667","1","99","1","0","99","99","01","1","99","U","0","1","","","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042683","2","2","1","0","99","00","01","0","73","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042683","1","1","1","0","99","00","01","0","22","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042693","1","1","1","0","01","00","01","1","52","F","0","0","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042693","2","1","7","8","00","00","00","0","42","F","0","0","Y","","9","01","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014042719","1","1","1","1","99","99","01","1","39","M","0","2","N","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043026","2","2","1","4","99","00","01","0","60","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043026","1","1","1","0","99","00","01","0","37","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043050","1","1","1","8","99","04","01","1","21","M","0","9","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043062","1","1","1","4","99","00","01","0","22","M","0","0","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043069","2","99","1","0","99","99","01","1","21","F","0","1","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043069","1","1","1","4","99","99","01","1","47","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043104","1","1","1","4","99","99","01","0","19","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043176","1","1","1","0","03","04","01","1","42","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043176","2","2","1","0","03","10","01","1","22","M","0","1","N","DE","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014040137","2","2","1","0","03","10","01","1","44","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014040137","1","1","1","0","03","01","01","1","56","M","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014040420","1","1","1","0","01","00","01","0","38","M","0","9","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014040474","1","2","2","4","03","00","03","1","20","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014040474","1","1","1","4","03","12","01","1","32","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042221","1","2","2","1","00","00","99","1","28","M","0","9","N","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042221","1","1","1","8","00","99","01","1","23","M","0","9","Y","PA","9","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042707","1","1","1","9","99","99","01","0","22","F","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014042718","2","2","7","4","00","00","00","0","15","M","0","0","Y","","0","99","2","9","2014","67","PERSON_2014_Philadelphia","67301"
"2014042718","1","1","1","0","99","99","01","1","26","F","0","1","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043084","2","2","1","0","99","00","01","0","26","F","0","0","N","NJ","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043084","1","1","1","4","99","00","01","0","55","F","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043090","2","2","2","4","02","00","04","0","11","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043090","2","1","1","4","03","00","01","0","44","M","0","0","Y","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043090","1","1","1","0","03","00","01","0","38","M","0","0","N","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043115","2","1","1","2","99","99","01","0","62","M","0","0","Y","NC","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
"2014043115","1","1","1","0","99","99","01","1","22","M","0","1","","PA","0","","","","2014","67","PERSON_2014_Philadelphia","67301"
