"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"","3","67","2014","2014074876","01","","S","4","4","","","25","COLLINS ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074876","02","","W","3","4","","","25","ONTARIO ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014075024","3 ","385","W","3","1","0076","3431","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014075220","02","","N","5","4","","","25","SCHIRRA DR","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014075220","1 ","0","S","4","2","2001","0141","35","RICHMOND ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014075220","1 ","0","N","3","2","2001","0140","35","RICHMOND ST","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014075965","01","1757","W","4","2","3010","0051","30","MARKET ST","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014075965","01","","S","5","4","","","25","40TH ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014075965","02","1754","E","3","2","3010","0050","30","MARKET ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014075979","02","","W","4","4","","","25","BRISTOL ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014075979","01","","S","3","4","","","25","8TH ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014076007","02","","S","4","4","","","25","RODNEY ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014076007","02","","E","3","4","","","25","HAINES ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074474","02","","N","3","4","","","25","FRANKLIN MILLS BL","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074492","01","","N","3","4","","","25","WATER ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074524","01","","N","4","4","","","25","TULIP ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074524","02","704","E","3","2","2016","0100","30","ALLEGHENY AV","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014074867","02","","W","5","4","","","25","PRATT ST","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014074867","01","1512","S","4","2","2007","0131","25","FRANKFORD AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074867","01","1511","N","3","2","2007","0130","25","FRANKFORD AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074885","01","","W","3","2","4002","0141","30","GODFREY AV","ROADWAY_2014_Philadelphia","67301"
"1","4","67","2014","2014076016","02","941","W","4","2","8007","0760","","RAMP MARKET ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014076016","02","0","E","3","2","2004","0034","25","MARKET ST","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014076016","02","","S","5","4","","","25","2ND ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014103191","4 ","2310","N","3","1","0095","0284","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014103202","04","278","N","3","1","0095","0234","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074508","02","","W","5","4","","","25","DUNCANNON ST","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014074508","02","","W","4","4","","","25","ASHDALE ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074508","02","1214","N","3","2","1001","0010","35","RISING SUN AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074515","03","2433","N","3","2","0001","0270","40","ROOSEVELT BL","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074519","2 ","1792","N","3","2","1001","0030","35","RISING SUN AV","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014127554","01","","E","4","4","","","25","INDIANA AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014127554","01","","N","3","4","","","25","23RD ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014127889","01","","N","3","4","","","15","13TH ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014127889","02","","W","4","4","","","15","CALLOWHILL ST","ROADWAY_2014_Philadelphia","67301"
"1","4","67","2014","2014128012","01","545","W","4","2","8016","0250","25","RAMP RD","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014128012","02","3700","W","3","1","0076","3445","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014128450","3 ","2273","E","3","1","0076","3420","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014129484","3 ","951","S","3","1","0095","0231","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014130404","02","","S","3","4","","","25","S 12TH ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014130492","02","","S","4","4","","","25","19TH ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014130492","02","","W","3","4","","","25","LOMBARD ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014130542","02","","E","4","4","","","25","RUSCOMB ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014130542","02","","N","3","4","","","25","13TH ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014130543","2 ","1434","S","3","2","0611","0071","30","BROAD ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014072900","04","","W","3","4","","","25","WALT WHITMAN BR","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014073683","01","","S","4","4","","","","15TH ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014073683","01","","E","3","4","","","25","PAGE ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014073963","4 ","2515","E","3","1","0076","3400","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074473","02","","S","4","4","","","25","59TH ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074473","01","","E","3","4","","","25","ARCH ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074486","02","","E","4","4","","","25","TYSON AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074486","03","0","S","3","2","0001","0261","40","ROOSEVELT BL","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074493","01","","W","4","4","","","25","RITNER ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074493","01","","N","3","4","","","25","5TH ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074506","02","","N","3","4","","","35","CEDAR ST","ROADWAY_2014_Philadelphia","67301"
"1","4","67","2014","2014074725","1 ","0","N","4","2","8019","0010","","RAMP RD","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014074725","3 ","78","N","3","1","0095","0264","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074882","02","","N","4","4","","","25","7TH ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074882","02","539","W","3","2","4004","0090","25","OLNEY AV","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014075897","2 ","1871","W","4","2","1002","0021","35","CHELTENHAM AV","ROADWAY_2014_Philadelphia","46102"
"3","3","67","2014","2014075897","2 ","1848","E","3","2","1002","0020","35","CHELTENHAM AV","ROADWAY_2014_Philadelphia","46102"
"3","3","67","2014","2014076010","2 ","1807","S","3","2","2009","0021","30","ARAMINGO AV","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014074480","01","","S","5","4","","","25","16TH ST","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014074480","02","757","W","4","2","0013","0171","30","HUNTING PARK AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074480","02","760","E","3","2","0013","0170","30","HUNTING PARK AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014075225","02","","N","4","4","","","25","10TH ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014075225","02","364","E","3","2","1004","0030","30","ERIE AV","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014075974","02","","N","3","4","","","35","MONUMENT RD","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014075989","02","","W","4","4","","","25","LARCHWOOD AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014075989","02","1568","N","3","2","3017","0020","25","FIFTYSECOND ST","ROADWAY_2014_Philadelphia","67301"
"1","5","67","2014","2014103201","3 ","1365","W","5","1","0676","0003","55","VINE STREET EX","ROADWAY_2014_Philadelphia","67301"
"1","6","67","2014","2014103201","1 ","0","E","6","2","8012","0250","","RAMP A RD","ROADWAY_2014_Philadelphia","67301"
"1","4","67","2014","2014103201","3 ","0","E","4","1","0676","0002","55","VINE STREET EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014103201","2 ","1096","E","3","1","0076","3440","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074476","02","","N","4","4","","","25","36TH ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074476","03","1111","E","3","2","0003","0080","35","CHESTNUT ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074483","01","","N","4","4","","","25","19TH ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074483","01","","W","3","4","","","25","ATLANTIC ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074491","02","","E","3","2","2001","0010","30","OREGON AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014060823","02","","E","5","4","","","30","RYAN AV","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014060823","02","","E","4","4","","","30","BORBECK AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014060823","03","0","N","3","2","0001","0280","40","ROOSEVELT BL","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014061077","03","","W","4","4","","","25","CALLOWHILL ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014061077","01","","S","5","4","","","25","LC TO SECOND ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014061077","02","1075","W","3","2","8009","0520","25","RAMP RD","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014062338","02","0","S","4","2","0611","0101","30","BROAD ST","ROADWAY_2014_Philadelphia","67301"
"3","5","67","2014","2014062338","02","1936","W","5","2","2016","0040","30","ALLEGHENY AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014062338","02","0","N","3","2","0611","0100","30","BROAD ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014074194","2 ","2330","E","3","1","0076","3444","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014074884","02","","E","5","4","","","25","SCHOOL HOUSE LN","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014074884","02","0","S","4","2","4001","0051","35","HENRY AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074884","02","0","N","3","2","4001","0050","35","HENRY AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014075967","02","","S","4","4","","","35","TABOR AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014075967","02","0","E","3","2","1008","0070","25","LEVICK ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014076274","2 ","2705","S","3","2","0001","0031","35","CITY AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074475","02","","E","4","4","","","25","MT PLEASANT AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074475","02","0","N","3","2","4013","0070","35","LINCOLN DR","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074520","02","","E","4","4","","","30","GODFREY AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074520","02","","S","3","4","","","30","TABOR AV","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014074719","04","1289","N","3","1","0095","0274","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074864","02","","N","3","4","","","25","J ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074879","02","","N","3","4","","","35","GERMANTOWN AV","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014075022","3 ","1814","N","3","1","0095","0214","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014075218","02","841","W","3","2","4013","0040","25","CLIVEDEN ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014076767","4 ","17","N","3","1","0095","0244","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"1","4","67","2014","2014073886","01","0","N","4","2","8008","0500","","RAMP D RD","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014073886","03","1003","W","3","1","0076","3431","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074477","02","","S","4","4","","","35","KENSINGTON AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074477","02","","E","3","4","","","35","HILTON ST","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014074487","02","1458","W","4","2","2016","0110","30","ALLEGHENY AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074487","02","0","N","3","2","2001","0170","25","RICHMOND ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014074494","3 ","10","W","3","2","0063","0033","55","WOODHAVEN RD","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074500","01","","E","3","4","","","15","W MENTOR ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074505","04","502","N","3","2","0291","0150","25","BROAD ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074536","01","","S","4","4","","","25","27TH ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074536","02","0","E","3","2","2008","0006","25","GIRARD AV","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014073879","3 ","353","W","3","1","0076","3435","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014073882","03","2428","E","3","1","0076","3420","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014073966","3 ","558","N","3","1","0095","0170","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014074503","01","","S","4","4","","","25","SHERWOOD RD","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074503","02","1118","W","3","2","0030","0010","30","LANCASTER AV","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014075983","01","","S","4","4","","","25","4TH ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014075983","01","","W","3","4","","","25","TASKER ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014076399","3 ","707","S","3","1","0095","0211","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"1","4","67","2014","2014076401","1 ","2672","S","4","2","8017","0250","","RAMP D RD","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014076401","5 ","2042","S","3","1","0095","0255","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014076405","4 ","64","W","3","1","0076","3405","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014072290","03","3285","S","3","2","6001","0371","45","ROOSEVELT BL","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014073646","2 ","2830","N","3","2","0001","0050","35","CITY AV","ROADWAY_2014_Philadelphia","46104"
"3","4","67","2014","2014073646","2 ","2834","S","4","2","0001","0051","35","CITY AV","ROADWAY_2014_Philadelphia","46104"
"","3","67","2014","2014074498","02","","N","3","4","","","25","WISTER ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074526","01","","E","3","4","","","15","E WILLARD ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074533","02","","N","3","4","","","25","L ST","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014075029","5 ","606","S","3","1","0095","0255","55","DELAWARE EX","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014075214","02","","S","4","4","","","25","OGONTZ AV","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014075214","02","","W","3","4","","","25","66TH AV","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014076004","02","2085","W","3","2","4002","0130","25","GODFREY AV","ROADWAY_2014_Philadelphia","67301"
"1","3","67","2014","2014076765","3 ","1460","E","3","1","0076","3420","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014077109","01","","E","4","4","","","45","RAMP U RD","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014077109","03","","E","3","4","","","45","WALT WHITMAN BR","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014072765","2 ","359","E","3","1","0076","3450","50","SCHUYLKILL EX","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074489","02","0","E","3","2","3010","0030","25","MARKET ST","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014074489","02","","S","5","4","","","25","54TH ST","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014074489","02","0","W","4","2","3010","0031","25","MARKET ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074512","2 ","53","E","3","2","4002","0080","35","STENTON AV","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014074870","01","","W","3","4","","","15","E ATLANTIC ST","ROADWAY_2014_Philadelphia","67301"
"3","3","67","2014","2014074883","02","664","N","3","2","0611","0130","30","BROAD ST","ROADWAY_2014_Philadelphia","67301"
"3","4","67","2014","2014074883","02","667","S","4","2","0611","0131","30","BROAD ST","ROADWAY_2014_Philadelphia","67301"
"","5","67","2014","2014074883","02","","W","5","4","","","25","CAYUGA ST","ROADWAY_2014_Philadelphia","67301"
"","4","67","2014","2014076014","01","","N","3","4","","","25","11TH ST","ROADWAY_2014_Philadelphia","67301"
"","3","67","2014","2014076014","02","","W","4","4","","","25","SANSOM ST","ROADWAY_2014_Philadelphia","67301"
