"ACCESS_CTRL","ADJ_RDWY_SEQ","COUNTY","CRASH_YEAR","CRN","LANE_COUNT","OFFSET","RDWY_ORIENT","RDWY_SEQ_NUM","ROAD_OWNER","ROUTE","SEGMENT","SPEED_LIMIT","STREET_NAME","COUNTY_YEAR","MUNICIPALITY"
"3","6","67","2006","2007008547","03","1726","S","5","2","3029","0011","35","FIFTEENTH ST","ROADWAY_2006_Philadelphia","67301"
"3","5","67","2006","2007008547","03","1600","S","6","2","3029","0011","35","FIFTEENTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008547","03","0","E","3","2","2676","0010","25","VINE ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008563","02","","W","3","4","","","35","MIDVALE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008565","99","","E","4","4","","","","ABBOTTSFORD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008565","99","","N","3","4","","","","FOX ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007009184","04","","E","4","4","","","30","LIVEZEY LN","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007009184","02","1465","N","3","2","4001","0100","35","HENRY AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009203","02","","W","3","4","","","","DIAMOND ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007009762","04","","N","4","4","","","","WESTMORELAND ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007009762","02","2275","S","3","2","0013","0141","30","HUNTING PARK AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009766","04","","N","4","4","","","25","20TH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007009766","01","","E","3","4","","","25","RACE ST","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2007009776","03","2632","E","3","1","0076","3424","50","SCHUYLKILL EX","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007010233","02","315","N","3","2","0611","0170","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007010236","3 ","396","N","3","2","2003","0060","25","FIFTH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010547","04","","N","4","4","","","25","THIRTIETH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007010547","02","1704","W","3","2","0003","0091","35","WALNUT ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010931","02","","W","4","4","","","","HOLSTEIN AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010931","02","","S","3","4","","","","70TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010940","01","","S","3","4","","","25","COTTAGE ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010957","02","","W","3","4","","","25","BIGLER ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007011128","01","1127","S","3","2","4015","0011","35","WALNUT LN","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007969","02","","N","4","4","","","","ELEVENTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007969","02","1516","W","3","2","4004","0080","25","OLNEY AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007971","04","","N","4","4","","","25","SWANSON ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007971","02","1468","N","3","2","2001","0030","35","OREGON AV","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2007008413","02","530","E","3","1","0076","3440","50","","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008417","04","","S","3","4","","","25","LINCOLN DR","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008420","04","","W","4","4","","","30","WOODHAVEN RD","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008420","02","2756","N","3","2","1015","0030","35","KNIGHTS RD","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007008481","02","","E","5","4","","","35","MIDVALE AV","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007008481","02","0","E","4","2","4011","0010","35","MIDVALE AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008481","02","2048","N","3","2","3009","0080","15","RIDGE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008546","99","","E","3","4","","","","PENNSYLVANIA AV","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007008866","02","0","S","5","2","1009","0015","25","BRIDGE ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008866","02","0","N","4","2","1009","0014","25","BRIDGE ST","ROADWAY_2006_Philadelphia","67301"
"1","5","67","2006","2007008866","01","0","N","3","2","8021","0010","","RAMP B RD","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008869","02","","N","4","4","","","25","2ND ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008869","02","","W","3","4","","","25","CHEW AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008870","02","","W","4","4","","","","LOMBARD ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008870","02","","S","3","4","","","","12TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009178","02","","W","3","4","","","35","WOODBINE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009179","02","","E","4","4","","","","OVERBROOK AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007009179","02","","N","3","4","","","","56TH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007009379","02","1550","E","3","2","3008","0060","25","CHESTNUT ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009787","04","","S","3","4","","","25","OGONTZ AV","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2007009800","03","598","E","3","1","0076","3464","50","","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007009827","02","1648","S","3","2","0532","0091","35","BUSTLETON AV","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007009837","02","0","S","4","2","0611","0151","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007009837","06","","W","5","4","","","25","FISHER AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007009837","02","0","N","3","2","0611","0150","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010295","01","","E","4","4","","","","MCKEAN ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010295","02","","N","3","4","","","","20TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010372","04","","N","3","4","","","35","61ST ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010546","02","","S","4","4","","","30","34TH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010546","02","","E","3","4","","","15","MANTUA AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007010938","03","191","S","3","2","0001","0251","40","ROOSEVELT BL","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010946","99","","N","4","4","","","","SIXTYFIRST ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007010946","02","1633","E","3","2","3015","0060","25","COBBS CREEK PY","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007021534","02","","W","5","4","","","35","LINDBERGH BL","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007021534","02","0","S","4","2","3013","0031","35","ISLAND AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007021534","02","0","N","3","2","3013","0030","35","ISLAND AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022119","01","","W","3","4","","","","CLEARVIEW ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007022177","02","1304","E","3","2","0013","0280","30","FRANKFORD AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022249","01","","E","4","4","","","25","CHURCH LN","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022249","02","","N","3","4","","","25","CHEW AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022258","02","","U","3","4","","","25","CRESHEIM VALLEY DR","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022270","02","","S","4","4","","","25","WALDEMIRE ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022270","02","","E","3","4","","","25","FAIRDALE RD","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022388","02","","E","4","4","","","","ANCHOR ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022388","02","","N","3","4","","","25","OXFORD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022390","04","","E","4","4","","","","RACE ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007022390","03","1051","S","3","2","3029","0011","","FIFTEENTH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022749","02","","W","4","4","","","25","MASTER ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007022749","02","2027","N","3","2","0611","0040","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022861","01","","N","4","4","","","25","3RD ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022861","01","","E","3","4","","","25","FLORIST ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022870","02","","W","3","4","","","25","SCHOOL HOUSE LN","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007023009","99","","W","4","4","","","","DIAMOND ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007023009","99","","N","3","4","","","","25TH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007023074","02","","E","4","4","","","","ARENDELL AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007023074","02","671","N","3","2","1007","0130","35","STATE RD","ROADWAY_2006_Philadelphia","67301"
"1","4","67","2006","2007023206","01","0","N","4","2","8021","0010","","","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007023206","02","0","E","3","2","1009","0014","","BRIDGE ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007023229","04","","E","4","4","","","25","SPENCER ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007023229","02","1618","N","3","2","0611","0170","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007023230","99","","E","4","4","","","","HUNTING PARK AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007023230","02","0","N","3","2","1003","0030","35","WHITAKER AV","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007023558","02","0","S","4","2","3015","0053","25","COBBS CREEK PY","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007023558","02","","E","5","4","","","25","HOFFMAN AV","ROADWAY_2006_Philadelphia","67301"
"","6","67","2006","2007023558","99","","E","6","4","","","","FIFTYEIGHTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007023558","02","0","N","3","2","3015","0052","25","COBBS CREEK PY","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006091622","02","","S","4","4","","","35","GERHARD ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006091622","02","1399","N","3","2","4001","0070","35","HENRY AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006092417","02","","N","3","4","","","35","SEVENTIETH ST","ROADWAY_2006_Philadelphia","67301"
"3","5","67","2006","2006092437","02","0","U","5","2","3021","0010","25","ELMWOOD AV","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2006092437","02","651","S","4","2","3013","0041","35","ISLAND AV","ROADWAY_2006_Philadelphia","67301"
"","6","67","2006","2006092437","02","","U","6","4","","","25","ELMWOOD AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006092437","02","663","N","3","2","3013","0040","35","ISLAND AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103524","02","","E","4","4","","","","WOODHAVEN RD","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006103524","02","2086","N","3","2","1013","0090","35","ACADEMY RD","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006103532","99","","E","4","4","","","","SIXTYSIXTH AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103532","02","","S","3","4","","","","LIMEKILN PK","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006103662","02","","E","4","4","","","","WOODLAND AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103662","02","","N","3","4","","","35","FORTYSEVENTH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103810","03","","S","4","4","","","","FIFTYSIXTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006103810","03","1121","E","3","2","0003","0040","35","CHESTNUT ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006103859","99","0","S","4","4","","","","GEORGES HILL DR","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103859","99","0","E","3","4","","","","WYNNEFIELD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006104240","01","0","S","4","4","","","25","HEGERMAN ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104240","02","436","E","3","2","0073","0090","30","PRINCETON AV","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2006104254","02","1371","E","3","1","0076","3440","50","SCHUYLKILL EX","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006104289","04","","W","4","4","","","","HUNTING PARK AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006104289","02","","N","3","4","","","","I ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104818","02","2658","N","3","2","4007","0020","25","WAYNE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006104832","99","0","W","4","4","","","","WASHINGTON AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006104832","99","0","S","3","4","","","","TENTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104904","02","1543","N","3","2","3013","0040","35","ISLAND AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104925","03","212","S","3","2","6001","0211","40","ROOSEVELT BL","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006104931","02","","N","4","4","","","30","WHITAKER AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104931","02","705","W","3","2","0073","0021","30","COTTMAN AV","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2006104962","01","857","S","3","2","0001","0091","50","ROOSEVELT BOULEVARD EX","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2006105116","02","0","S","4","2","3015","0101","35","SIXTYTHIRD ST","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2006105116","02","","E","5","4","","","25","CALLOWHILL ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006105116","02","0","N","3","2","3015","0100","35","SIXTYTHIRD ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006105130","02","0","W","4","4","","","30","SIXTYSIXTH AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006105130","02","0","N","3","4","","","25","TWENTYFIRST ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103530","02","","N","4","4","","","25","FORTYTHIRD ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006103530","02","579","W","3","2","0013","0050","25","BALTIMORE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006103666","99","0","N","4","4","","","","FIFTYSEVENTH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103666","02","0","E","3","4","","","","MASTER ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006103697","02","1368","S","3","2","3009","0100","35","RIDGE AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103701","99","","N","4","4","","","","SIXTYFIRST ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006103701","02","89","W","3","2","0013","0010","25","BALTIMORE AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006103886","01","0","S","4","4","","","25","THIRD ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006103886","02","1902","E","3","2","2001","0020","25","OREGON AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104245","99","","N","3","2","1004","0140","","TORRESDALE ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104265","02","1177","N","3","2","0611","0170","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104270","02","1779","N","3","2","1004","0140","35","TORRESDALE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006104286","01","0","S","3","4","","","10","A ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006104308","99","","E","4","4","","","","GLENWOOD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006104308","99","","S","3","4","","","","GERMANTOWN AV","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2006104930","03","759","N","3","1","0095","0324","55","DELAWARE EX","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006104957","02","3343","E","3","2","3015","0030","25","COBBS CREEK PY","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2006104958","99","0","N","4","4","","","","SPRINGFIELD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006104958","99","0","W","3","4","","","","SPRINGFIELD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2006105134","01","","N","4","4","","","25","WOOLSTON AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2006105134","02","0","E","3","2","4017","0070","35","UPSAL ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007006818","02","96","S","3","2","2009","0021","","ARAMINGO AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007006865","02","","W","4","4","","","","THOMPSON ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007006865","02","547","S","3","2","3005","0121","35","BELMONT AV","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007006869","99","","W","5","4","","","","RED LION RD","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007006869","02","0","S","4","2","0532","0051","35","BUSTLETON AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007006869","02","0","N","3","2","0532","0050","35","BUSTLETON AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007006957","01","","S","4","4","","","25","SEPVIVA ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007006957","02","1300","E","3","2","2014","0090","25","LEHIGH AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007006958","01","","E","4","4","","","25","INDIANA AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007006958","01","","E","3","4","","","25","THOMPSON ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007006966","02","","W","4","4","","","25","OXFORD ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007006966","01","","S","3","4","","","25","32ND ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007671","04","","N","3","4","","","25","LINCOLN DR","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007007758","02","1619","E","4","2","2007","0090","30","FRANKFORD AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007758","02","2210","N","3","2","1005","0050","25","CASTOR AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007979","02","","N","4","4","","","25","ELEVENTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007979","02","1506","W","3","2","2008","0031","25","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007008462","02","","W","5","4","","","25","KEYSTONE ST","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007008462","02","1773","E","4","2","1024","0020","25","ROBBINS ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008462","03","739","N","3","2","1008","0010","25","LEVICK ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008517","01","","W","4","4","","","35","YORK ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008517","02","2106","N","3","2","3011","0050","35","TWENTYNINTH ST","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2007008521","03","2058","W","3","1","0076","3431","50","SCHUYLKILL EX","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008541","99","","S","4","4","","","","SIXTH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008541","02","1927","W","3","2","1004","0030","","ERIE AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008810","99","","W","4","4","","","","POPLAR ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008810","99","","S","3","4","","","","6TH ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007006849","01","674","W","3","2","0030","0061","50","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007083","02","","N","3","4","","","","FRONT ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007083","02","","E","4","4","","","","LURAY ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007097","01","","S","4","4","","","","HOLMEHURST AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007097","02","1173","W","3","2","1014","0060","35","RHAWN ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007113","02","","E","3","4","","","25","6TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007124","01","","E","4","4","","","35","PENNWAY ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007124","04","","N","3","4","","","35","WHITAKER AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007131","02","","N","3","4","","","25","8TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007419","99","","E","3","4","","","","WASHINGTON AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007504","02","","N","4","4","","","","SECOND ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007504","02","1516","W","3","2","2014","0061","25","LEHIGH AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007552","02","380","W","3","2","0291","0061","50","","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007679","04","","E","4","4","","","","MEDIA ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007679","02","1829","N","3","2","3015","0100","35","SIXTYTHIRD ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007715","02","","N","3","4","","","25","GERMANTOWN AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007007744","01","","S","3","4","","","","21ST ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007007744","01","","E","4","4","","","","FAIRMOUNT AV","ROADWAY_2006_Philadelphia","67301"
"","7","67","2006","2007007963","99","","N","7","4","","","","LANSDOWNE DR","ROADWAY_2006_Philadelphia","67301"
"3","5","67","2006","2007007963","02","1100","E","5","2","0030","0070","25","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007007963","02","0","S","4","2","0013","0091","25","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"3","6","67","2006","2007007963","02","1106","W","6","2","0030","0071","50","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007007963","02","0","N","3","2","0013","0090","25","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"","8","67","2006","2007007963","02","","S","8","4","","","30","THIRTYFOURTH ST","ROADWAY_2006_Philadelphia","67301"
"3","4","67","2006","2007008801","03","0","S","4","2","2001","0081","35","CHRISTOPHER COLUMBUS BL","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008801","03","0","N","3","2","2001","0080","35","CHRISTOPHER COLUMBUS BL","ROADWAY_2006_Philadelphia","67301"
"","5","67","2006","2007008801","06","","E","5","4","","","","WASHINGTON AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008811","02","","W","4","4","","","25","PHIL ELLENA ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007008811","02","1268","S","3","2","4002","0060","35","STENTON AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007008835","01","","S","4","4","","","25","HUCTHINSON ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007008835","02","","W","3","4","","","25","LINDLEY ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009031","02","","N","3","3","","","35","PINE RD","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009081","02","","N","4","4","","","25","RIVER DR","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007009081","02","","E","3","4","","","","GREENLAND DR","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009757","02","","E","4","4","","","","RIDGE ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007009757","02","","N","3","4","","","","TWENTYSECOND ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009782","04","","E","3","4","","","50","HOLME AV","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007009830","99","","N","3","4","","","","11TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010320","02","","N","3","4","","","30","COBBS CREEK RD","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010376","02","","S","3","4","","","","8TH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007010376","02","","W","4","4","","","","CARPENTER ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007010420","02","","E","4","4","","","25","HORTTER ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007010420","02","1283","N","3","2","4013","0050","25","LINCOLN DR","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007011181","02","","E","4","4","","","","58TH ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007011181","02","","E","3","4","","","","FLORENCE ST","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007011311","02","2393","N","3","2","0611","0180","30","BROAD ST","ROADWAY_2006_Philadelphia","67301"
"1","4","67","2006","2007021536","03","0","E","4","2","0676","0002","55","","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2007021536","02","1096","W","3","1","0076","3440","50","SCHUYLKILL EX","ROADWAY_2006_Philadelphia","67301"
"1","3","67","2006","2007021756","01","541","N","3","2","8023","0260","","RAMP RD","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007022068","02","1381","E","3","2","1018","0050","45","GRANT AV","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022068","02","","N","4","4","","","35","ASHTON RD","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007022237","02","0","N","3","2","3017","0050","35","FIFTYSECOND ST","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022237","02","","W","4","4","","","","GIRARD AV","ROADWAY_2006_Philadelphia","67301"
"3","3","67","2006","2007022372","02","3125","S","3","2","1015","0021","35","KNIGHTS RD","ROADWAY_2006_Philadelphia","67301"
"","4","67","2006","2007022703","01","","W","3","4","","","25","PARRISH ST","ROADWAY_2006_Philadelphia","67301"
"","3","67","2006","2007022703","01","","S","4","4","","","25","UBER ST","ROADWAY_2006_Philadelphia","67301"
